version,4
224,161.570122184,147.933069617,385.431386511,-5.141836763,0.698114580,-13.303309917,0.000000000,0.000000000,0.000000000,339.964968217,0.054239455,0.091499189, 172.268,158.692, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
225,161.085141452,148.033849803,384.148734133,-4.484980843,1.301602286,-12.262473692,0.000000000,0.000000000,0.000000000,341.339944609,0.096695843,0.047816725, 163.817,159.151, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
226,160.687685420,148.190212704,382.996344563,-3.391342783,1.809768875,-10.698053755,0.000000000,0.000000000,0.000000000,342.568937032,0.177622925,0.033518812, 151.914,160.236, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
227,160.421432300,148.392626207,382.026576172,-1.860922583,2.222614344,-8.610050104,0.000000000,0.000000000,0.000000000,343.594759961,0.357640227,0.031732286, 129.938,161.393, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
228,160.330060308,148.631558202,381.291787333,0.106279757,2.540138696,-5.998462740,0.000000000,0.000000000,0.000000000,344.372803648,0.852915839,0.041023033, 87.604,157.031, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
229,160.457247656,148.897476576,380.844336415,2.510264237,2.762341929,-2.863291663,0.000000000,0.000000000,0.000000000,344.908622205,1.940751013,0.055900687, 47.737,127.492, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
230,160.846672560,149.180849217,380.736581790,5.351030858,2.889224044,0.795463127,0.000000000,0.000000000,0.000000000,345.402143095,1.322242387,0.054716081, 28.366,82.548, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
231,161.526536615,149.471274053,380.996518255,8.164281084,2.894686218,4.246894362,0.000000000,0.000000000,0.000000000,346.185806725,0.422876871,0.035311343, 19.522,63.882, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
232,162.463134946,149.754869168,381.554686302,10.485716380,2.752629629,6.760094773,0.000000000,0.000000000,0.000000000,347.312391915,0.178958784,0.036551708, 14.709,58.054, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
233,163.607286060,150.016882687,382.317262849,12.315336747,2.463054277,8.335064361,0.000000000,0.000000000,0.000000000,348.712126121,0.086505523,0.057999884, 11.310,56.429, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
234,164.909808464,150.242562732,383.190424814,13.653142185,2.025960163,8.971803125,0.000000000,0.000000000,0.000000000,350.296395010,0.044910097,0.126811181, 8.440,56.976, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
235,166.321520666,150.417157427,384.080349113,14.499132693,1.441347286,8.670311065,0.000000000,0.000000000,0.000000000,351.974304395,0.040972897,0.127638461, 5.677,59.245, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
236,167.793241172,150.525914897,384.893212666,14.853308272,0.709215645,7.430588181,0.000000000,0.000000000,0.000000000,353.659100107,0.068482773,0.051439989, 2.734,63.449, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
237,169.275788489,150.554083264,385.535192389,14.715668921,-0.170434758,5.252634474,0.000000000,0.000000000,0.000000000,355.274921251,0.116294124,0.025857669, -0.664,70.358, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
238,170.719981125,150.486910653,385.912465200,14.086214641,-1.197603924,2.136449943,0.000000000,0.000000000,0.000000000,356.769089683,0.188402277,0.016789561, -4.860,81.406, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
239,172.076637587,150.309645187,385.931208017,12.964945432,-2.372291852,-1.917965412,0.000000000,0.000000000,0.000000000,358.137406566,0.275527503,0.012012126, -10.369,98.279, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
240,173.296576381,150.007534991,385.497597757,11.351861293,-3.694498544,-6.910611590,0.000000000,0.000000000,0.000000000,359.466894848,0.311973654,-0.016534268, -18.028,120.066, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
241,174.343650652,149.571339028,384.553882244,9.638001364,-4.998898743,-11.759361399,0.000000000,0.000000000,0.000000000,360.942438956,0.182575241,-0.019783582, -27.414,137.284, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
242,175.233852099,149.013859634,383.186592929,8.214404785,-6.120167193,-15.382087647,0.000000000,0.000000000,0.000000000,362.666597291,0.100376830,-0.027614591, -36.688,146.338, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
243,175.996207054,148.353409981,381.518332167,7.081071555,-7.058303893,-17.778790333,0.000000000,0.000000000,0.000000000,364.616077424,0.053068330,-0.054656178, -44.908,150.648, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
244,176.659741855,147.608303247,379.671702314,6.238001675,-7.813308845,-18.949469456,0.000000000,0.000000000,0.000000000,366.715006744,0.024241140,-0.195016020, -51.397,152.183, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
245,177.253482834,146.796852604,377.769305728,5.685195144,-8.385182049,-18.894125018,0.000000000,0.000000000,0.000000000,368.866771896,0.019983298,-0.285892688, -55.863,151.800, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
246,177.806456328,145.937371229,375.933744763,5.422651963,-8.773923503,-17.612757019,0.000000000,0.000000000,0.000000000,370.967669794,0.046115137,-0.072094722, -58.282,149.646, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
247,178.347688672,145.048172295,374.287621776,5.450372131,-8.979533208,-15.105365457,0.000000000,0.000000000,0.000000000,372.915316599,0.092383132,-0.033483723, -58.743,145.185, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
248,178.906206200,144.147568979,372.953539123,5.768355649,-9.002011165,-11.371950333,0.000000000,0.000000000,0.000000000,374.619078521,0.179434019,-0.023808213, -57.349,136.766, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
249,179.511035247,143.253874454,372.054099161,6.376602516,-8.841357372,-6.412511648,0.000000000,0.000000000,0.000000000,376.023891792,0.351907896,-0.021873458, -54.200,120.466, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
250,180.191202148,142.385401896,371.711904246,7.275112732,-8.497571831,-0.227049401,0.000000000,0.000000000,0.000000000,377.178867531,0.550524180,0.007764818, -49.432,91.163, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
251,180.964231277,141.559474162,372.012097088,8.118827472,-8.000364056,6.060647053,0.000000000,0.000000000,0.000000000,378.349271905,0.350399756,0.008124625, -44.579,62.000, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
252,181.801639165,140.789452842,372.889981818,8.562687908,-7.379443564,11.326788358,0.000000000,0.000000000,0.000000000,379.786236207,0.187850305,0.007792156, -40.755,44.942, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
253,182.663440382,140.087709207,374.243402921,8.606694040,-6.634810354,15.571374514,0.000000000,0.000000000,0.000000000,381.537491228,0.106031116,0.008761029, -37.628,34.911, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
254,183.509649497,139.466614528,375.970204883,8.250845869,-5.766464427,18.794405521,0.000000000,0.000000000,0.000000000,383.558301332,0.064253564,0.011907055, -34.949,28.173, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
255,184.300281079,138.938540078,377.968232187,7.495143394,-4.774405782,20.995881380,0.000000000,0.000000000,0.000000000,385.771008731,0.042509132,0.018192661, -32.497,22.941, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
256,184.995349699,138.515857129,380.135329320,6.339586615,-3.658634420,22.175802090,0.000000000,0.000000000,0.000000000,388.085763847,0.035137926,0.023057273, -29.990,18.266, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
257,185.554869925,138.210936952,382.369340767,4.784175533,-2.419150340,22.334167651,0.000000000,0.000000000,0.000000000,390.408875197,0.041954708,0.017864923, -26.824,13.498, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
258,185.938856328,138.036150818,384.568111012,2.828910147,-1.055953543,21.470978063,0.000000000,0.000000000,0.000000000,392.647755797,0.062246395,0.011468615, -20.469,8.005, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
259,186.107323478,138.003870000,386.629484541,0.473790458,0.430955972,19.586233327,0.000000000,0.000000000,0.000000000,394.716253817,0.099719930,0.008197955, 42.289,1.873, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
260,186.020285943,138.126465770,388.451305839,-2.281183536,2.041578205,16.679933442,0.000000000,0.000000000,0.000000000,396.544268613,0.167499828,-0.001552729, 138.173,10.400, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
261,185.651935522,138.410310569,389.957464466,-5.010694995,3.595948264,13.533430639,0.000000000,0.000000000,0.000000000,398.120581942,0.184222778,-0.002821383, 144.335,24.500, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
262,185.033172923,138.837781521,391.176030278,-7.289427081,4.914101261,10.928077151,0.000000000,0.000000000,0.000000000,399.552539066,0.169429332,-0.004742619, 146.014,38.815, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
263,184.209076085,139.385256919,392.161118207,-9.117379796,5.996037194,8.863872977,0.000000000,0.000000000,0.000000000,400.948699207,0.131101826,-0.007808446, 146.669,50.914, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
264,183.224722943,140.029115057,392.966843184,-10.494553138,6.841756064,7.340818117,0.000000000,0.000000000,0.000000000,402.374426091,0.087775793,-0.014351270, 146.898,59.631, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
265,182.125191436,140.745734230,393.647320140,-11.420947108,7.451257872,6.358912572,0.000000000,0.000000000,0.000000000,403.852790546,0.049163778,-0.036945680, 146.879,65.000, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
266,180.955559501,141.511492729,394.256664008,-11.896561706,7.824542616,5.918156340,0.000000000,0.000000000,0.000000000,405.377823298,0.016647579,-0.278129783, 146.666,67.431, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
267,179.760905074,142.302768851,394.848989719,-11.921396931,7.961610296,6.018549423,0.000000000,0.000000000,0.000000000,406.928360897,0.017463119,-0.240558260, 146.263,67.226, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
268,178.586306094,143.095940887,395.478412203,-11.495452784,7.862460914,6.660091820,0.000000000,0.000000000,0.000000000,408.479159823,0.047904511,-0.033359352, 145.629,64.442, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
269,177.476840496,143.867387131,396.199046393,-10.618729265,7.527094469,7.842783531,0.000000000,0.000000000,0.000000000,410.010615619,0.081387668,-0.012703738, 144.669,58.929, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
270,176.477586220,144.593485878,397.065007220,-9.291226374,6.955510960,9.566624556,0.000000000,0.000000000,0.000000000,411.519130337,0.115816972,0.013441088, 143.181,50.503, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
271,175.624363656,145.256126576,398.117305751,-7.790670445,6.313045031,11.438498961,0.000000000,0.000000000,0.000000000,413.027246259,0.101462575,0.016367113, 140.981,41.239, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
272,174.915963021,145.859243292,399.344537594,-6.394787814,5.765031324,13.065290812,0.000000000,0.000000000,0.000000000,414.567271983,0.084880766,0.019742036, 137.965,33.384, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
273,174.341916983,146.412281248,400.722194495,-5.103578480,5.311469840,14.447000109,0.000000000,0.000000000,0.000000000,416.158912134,0.068925900,0.024160435, 133.856,27.015, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
274,173.891758215,146.924685667,402.225768197,-3.917042444,4.952360578,15.583626852,0.000000000,0.000000000,0.000000000,417.809952740,0.054933690,0.030610324, 128.342,22.057, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
275,173.555019385,147.405901771,403.830750447,-2.835179706,4.687703538,16.475171041,0.000000000,0.000000000,0.000000000,419.519025588,0.043234897,0.040767979, 121.166,18.393, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
276,173.321233164,147.865374782,405.512632987,-1.857990265,4.517498720,17.121632675,0.000000000,0.000000000,0.000000000,421.278144778,0.033753871,0.057509721, 112.357,15.923, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
277,173.179932222,148.312549923,407.246907563,-0.985474121,4.441746125,17.523011756,0.000000000,0.000000000,0.000000000,423.074708128,0.026445015,0.084775006, 102.509,14.555, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
278,173.120649229,148.756872415,409.009065920,-0.217631276,4.460445752,17.679308282,0.000000000,0.000000000,0.000000000,424.892987265,0.021633909,0.121327676, 92.793,14.176, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
279,173.132916857,149.207787480,410.774599801,0.445538273,4.573597602,17.590522254,0.000000000,0.000000000,0.000000000,426.715234443,0.020147342,0.142393368, 84.436,14.640, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
