version,4
280,173.206267774,149.674740342,412.519000952,1.004034524,4.781201673,17.256653671,0.000000000,0.000000000,0.000000000,428.522542029,0.022621096,-0.020640128, 78.140,15.807, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
281,173.331369153,150.164903429,414.223440110,1.491892514,5.015074161,16.848072328,0.000000000,0.000000000,0.000000000,430.300468644,0.020217965,-0.028522927, 73.433,17.253, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
282,173.503426169,150.676357995,415.891803985,1.943147280,5.207031259,16.535148015,0.000000000,0.000000000,0.000000000,432.053930195,0.017604040,-0.040253170, 69.536,18.579, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
283,173.718778501,151.204912501,417.533658281,2.357798823,5.357072967,16.317880732,0.000000000,0.000000000,0.000000000,433.792156883,0.014972235,-0.057768545, 66.244,19.732, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
284,173.973765826,151.746375409,419.158568699,2.735847141,5.465199285,16.196270481,0.000000000,0.000000000,0.000000000,435.523784581,0.012595035,-0.082336424, 63.408,20.674, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
285,174.264727822,152.296555178,420.776100944,3.077292236,5.531410213,16.170317260,0.000000000,0.000000000,0.000000000,437.256922552,0.010845107,-0.108994709, 60.911,21.378, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
286,174.588004166,152.851260272,422.395820719,3.382134107,5.555705751,16.240021071,0.000000000,0.000000000,0.000000000,438.999247862,0.010120349,-0.119727216, 58.668,21.826, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
287,174.939934536,153.406299149,424.027293726,3.650372754,5.538085899,16.405381912,0.000000000,0.000000000,0.000000000,440.758118895,0.010563158,-0.102603112, 56.610,22.014, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
288,175.316858609,153.957480272,425.680085669,3.882008177,5.478550658,16.666399784,0.000000000,0.000000000,0.000000000,442.540699495,0.011890738,-0.073875003, 54.679,21.943, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
289,175.715116064,154.500612101,427.363762251,4.077040377,5.377100026,17.023074687,0.000000000,0.000000000,0.000000000,444.354085283,0.013661064,-0.049955310, 52.830,21.624, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
290,176.131046577,155.031503097,429.087889174,4.235469352,5.233734004,17.475406620,0.000000000,0.000000000,0.000000000,446.205424552,0.015533489,-0.005705146, 51.018,21.070, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
291,176.560494662,155.548796474,430.857379597,4.342440152,5.133495142,17.883819214,0.000000000,0.000000000,0.000000000,448.098336185,0.008962231,-0.015199684, 49.772,20.605, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
292,176.997324170,156.062474449,432.658536493,4.383097823,5.161425990,18.108736098,0.000000000,0.000000000,0.000000000,450.021575964,0.004335207,-0.060510214, 49.662,20.502, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
293,177.434903789,156.585353995,434.473010293,4.357442365,5.317526546,18.150157271,0.000000000,0.000000000,0.000000000,451.959924259,0.006195918,-0.028941497, 50.667,20.745, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
294,177.866602205,157.130252082,436.282451424,4.265473779,5.601796812,18.008082734,0.000000000,0.000000000,0.000000000,453.898313965,0.011710452,-0.008286992, 52.713,21.355, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
295,178.285788107,157.709985681,438.068510316,4.107192065,6.014236786,17.682512486,0.000000000,0.000000000,0.000000000,455.822323901,0.018094168,-0.003708495, 55.670,22.385, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
296,178.685830181,158.337371763,439.812837397,3.882597222,6.554846470,17.173446529,0.000000000,0.000000000,0.000000000,457.718721518,0.025230172,-0.002121506, 59.361,23.923, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
297,179.060097114,159.025227299,441.497083098,3.591689251,7.223625863,16.480884860,0.000000000,0.000000000,0.000000000,459.576113387,0.033301734,-0.001402894, 63.563,26.081, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
298,179.401957593,159.786369259,443.102897846,3.234468151,8.020574966,15.604827482,0.000000000,0.000000000,0.000000000,461.385767132,0.042504615,-0.001019295, 68.037,28.995, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
299,179.704780306,160.633614616,444.611932071,2.810933923,8.945693777,14.545274393,0.000000000,0.000000000,0.000000000,463.142670823,0.052926770,-0.000789196, 72.556,32.809, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
300,179.961933940,161.579780339,446.005836201,2.321086566,9.998982298,13.302225594,0.000000000,0.000000000,0.000000000,464.846879229,0.064382359,-0.000000000, 76.931,37.656, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
301,180.168764074,162.633684948,447.271543589,1.824232841,11.060487005,12.034168773,0.000000000,0.000000000,0.000000000,466.506851766,0.060479013,0.000000000, 80.634,42.969, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
302,180.328523855,163.788153162,448.417119278,1.379679508,12.010254374,10.899591617,0.000000000,0.000000000,0.000000000,468.141068307,0.054881699,-0.000000000, 83.447,47.962, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
303,180.446443322,165.032011245,449.455911234,0.987426568,12.848284405,9.898494126,0.000000000,0.000000000,0.000000000,469.765930351,0.048188306,0.000000000, 85.605,52.470, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
304,180.527752515,166.354085465,450.401267425,0.647474019,13.574577099,9.030876301,0.000000000,0.000000000,0.000000000,471.393256303,0.040961181,-0.000000000, 87.269,56.395, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
305,180.577681472,167.743202087,451.266535816,0.359821863,14.189132455,8.296738141,0.000000000,0.000000000,0.000000000,473.030579509,0.033622647,0.000000000, 88.547,59.692, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
306,180.601460234,169.188187378,452.065064375,0.124470098,14.691950474,7.696079646,0.000000000,0.000000000,0.000000000,474.681699062,0.026428623,-0.000000000, 89.515,62.354, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
307,180.604318838,170.677867604,452.810201068,-0.058581274,15.083031156,7.228900817,0.000000000,0.000000000,0.000000000,476.347347296,0.019491316,-0.000000000, 90.223,64.393, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
308,180.591487325,172.201069031,453.515293861,-0.189332254,15.362374500,6.895201654,0.000000000,0.000000000,0.000000000,478.025877332,0.012818991,-0.000000000, 90.706,65.829, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
309,180.568195734,173.746617926,454.193690721,-0.267782843,15.529980506,6.694982156,0.000000000,0.000000000,0.000000000,479.713919447,0.006353649,-0.000000000, 90.988,66.682, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
310,180.539674103,175.303340554,454.858739614,-0.293933039,15.585849175,6.628242323,0.000000000,0.000000000,0.000000000,481.406990283,0.000000000,0.000000000, 91.080,66.965, 0.000,0.000,0.000, 0,0.000,0,1076833268,0
n_element,310
0, 1, 2, 0, 1
1, 1, 2, 1, 2
2, 1, 2, 2, 3
3, 1, 2, 3, 4
4, 1, 2, 4, 5
5, 1, 2, 5, 6
6, 1, 2, 6, 7
7, 1, 2, 7, 8
8, 1, 2, 8, 9
9, 1, 2, 9, 10
10, 1, 2, 10, 11
11, 1, 2, 11, 12
12, 1, 2, 12, 13
13, 1, 2, 13, 14
14, 1, 2, 14, 15
15, 1, 2, 15, 16
16, 1, 2, 16, 17
17, 1, 2, 17, 18
18, 1, 2, 18, 19
19, 1, 2, 19, 20
20, 1, 2, 20, 21
21, 1, 2, 21, 22
22, 1, 2, 22, 23
23, 1, 2, 23, 24
24, 1, 2, 24, 25
25, 1, 2, 25, 26
26, 1, 2, 26, 27
27, 1, 2, 27, 28
28, 1, 2, 28, 29
29, 1, 2, 29, 30
30, 1, 2, 30, 31
31, 1, 2, 31, 32
32, 1, 2, 32, 33
33, 1, 2, 33, 34
34, 1, 2, 34, 35
35, 1, 2, 35, 36
36, 1, 2, 36, 37
37, 1, 2, 37, 38
38, 1, 2, 38, 39
39, 1, 2, 39, 40
40, 1, 2, 40, 41
41, 1, 2, 41, 42
42, 1, 2, 42, 43
43, 1, 2, 43, 44
44, 1, 2, 44, 45
45, 1, 2, 45, 46
46, 1, 2, 46, 47
47, 1, 2, 47, 48
48, 1, 2, 48, 49
49, 1, 2, 49, 50
50, 1, 2, 50, 51
51, 1, 2, 51, 52
52, 1, 2, 52, 53
53, 1, 2, 53, 54
54, 1, 2, 54, 55
55, 1, 2, 55, 56
56, 1, 2, 56, 57
57, 1, 2, 57, 58
58, 1, 2, 58, 59
59, 1, 2, 59, 60
60, 1, 2, 60, 61
61, 1, 2, 61, 62
62, 1, 2, 62, 63
63, 1, 2, 63, 64
64, 1, 2, 64, 65
65, 1, 2, 65, 66
66, 1, 2, 66, 67
67, 1, 2, 67, 68
68, 1, 2, 68, 69
69, 1, 2, 69, 70
70, 1, 2, 70, 71
71, 1, 2, 71, 72
72, 1, 2, 72, 73
73, 1, 2, 73, 74
74, 1, 2, 74, 75
75, 1, 2, 75, 76
76, 1, 2, 76, 77
77, 1, 2, 77, 78
78, 1, 2, 78, 79
79, 1, 2, 79, 80
80, 1, 2, 80, 81
81, 1, 2, 81, 82
82, 1, 2, 82, 83
83, 1, 2, 83, 84
84, 1, 2, 84, 85
85, 1, 2, 85, 86
86, 1, 2, 86, 87
87, 1, 2, 87, 88
88, 1, 2, 88, 89
89, 1, 2, 89, 90
90, 1, 2, 90, 91
91, 1, 2, 91, 92
92, 1, 2, 92, 93
93, 1, 2, 93, 94
94, 1, 2, 94, 95
95, 1, 2, 95, 96
96, 1, 2, 96, 97
97, 1, 2, 97, 98
98, 1, 2, 98, 99
99, 1, 2, 99, 100
100, 1, 2, 100, 101
101, 1, 2, 101, 102
102, 1, 2, 102, 103
103, 1, 2, 103, 104
104, 1, 2, 104, 105
105, 1, 2, 105, 106
106, 1, 2, 106, 107
107, 1, 2, 107, 108
108, 1, 2, 108, 109
109, 1, 2, 109, 110
110, 1, 2, 110, 111
111, 1, 2, 111, 112
112, 1, 2, 112, 113
113, 1, 2, 113, 114
114, 1, 2, 114, 115
115, 1, 2, 115, 116
116, 1, 2, 116, 117
117, 1, 2, 117, 118
118, 1, 2, 118, 119
119, 1, 2, 119, 120
120, 1, 2, 120, 121
121, 1, 2, 121, 122
122, 1, 2, 122, 123
123, 1, 2, 123, 124
124, 1, 2, 124, 125
125, 1, 2, 125, 126
126, 1, 2, 126, 127
127, 1, 2, 127, 128
128, 1, 2, 128, 129
129, 1, 2, 129, 130
130, 1, 2, 130, 131
131, 1, 2, 131, 132
132, 1, 2, 132, 133
133, 1, 2, 133, 134
134, 1, 2, 134, 135
135, 1, 2, 135, 136
136, 1, 2, 136, 137
137, 1, 2, 137, 138
138, 1, 2, 138, 139
139, 1, 2, 139, 140
140, 1, 2, 140, 141
141, 1, 2, 141, 142
142, 1, 2, 142, 143
143, 1, 2, 143, 144
144, 1, 2, 144, 145
145, 1, 2, 145, 146
146, 1, 2, 146, 147
147, 1, 2, 147, 148
148, 1, 2, 148, 149
149, 1, 2, 149, 150
150, 1, 2, 150, 151
151, 1, 2, 151, 152
152, 1, 2, 152, 153
153, 1, 2, 153, 154
154, 1, 2, 154, 155
155, 1, 2, 155, 156
156, 1, 2, 156, 157
157, 1, 2, 157, 158
158, 1, 2, 158, 159
159, 1, 2, 159, 160
160, 1, 2, 160, 161
161, 1, 2, 161, 162
162, 1, 2, 162, 163
163, 1, 2, 163, 164
164, 1, 2, 164, 165
165, 1, 2, 165, 166
166, 1, 2, 166, 167
167, 1, 2, 167, 168
168, 1, 2, 168, 169
169, 1, 2, 169, 170
170, 1, 2, 170, 171
171, 1, 2, 171, 172
172, 1, 2, 172, 173
173, 1, 2, 173, 174
174, 1, 2, 174, 175
175, 1, 2, 175, 176
176, 1, 2, 176, 177
177, 1, 2, 177, 178
178, 1, 2, 178, 179
179, 1, 2, 179, 180
180, 1, 2, 180, 181
181, 1, 2, 181, 182
182, 1, 2, 182, 183
183, 1, 2, 183, 184
184, 1, 2, 184, 185
185, 1, 2, 185, 186
186, 1, 2, 186, 187
187, 1, 2, 187, 188
188, 1, 2, 188, 189
189, 1, 2, 189, 190
190, 1, 2, 190, 191
191, 1, 2, 191, 192
192, 1, 2, 192, 193
193, 1, 2, 193, 194
194, 1, 2, 194, 195
195, 1, 2, 195, 196
196, 1, 2, 196, 197
197, 1, 2, 197, 198
198, 1, 2, 198, 199
199, 1, 2, 199, 200
200, 1, 2, 200, 201
201, 1, 2, 201, 202
202, 1, 2, 202, 203
203, 1, 2, 203, 204
204, 1, 2, 204, 205
205, 1, 2, 205, 206
206, 1, 2, 206, 207
207, 1, 2, 207, 208
208, 1, 2, 208, 209
209, 1, 2, 209, 210
210, 1, 2, 210, 211
211, 1, 2, 211, 212
212, 1, 2, 212, 213
213, 1, 2, 213, 214
214, 1, 2, 214, 215
215, 1, 2, 215, 216
216, 1, 2, 216, 217
217, 1, 2, 217, 218
218, 1, 2, 218, 219
219, 1, 2, 219, 220
220, 1, 2, 220, 221
221, 1, 2, 221, 222
222, 1, 2, 222, 223
223, 1, 2, 223, 224
224, 1, 2, 224, 225
225, 1, 2, 225, 226
226, 1, 2, 226, 227
227, 1, 2, 227, 228
228, 1, 2, 228, 229
229, 1, 2, 229, 230
230, 1, 2, 230, 231
231, 1, 2, 231, 232
232, 1, 2, 232, 233
233, 1, 2, 233, 234
234, 1, 2, 234, 235
235, 1, 2, 235, 236
236, 1, 2, 236, 237
237, 1, 2, 237, 238
238, 1, 2, 238, 239
239, 1, 2, 239, 240
240, 1, 2, 240, 241
241, 1, 2, 241, 242
242, 1, 2, 242, 243
243, 1, 2, 243, 244
244, 1, 2, 244, 245
245, 1, 2, 245, 246
246, 1, 2, 246, 247
247, 1, 2, 247, 248
248, 1, 2, 248, 249
249, 1, 2, 249, 250
250, 1, 2, 250, 251
251, 1, 2, 251, 252
252, 1, 2, 252, 253
253, 1, 2, 253, 254
254, 1, 2, 254, 255
255, 1, 2, 255, 256
256, 1, 2, 256, 257
257, 1, 2, 257, 258
258, 1, 2, 258, 259
259, 1, 2, 259, 260
260, 1, 2, 260, 261
261, 1, 2, 261, 262
262, 1, 2, 262, 263
263, 1, 2, 263, 264
264, 1, 2, 264, 265
265, 1, 2, 265, 266
266, 1, 2, 266, 267
267, 1, 2, 267, 268
268, 1, 2, 268, 269
269, 1, 2, 269, 270
270, 1, 2, 270, 271
271, 1, 2, 271, 272
272, 1, 2, 272, 273
273, 1, 2, 273, 274
274, 1, 2, 274, 275
275, 1, 2, 275, 276
276, 1, 2, 276, 277
277, 1, 2, 277, 278
278, 1, 2, 278, 279
279, 1, 2, 279, 280
280, 1, 2, 280, 281
281, 1, 2, 281, 282
282, 1, 2, 282, 283
283, 1, 2, 283, 284
284, 1, 2, 284, 285
285, 1, 2, 285, 286
286, 1, 2, 286, 287
287, 1, 2, 287, 288
288, 1, 2, 288, 289
289, 1, 2, 289, 290
290, 1, 2, 290, 291
291, 1, 2, 291, 292
292, 1, 2, 292, 293
293, 1, 2, 293, 294
294, 1, 2, 294, 295
295, 1, 2, 295, 296
296, 1, 2, 296, 297
297, 1, 2, 297, 298
298, 1, 2, 298, 299
299, 1, 2, 299, 300
300, 1, 2, 300, 301
301, 1, 2, 301, 302
302, 1, 2, 302, 303
303, 1, 2, 303, 304
304, 1, 2, 304, 305
305, 1, 2, 305, 306
306, 1, 2, 306, 307
307, 1, 2, 307, 308
308, 1, 2, 308, 309
309, 1, 2, 309, 310
