s,curvature,torsion
0,0.420490152373453,0.102182705078094
0.073729185681827,0.363319413335455,0.00852088814949153
0.148523936855983,0.302018347538217,-0.0990214251569411
0.224253337543203,0.239810752873957,-0.254000849615505
0.300739036477813,0.179464718733372,-0.53210916888461
0.377771242185218,0.123931856165884,-1.14678908106683
0.455125278746947,0.0781481207639561,-2.7194860733831
0.532578183842479,0.0541688482688307,-4.90349540144132
0.609924963330589,0.0618552024983575,-2.87271366425441
0.686994231320698,0.0803278139248981,-0.973795555428955
0.763663081647297,0.092241047532231,-0.00114876027687405
0.839870944319713,0.0923313459844754,0.793383683260388
0.91562660696354,0.0838589841495361,1.78641787506122
0.990999237232675,0.0757920812421644,2.96468091415574
1.06610353385942,0.0805471333362755,3.05425966119212
1.14108514541536,0.101833726062657,1.99302095255585
1.2161063696029,0.131297878672277,1.13173333198637
1.29133169377109,0.159964093966953,0.643447045500493
1.36691266947921,0.181513600439108,0.358944592863414
1.44297169839777,0.19141341226868,0.163327450820013
1.51958452224881,0.18627778231598,-0.019520607974307
1.59676180519887,0.164826057581362,-0.240201771266632
1.67443773202616,0.13133904806142,-0.605557651444681
1.7524787781343,0.0919790096293649,-1.51706389221996
1.83070184617646,0.0575107325132486,-4.21947546254487
1.90889423196585,0.0547389364966724,-4.64176662337808
1.9868345823169,0.08573939869554,-1.71507320684898
2.06431422039091,0.121776413609621,-0.659034978577341
2.14115822787253,0.150513405349975,-0.217063645764096
2.21724576445795,0.165161176498984,0.0965197209787675
2.29252929913127,0.159828980766504,0.534434576105843
2.36705239153445,0.131863787471008,1.49617142591543
2.44095685963553,0.0926958202216607,4.22311841387598
2.5144650939315,0.0814902146833477,6.50634372095869
2.58785429428527,0.129240267106652,2.74139763485158
2.66143207371173,0.197655739457892,1.11783213799451
2.73551249825862,0.261870108634419,0.543076907225154
2.81039085261875,0.310446354471057,0.285553425347051
2.88631560951092,0.336446485963517,0.139669564421959
2.96345676390411,0.335646801135317,0.0291475155093545
3.04187062346501,0.305761043012237,-0.100001695935768
3.12146270052706,0.248121864342545,-0.319562800442425
3.20196727315466,0.174175958864115,-0.875167253196584
3.28297365489566,0.105333096252228,-2.82229959905781
3.36397454155052,0.103867583957597,-3.224074737947
3.4444189779865,0.180462293051037,-1.14364647011655
3.52376787278047,0.275018898999946,-0.507424494360349
3.60155065285727,0.365728491600407,-0.277052496747384
3.67742157344289,0.439005544520972,-0.161036849988998
3.7512139345244,0.478660207317997,-0.0732143748139598
3.82299009755512,0.464863961940246,0.0460498161653451
3.89308396163146,0.385424308223437,0.296509496770011
3.96210518977142,0.273480782265207,0.968627396439224
4.03086228862717,0.235612646909356,1.55991705687768
4.10026085438475,0.33686514971458,0.725675809937138
4.17120958357726,0.465134396205651,0.289655727887329
4.24453251716491,0.551086822254246,0.115638355074316
4.32088220987023,0.573852271962284,0.0211198562811532
4.40064938821577,0.532157590393108,-0.0638011342102973
4.48386795719859,0.432794562359717,-0.21383589234654
4.57011784300828,0.288417866556383,-0.747517310510428
4.6584333921538,0.180984462079478,-2.56615486160511
4.74728140808264,0.352365458076521,-0.879122950628078
4.83470707989243,0.699830415645283,-0.307379398478852
4.91856664656481,1.18590204204337,-0.165182361699454
4.99680508071125,1.87409969658157,-0.11775892671474
5.06780636317581,2.86571672819363,-0.103951465293205
5.13086784805717,4.22047148526404,-0.108605296833699
5.18683467801515,5.66158615938164,-0.12592320568571
5.23867661566844,6.25614253886258,-0.147999729301303
5.29110665831249,5.38019827092223,-0.171108945312616
5.34859150403901,3.81221525325251,-0.206679377023151
5.41343087523606,2.43042413483385,-0.288262580719428
5.48551825612341,1.41075170341348,-0.544750621927096
5.56301256071188,0.649183183564023,-1.97376893525977
5.64302619442783,0.227092296255783,-15.2582466938343
5.72216347111726,0.816185167779504,-1.39017255484698
5.7969703964887,1.72448203372875,-0.45817129981965
5.86437768354377,3.11277858748579,-0.256467834378512
5.92223826376096,5.40065510441603,-0.178874944301408
5.97012884131316,8.8488442769486,-0.112758809472578
6.01055044996981,11.6124802588735,-0.0164951788519506
6.04946992119531,10.2378021589295,0.0736409827706315
6.09351252015589,6.79999571584195,0.119026793960219
6.14637039466876,4.20588099863519,0.143941075370991
6.20873664225728,2.64815171952198,0.175767568956134
6.27956179289597,1.72994009593781,0.231032028947728
6.35693187762907,1.19015013601634,0.317629662682169
6.43858742772008,0.90962056450181,0.398723286762965
6.52227359700867,0.831766960328038,0.375694720420124
6.60601456268302,0.883440778800846,0.25948249532783
6.68834422454482,0.973749417009289,0.1573918120789
6.76843809096428,1.04607504617211,0.0943387411047518
6.84605187106509,1.07231727195511,0.0511194860001922
6.92137842761563,1.03905192590556,0.0163051841033204
6.99489625415688,0.947006288575675,-0.0156802531935693
7.06722626571833,0.811656435211797,-0.0457539596248171
7.13901237605984,0.659786498242642,-0.066831601064548
7.21083503228839,0.521760282497477,-0.0545327375616052
7.28315552939206,0.420869361320651,0.0323843349820623
7.35627957711972,0.364074330650924,0.197597645656277
7.43032782177668,0.347743155165093,0.322299560314383
7.50522844277648,0.37187484415094,0.315460529704553
7.58076491685049,0.439858971352973,0.233184728132512
7.6566436805238,0.544095526717261,0.16055792179795
7.73256199523105,0.668932145027049,0.122494191975192
7.80827262110134,0.796496445741804,0.11270634943276
7.8836372158711,0.907369778408963,0.125146728264386
7.95865638122624,0.980362758057514,0.161445859279429
8.03346316362993,0.994205159720986,0.235350709471153
8.10827118271931,0.930920067107085,0.390501443271868
8.18328036351743,0.784196730035958,0.728899940603782
8.25856535470842,0.575578949701528,1.62031546395446
8.33400317687568,0.339465930401107,5.29635345729332
8.40927624199856,0.20112154425127,16.7420286355843
8.48394193841782,0.40089901553657,4.61419148383332
8.55754760273722,0.718339295587801,1.54507125430322
8.62976841885889,1.0569735637515,0.734846011931923
8.70054268575882,1.37795663969724,0.405379601927909
8.7701690082193,1.63236678731497,0.223998497797061
8.83931747974835,1.76482264377683,0.0945510747438461
8.9089106916883,1.7437839094251,-0.00492170689182518
8.9798876303192,1.59663594825345,-0.0835845170426272
9.05296780716058,1.37585241146178,-0.160463346153799
9.12851160477418,1.12954735222753,-0.253938868455737
9.20648894561958,0.890135159432367,-0.391435293033629
9.28652793207772,0.675887676986219,-0.62273873461231
9.36800687803122,0.498576367107418,-1.03227564516574
9.45016303755464,0.372204261950863,-1.64619438907495
9.53220337453294,0.314057830786629,-1.97957939782104
9.61341067104871,0.318598197328593,-1.48120087991209
9.69324129848641,0.344813248385127,-0.825465561245665
9.77138987865388,0.360652185808856,-0.371052084680262
9.8477826429427,0.354456930830662,5.62543090151789e-005
9.92253955420385,0.325531774097695,0.413580896693535
9.99593228608694,0.281606968530149,0.981722122128805
10.0683412227508,0.239700153678691,1.6753803817005
10.1402124450174,0.222638647222023,1.92393378906425
10.2120146909872,0.238473857306351,1.32793102275644
10.2841956595138,0.268054195384086,0.571768671259006
10.3571369133698,0.287235854573725,-0.0189867830872395
10.4311076401537,0.283125820113619,-0.475431107916846
10.5062325056602,0.258888675900154,-0.90442740903144
10.5824988808491,0.223207041575638,-1.46195066756756
10.6597813602606,0.187040475977142,-2.23124992549565
10.7378688580274,0.164676951997399,-2.89938406405009
10.8164931331252,0.169504879958841,-2.64204396932006
10.8953580418743,0.20090407377949,-1.74507277824588
10.9741687631589,0.246294879922834,-1.02242345683581
11.0526601880834,0.293781868824982,-0.578172949991531
11.1306235834426,0.334539570177151,-0.293458693855616
11.207930233197,0.362255893211005,-0.105201805996259
11.2845431778007,0.376151559407727,0.0210902887885261
11.3605050715732,0.377617625235373,0.117473764697485
11.4359173772715,0.368856612554254,0.194906660591174
11.5109201633119,0.352718693454751,0.25246794064746
11.585673466684,0.332438219445866,0.279700997938873
11.6603406116989,0.31124200180494,0.258179606346626
11.7350736008622,0.291922981061932,0.166494181556037
11.8100004517363,0.276597431932773,-0.00941475896180596
11.885214212071,0.266938291790779,-0.263119631521547
11.9607635704948,0.264414924286983,-0.501840826383307
12.0366492009311,0.269125737768061,-0.637260976391338
12.1128319901336,0.28096793556452,-0.669685234514004
12.1892453151455,0.299377319894209,-0.624768782382728
12.2658068910177,0.322966595183992,-0.538063950312473
12.3424298884504,0.349606292746634,-0.438802105348938
12.4190330178361,0.376662135593951,-0.343495058109705
12.4955491423412,0.401187322990733,-0.257962421278696
12.5719319071507,0.420033731919216,-0.181525592185065
12.6481598765962,0.429928022812007,-0.109802446909267
12.724237712867,0.428351019918995,-0.0481696120760991
12.8001926401612,0.416096853412909,-0.000480094056902718
12.8760652038073,0.395055157228611,0.0386383765878932
12.9518997738594,0.36735462247523,0.0713194060595378
13.0277373823982,0.335264409377545,0.0969702803281024
13.1036110205897,0.301104037313912,0.111647916251038
13.179543188729,0.267175114956332,0.106526652403358
13.2555453159272,0.235723463440264,0.06620456063061
13.3316185788527,0.20893716679278,-0.0300955951264723
13.4077556529999,0.188986260672887,-0.196949996155393
13.4839430271748,0.177477123315094,-0.376862918751441
13.5601637749236,0.173597602368106,-0.487283129301039
13.6364005206587,0.175859116396117,-0.510887796111724
13.7126378774573,0.182644972762491,-0.463881852351316
13.7888642525605,0.192222175929458,-0.376490169953297
13.8650730852599,0.202795255187524,-0.273823258647219
13.9412634835097,0.212555879198229,-0.168980964848247
14.0174401628922,0.219714616039901,-0.0642738264646757
14.0936125751957,0.222522966425972,0.0463897634287182
14.1697931446656,0.219296837698473,0.178055204704814
14.2459946200895,0.208976771157434,0.333148188955277
14.3222270429619,0.192720063325221,0.513762937777938
14.3984956255545,0.172287889730538,0.746672640828787
14.474799871918,0.149517378614173,1.06538700993629
14.5511337375104,0.126347685875464,1.50822545626253
14.6274866566037,0.104846795918321,2.09058160033731
14.7038452005793,0.0871264981606121,2.70966796426585
14.7801950958342,0.074846247428673,3.0126814974438
14.8565233344544,0.0681357471470214,2.57251750090092
14.9328201522312,0.0650168856935368,1.37497105816692
15.0090807059556,0.0628327128549923,-0.0396676888257905
15.0853059012716,0.0606000886488212,-1.27906961536053
15.1615016599492,0.059247357911011,-2.24248557217713
15.2376776466062,0.0603948809356915,-2.6649012610678
15.3138460839953,0.0649393610805651,-2.4343611225641
15.390020676734,0.0722390780659858,-1.82360104281202
15.4662155635259,0.0805490487468411,-1.15064164675917
15.5424441765429,0.0878715283639356,-0.530095160906368
15.6187178834503,0.0924369276594291,0.0745719250503043
15.6950443223965,0.092927301421095,0.785371579767696
15.7714254390182,0.0891298739375408,1.64042534241473
15.8478560009924,0.0832330889084047,2.59694108136394
15.9243239900441,0.0786434033543268,3.4954994193382
16.0008121089182,0.0789113210199785,3.83512773267993
16.0772997556861,0.0858402401292342,3.35775172742988
16.153765314655,0.0982867966635967,2.5005656885777
16.2301885705401,0.113426179656135,1.71558754776466
16.3065530176696,0.128361337025163,1.11858491871323
16.382847833883,0.140629911424088,0.66622817577305
16.4590693202247,0.14816025375204,0.285380757008857
16.5352216480556,0.149699348668685,-0.0307371452588077
16.6113162705584,0.146347747353907,-0.281965363783869
16.6873694265089,0.139952057770822,-0.497231651526354
16.7633994239373,0.132458097414947,-0.667528800890653
16.8394245337989,0.125781736116401,-0.749322465456082
16.9154614807627,0.121663324787864,-0.678384887017788
16.9915244320582,0.121561746264983,-0.413969285523793
17.0676243870339,0.126726739483382,0.0062763621575437
17.1437689322918,0.138508655342122,0.460301615192208
17.2199624499514,0.15869580961949,0.807178650174125
17.296206998267,0.188973879393008,0.911306304465905
17.3725030256522,0.228765872427985,0.823592794588189
17.448847979081,0.276610128027557,0.677202159771301
17.5252345307792,0.330883842525794,0.534412856490942
17.60164945531,0.390012230639182,0.41425365542245
17.678072877314,0.452608412241238,0.317919482481315
17.7544774618032,0.517570665390862,0.241225347671075
17.8308271045644,0.58417546284773,0.179286517651171
17.9070747473518,0.652191363508196,0.127914735457971
17.9831590875857,0.722028161731723,0.0838615821875491
18.0590004239265,0.794774881975646,0.0487883613254657
18.1345021787219,0.87115601805265,0.0235949174654638
18.2095683262799,0.950581838013872,0.00545789707487131
18.2841260717558,1.03091292290856,-0.00764556237703558
18.3581461800176,1.10836265260221,-0.0172175641191554
18.4316588073429,1.17757797057393,-0.0243944258161191
18.5047624403156,1.23202171406615,-0.0300619478589247
18.577623355552,1.2647567394642,-0.0349650423405373
18.6504634377385,1.26958058600185,-0.0398304931211875
18.7235354566575,1.24221781837204,-0.0455315311309001
18.7970869427034,1.18259893550073,-0.0543645816165061
18.8713176958506,1.09895121183267,-0.0685093725664347
18.9463446375653,1.00148022349198,-0.0895139993174761
19.022184769511,0.89933443902223,-0.119805947178826
19.0987557093353,0.799884200454088,-0.162710851478156
19.1758898932582,0.708648618235824,-0.222037632435175
19.2533582048361,0.629491378180604,-0.300641618184479
19.3308994263238,0.56470073421462,-0.397564383449526
19.4082528787487,0.514753230903779,-0.504891029062225
19.4851925336023,0.477961878220417,-0.607615019453554
19.56156119979,0.450497908881549,-0.696881024687209
19.6372943518682,0.427967632361595,-0.775526944566164
19.712416647827,0.408269324137151,-0.839458261557357
19.7870258687267,0.391480118914918,-0.87775118096179
19.8612745994278,0.378901783753942,-0.874798489029241
19.9353506685338,0.371869007907555,-0.81923432601733
20.0094567873414,0.370690110587432,-0.714258605626638
20.0837897248384,0.374297780420097,-0.577899445364914
20.1585193122876,0.380867290318285,-0.431607832678364
20.2337675695837,0.389050235728586,-0.289553243955465
20.3095886212225,0.39914422984509,-0.167439018046282
20.385958171414,0.412801278015526,-0.0764574043937736
20.462785694914,0.431715283790302,-0.0156657650745985
20.5399349910744,0.456676390777619,0.0177107321788242
20.6172443010929,0.487202806540886,0.0283833903355021
20.6945453324005,0.521587908779536,0.0216973578805184
20.7716807009655,0.557111783788935,0.00189526383852286
20.8485191212404,0.590241415600781,-0.0290119383158706
20.9249675182142,0.616778521042812,-0.0718184835000494
21.0009791645686,0.632008935150353,-0.130884784938721
21.0765569078173,0.63193838224154,-0.197030449369663
21.151748009638,0.616842587788127,-0.258995965062491
21.2266283619338,0.588725669265888,-0.319356772939504
21.301285988514,0.550213293358504,-0.377852154929684
21.3758087318776,0.504326759135473,-0.43062654262989
21.4502764974354,0.454240717770485,-0.468038297070426
21.5247577649223,0.403067260563541,-0.470729401121265
21.5993096840217,0.353700419090529,-0.404129133280637
21.6739808524962,0.308762283896988,-0.214121653033379
21.7488158442179,0.270737063103939,0.165505536782434
21.8238606315335,0.241561878259146,0.658188678860125
21.8991665982872,0.220459262159634,1.08852071928389
21.9747894173055,0.206043765595568,1.37575267293284
22.0507847338626,0.19642006992341,1.49511532798903
22.1272024921343,0.188837497363984,1.49729330590609
22.2040801012888,0.179930715896683,1.48189666109883
22.2814344481039,0.166268220911181,1.57649751005183
22.3592528005776,0.144955361170627,2.00185336507859
22.4374828284192,0.114755023001462,3.4220416640009
22.5160222726995,0.0815844077995835,8.14811809084747
22.5947094218848,0.0828130600142846,9.96701750863251
22.6733208514571,0.147159157685836,3.8793687030557
22.7515861334312,0.243488307179901,1.68292207191258
22.8292123225281,0.357633740040156,0.889255111933559
22.9059126912397,0.48500667167495,0.521632520476959
22.9814383534385,0.622408787600649,0.312659086129385
23.055611049387,0.765629475103398,0.170398217963014
23.1283544808741,0.908068562446406,0.055350445388647
23.199720296988,1.03986490737327,-0.0536836077947617
23.2699033485347,1.14797629165829,-0.171422259476972
23.3392398097902,1.21901846129769,-0.284841022909036
23.408181549249,1.24605229815053,-0.379050882834702
23.4772476600708,1.22802363389803,-0.4608968680252
23.5469670445326,1.16939740503526,-0.535560060808759
23.6178232852928,1.07890823483811,-0.609074515387905
23.6902093850937,0.967081915952024,-0.690028627042775
23.7643966521737,0.843812689072886,-0.791726594902619
23.8405181178442,0.71689382118606,-0.936759995163966
23.9185640357091,0.591694856259105,-1.16825357627091
23.9983858757469,0.471824570107396,-1.57914954562489
24.0797055437969,0.361469439796673,-2.40129100695595
24.1621300236171,0.271756762603677,-3.98787743743395
24.2451748530028,0.228598948303579,-5.54127498003258
24.3282922367251,0.260151129624979,-4.38447684005442
24.4109007592754,0.353606023764287,-2.52053955672807
24.4924164265984,0.483271424967879,-1.47610624297256
24.5722851950224,0.638550628802194,-0.944880863259101
24.6500172679908,0.817245051749947,-0.651113387149686
24.7252232932093,1.01909332472724,-0.468997050192414
24.7976519950236,1.24204147878227,-0.340748655148093
24.8672274417085,1.47899053620161,-0.253265806016765
24.9340826135388,1.71470719963627,-0.204466174861566
24.9985834822371,1.92359627030883,-0.184647482861143
25.0613310819586,2.07205301472878,-0.190074140508665
25.1231274280704,2.12810493816398,-0.220176655645453
25.184897834905,2.07533191596773,-0.276772636740701
25.2475776981846,1.92132096860018,-0.365729749701947
25.3119887497587,1.69317162755199,-0.502246239907417
25.3787345241579,1.42412939705432,-0.723333887671861
25.4481335351487,1.14207536081625,-1.12102019526501
25.5201925792673,0.868635161212745,-1.86594927532506
25.5946195813893,0.629956733487923,-3.31895994808902
25.6708820203141,0.465640527447306,-5.70169272217073
25.7482951694822,0.439930454309301,-6.10346432837439
25.8261220191156,0.559342906706818,-3.68253273297977
25.9036757992921,0.752447918010952,-2.01163796023988
25.9804181551487,0.96866859397981,-1.19637002107486
26.0560437291033,1.1777052703328,-0.774985112682481
26.1305362688985,1.35011499831347,-0.52927299091966
26.204175254789,1.45375152036045,-0.366416442080573
26.2774720001172,1.46499757976675,-0.260226288143079
26.3510330495304,1.39030703872522,-0.197321326489221
26.4254002773549,1.25305543023303,-0.16135681138202
26.5009313505044,1.08095228890965,-0.146285059300774
26.5777434789816,0.898302451467089,-0.152407453688688
26.6557156720646,0.723020125692502,-0.186942249062785
26.7345323338163,0.567904754429345,-0.266746136011882
26.8137499594387,0.443760552107543,-0.414297316034971
26.8928732762909,0.360881580624215,-0.611771236655967
26.9714324795148,0.323190544595786,-0.724681490476513
27.0490566516526,0.318005150719472,-0.668265129888573
27.1255256744375,0.325251983395705,-0.536106209071765
27.2007735148444,0.335422024202112,-0.388364910861594
27.2748687454096,0.348884347200649,-0.251047381843228
27.3479909551563,0.370364523623585,-0.152722101607701
27.4204052367499,0.403032153871477,-0.120843873139892
27.492434856115,0.444563324070921,-0.158187144216567
27.5644313382209,0.487609781038674,-0.247821159714232
27.6367409798255,0.523205153006942,-0.376829536601457
27.7096672199848,0.544065447506617,-0.548488180947138
27.783429671957,0.547674600969414,-0.725263270948309
27.8581340097469,0.539106936380253,-0.87142292712358
27.9337760068135,0.525209681088717,-0.992567804294124
28.0102612682049,0.512000386452653,-1.08173070137861
28.0874276420452,0.503848616479186,-1.12758215814908
28.1650689291947,0.502936040426299,-1.12454748701532
28.2429589228946,0.509009583988662,-1.07996764522138
28.3208747929884,0.519528241255192,-1.01252181448779
28.3986188234994,0.53012195268686,-0.944635873470724
28.4760375197695,0.535135938235794,-0.897219944196382
28.5530369258343,0.529192257248405,-0.896885621842106
28.629587410123,0.511358356268568,-0.952576491593056
28.7057101484312,0.482945688090578,-1.06302890530643
28.7814592710773,0.446329435929173,-1.23101885110244
28.8569073671442,0.404712484066133,-1.45785104716386
28.9321348070725,0.361857019372818,-1.7321193563818
29.007222585412,0.32168836797391,-2.00973401913229
29.082247963995,0.287630648865033,-2.19394348832085
