s,curvature,torsion
29.1572819165511,0.261622185547092,-2.15019549587075
29.2323872828081,0.243219048902201,-1.77948362552622
29.3076167024648,0.229527151128023,-1.22035308044275
29.3830109573554,0.216695371374193,-0.683870556379978
29.4585994872151,0.20236289477675,-0.198745674051908
29.5344011942904,0.185618863202952,0.247313872247798
29.6104248286215,0.166469127115092,0.684393729791058
29.6866693543531,0.145424044868147,1.15507038785136
29.7631245261812,0.123234431193888,1.72635714130037
29.8397717401348,0.100784597341498,2.52985519126599
29.9165851197549,0.0792657429915637,3.86248705579261
29.993532755592,0.0611310784227679,6.25846266924931
30.0705780100769,0.0531139496872255,8.69880365029464
30.1476804009878,0.0649572467491286,6.50600370291773
30.2247954884463,0.0936416530149182,3.53509157552536
30.3018748349031,0.13160241434282,1.96434992561731
30.3788665822428,0.17517365905443,1.14964773418718
30.4557166019076,0.222778426856136,0.672696356943217
30.5323701152769,0.273619596775582,0.357329783143464
30.6087736695459,0.32725645328908,0.126044512702172
30.6848773668178,0.383473413207635,-0.0585642810304359
30.7606372806816,0.442244255370951,-0.215977806162448
30.836018112555,0.503447474586462,-0.323043875057073
30.9109975038357,0.565827837724184,-0.371285437679298
30.9855737084199,0.62743823702665,-0.384375707110454
31.0597732595245,0.685796911684991,-0.37654380208649
31.133656253351,0.737923062286994,-0.356261356080021
31.2073182199035,0.780497384608363,-0.32848336160117
31.2808876378768,0.810144101515139,-0.295985909380503
31.3545183858347,0.823798889702091,-0.260111074918365
31.4283768863119,0.819081617125913,-0.221068720004642
31.5026243447855,0.794562774989464,-0.17780543348635
31.5773952628124,0.750766551819715,-0.139378842680783
31.6527763338411,0.69257634384314,-0.113258255296157
31.7287940041438,0.625585192632732,-0.0965954688895385
31.8054119223811,0.554725462066397,-0.0884716028753329
31.882536058036,0.484151819995116,-0.0897095103499592
31.960025777539,0.417317188278934,-0.103105860110202
32.0377091594559,0.357103528475553,-0.133651503116555
32.1154010318616,0.305823552117818,-0.18762369266647
32.1929225251816,0.264900832564145,-0.268694114262665
32.2701212513986,0.234244670914931,-0.371369416629062
32.3468912822822,0.211669511341594,-0.476275365571052
32.4231868978038,0.193571898743047,-0.57314755630901
32.4990204468441,0.177862724217806,-0.662389674370781
32.5744528761874,0.16433284181293,-0.740395016883541
32.6495828635606,0.154024417187147,-0.795566189649555
32.7245351168602,0.148149652713238,-0.816128590651484
32.7994480447618,0.146814904188931,-0.809081599212761
32.8744609210296,0.148359300828266,-0.806411533772527
32.9497006231414,0.149842726395754,-0.849720190794357
33.0252680158972,0.148110410757049,-0.984684881243317
33.1012242545626,0.141225840787578,-1.22755761900659
33.1775819072635,0.130521812997968,-1.57256024691274
33.2543087981202,0.118831906633043,-2.02019770083023
33.3313371524872,0.109771864061802,-2.46512610002751
33.4085732531938,0.107103931758224,-2.64221513199112
33.4859073358656,0.112988894688853,-2.37260927664454
33.5632236382115,0.126582300543111,-1.84346473727577
33.6404105174547,0.145012369132757,-1.32587932183792
33.7173705477428,0.165170258549091,-0.919293912728256
33.7940305036022,0.184472844098048,-0.612148461320613
33.8703509841197,0.201185800215561,-0.393072490376462
33.9463320135853,0.215154729628259,-0.245944780679334
34.022008924374,0.22684043743976,-0.144105268614314
34.0974443429244,0.236788019037586,-0.0747190206091705
34.1727199192902,0.245461837754889,-0.0314795823580575
34.2479280041471,0.253161451741338,-0.0108431141666128
34.3231633399517,0.260011201844076,-0.0101924937945985
34.3985148368496,0.266023383408957,-0.027171139323921
34.4740575050561,0.271226131958948,-0.0596329602491747
34.5498446147009,0.275841026030823,-0.105680829860645
34.6259002828388,0.280370764432553,-0.148197947673716
34.7022157442746,0.285219866078306,-0.172939872452631
34.7787542411988,0.290667875295649,-0.182298323775329
34.8554590514906,0.296749057337774,-0.178755128485351
34.9322613059213,0.303145573432557,-0.164876306844787
35.0090873797543,0.309163387567989,-0.142992528645822
35.0858657652724,0.313760287229487,-0.114723673704183
35.1625333308184,0.315599819010047,-0.0804847403718495
35.2390408842885,0.313115949965796,-0.0389029715871258
35.3153579917078,0.304587281415315,0.0142482542024027
35.3914769636345,0.288652461266478,0.0771628333160661
35.4674137151244,0.265761484627207,0.149476174977265
35.543202312445,0.237076906305736,0.243844364033247
35.6188880187552,0.204020489360222,0.381565428217505
35.6945215017398,0.168236610809005,0.604848807001804
35.7701542257395,0.131608036958341,1.0087609502533
35.8458348373613,0.0964212703543072,1.83075922824143
35.9216062676886,0.066011113844089,3.63979706624307
35.9975032235781,0.0465198011246574,6.51393863131782
36.0735497294719,0.0448939180711004,5.87296249676397
36.1497564705943,0.0550615654405307,3.15890149181095
36.2261192260453,0.0672713152477438,1.7040429388263
36.3026207720798,0.0781049791007057,1.01428549051997
36.3792339587826,0.0869704965418243,0.655119461791439
36.4559246069903,0.0940958751650549,0.448386053530901
36.5326542951265,0.0999227613900493,0.319866735747265
36.6093831293461,0.104905506663083,0.235791225512708
36.6860725605656,0.109437881353478,0.179411562236048
36.7626882895021,0.113837790139179,0.14171303066321
36.8392032852732,0.11837311471789,0.117383502641177
36.9156008888438,0.123206575620229,0.0981414734051957
36.9918768800436,0.128121368975386,0.0789663772628525
37.0680386309068,0.132868315783759,0.0604834220840058
37.1441030305656,0.137225780233012,0.0429053739928625
37.2200942731263,0.140962394770699,0.02618581055074
37.2960415449968,0.143820167984376,0.0100715349546524
37.3719766063048,0.145511974025241,-0.00590316817074178
37.4479312653771,0.145728294360935,-0.0224712700686375
37.5239347508479,0.144149300694083,-0.0407600101894029
37.6000109923358,0.140460058282857,-0.0625573757028427
37.676175862522,0.13447865023399,-0.0897075372263739
37.7524352950726,0.126496145027819,-0.124416570413741
37.8287857814459,0.11693225154524,-0.17077739129045
37.9052159244264,0.106210642891041,-0.234906248032461
37.9817081754328,0.0947521799913703,-0.326280575137622
38.0582407053355,0.0829735627835487,-0.45987331517243
38.1347893891038,0.0712895653143639,-0.659359470366408
38.2113298821536,0.0601173659046459,-0.960965633578145
38.2878397652657,0.0498812667405944,-1.41412275786828
38.3643007350198,0.0410147465280088,-2.06357922552691
38.4407007880301,0.0339415974190577,-2.89583947975128
38.5170356383468,0.0291018272245079,-3.71054583224517
38.5933081613913,0.0269625373582498,-4.00270744467958
38.669527032419,0.0275619375250411,-3.49727866775094
38.7457052985131,0.0302417356507202,-2.62515474980195
38.8218589159481,0.0340597806106162,-1.86103828682995
38.8980052550443,0.0382328107881479,-1.33141098868942
38.9741615747513,0.04221966816711,-0.996425148066162
39.0503434695354,0.0456548488913093,-0.79652566924438
39.1265632916208,0.0482892870422858,-0.689556771615971
39.2028285750952,0.050005894747556,-0.639179236503762
39.2791410396778,0.0509238237105459,-0.616782227398809
39.3554971020196,0.0512394854190098,-0.610569861506698
39.4318889903663,0.051155812282441,-0.611883896013286
39.5083058941637,0.050861660254533,-0.613358594300563
39.5847351270027,0.0505156317960511,-0.608334230070457
39.661163303124,0.050233935696759,-0.591040620554922
39.7375775269624,0.0500846854573245,-0.557077107382918
39.8139665947462,0.0500919368213441,-0.503683814086814
39.8903222069554,0.0502518237100731,-0.429511160825047
39.9666401718925,0.050521614011664,-0.35402547267264
40.0429211335163,0.0507360634877022,-0.300687307314011
40.1191700676635,0.0507289207404097,-0.273202152294317
40.1953952749964,0.0503494627801546,-0.274878175287322
40.2716073327653,0.0494471057256254,-0.310809467284856
40.3478180252917,0.0478660066544568,-0.390799947672567
40.4240392556996,0.0454489312478541,-0.534742099582334
40.5002819432085,0.0420523849996321,-0.784491312505197
40.5765549126934,0.0375834465087465,-1.23325912070722
40.6528637861724,0.0320963549953229,-2.1025388678367
40.7292099066802,0.0261494225570647,-3.78157960261687
40.8055897448589,0.0216528342131475,-6.24588711583159
40.8819955041186,0.0218403589173698,-6.68875070791745
40.9584162438209,0.0279392951923406,-4.31548968086843
41.034839077689,0.0377594658937977,-2.42544586323036
41.1112504114914,0.0492720559660184,-1.42234371468138
41.1876371974793,0.0613845533178435,-0.888080134247053
41.2639881804975,0.073443128156949,-0.580202531631589
41.340295109311,0.0849654334968494,-0.386920911310794
41.4165538865328,0.0955407015580894,-0.254954159262704
41.4927656094964,0.104914282958114,-0.167405482045129
41.5689369323465,0.11333684716473,-0.113945532558305
41.6450789106217,0.121188900932053,-0.0817397917198239
41.7212053011507,0.128849744674111,-0.0640857954493579
41.7973309118189,0.136695647233025,-0.0570022648673937
41.8734700474503,0.145104300957471,-0.0577050557419744
41.9496350749881,0.154463954100521,-0.0639010225628585
42.0258351330463,0.165185274259756,-0.0734941220843127
42.1020750155883,0.177713330708288,-0.0845252824015056
42.1783542673225,0.192536916076485,-0.0952460364241259
42.2546665565957,0.21003234089863,-0.100363224608711
42.3309997866778,0.229961123641344,-0.0980437307779174
42.4073375069815,0.251912233178251,-0.0913960760895095
42.4836607598427,0.275452379035628,-0.0826267576413597
42.5599498620109,0.300124376482978,-0.0731299985523774
42.636186044016,0.325447028139079,-0.0636967878039418
42.7123528760145,0.350915674442594,-0.0547171569912388
42.7884373998898,0.376003995952195,-0.0463338051639315
42.8644308822931,0.400168227862683,-0.0385448927671579
42.9403291027516,0.422854957601951,-0.0312668866418943
43.0161321161947,0.443554650729382,-0.0250832164129198
43.0918439423419,0.461914576770824,-0.0203917249673691
43.1674730449605,0.477580386430387,-0.0168848586404267
43.2430328660669,0.490158592225005,-0.0143491503181328
43.3185418976435,0.499230133543361,-0.0126409260046301
43.3940232484885,0.504366428219665,-0.0116727074149028
43.4695036996226,0.505146406216325,-0.011407800193031
43.545012262952,0.501172604343032,-0.0118627514863372
43.6205782837582,0.492084122779796,-0.0131196999613832
43.6962291567278,0.477564241016527,-0.0153543065951543
43.7719877530274,0.45757749399677,-0.0183187682941561
43.8478696895583,0.433067164445169,-0.0216498726170365
43.9238810138278,0.405211005424207,-0.0254441756149107
44.0000171029717,0.375147807852958,-0.0297817206272986
44.0762628870972,0.343951759827691,-0.0346997133050019
44.152594241221,0.312617973524612,-0.0401378146809244
44.2289803515576,0.282055954107931,-0.0458375581285411
44.3053868507042,0.253086495707873,-0.0511759920815745
44.3817795220026,0.226438707880685,-0.0549275442455723
44.4581283912529,0.202749611920504,-0.0550042109862171
44.5344120045271,0.182353104365466,-0.0520085101581316
44.6106205937551,0.164689312973292,-0.0490190898517809
44.6867560040285,0.149095326524662,-0.0471798692274388
44.7628299972224,0.135031028878985,-0.0480379913526331
44.8388621269686,0.12204797045851,-0.0537043615261639
44.9148773171252,0.109747708605198,-0.0672462586928714
44.9909032113537,0.0977374610806262,-0.0936404475620349
45.0669673481898,0.0855920376895426,-0.142252181164381
45.143094208175,0.0728301756506753,-0.23407256062929
45.2193021763482,0.0589126309864613,-0.427108593434167
45.2956005076375,0.0434738368345342,-0.897431553373574
45.3719874357688,0.0271676709446176,-2.47989611215189
45.4484512418527,0.0132590799283046,-10.8023231280232
45.5249725769682,0.0175476296230263,-6.22028569320789
45.601526917006,0.0342720819733594,-1.61004836734035
45.6780870567246,0.0524116383303494,-0.668848605232418
45.754625591742,0.0701894646015706,-0.358048388067321
45.8311173372791,0.0868764826068595,-0.222652327427169
45.9075416341085,0.101899764148164,-0.153710802747364
45.9838844956052,0.114717972523427,-0.115490839987955
46.0601405250223,0.124930132356285,-0.0946685781187647
46.1363138169415,0.132672175255893,-0.0844806739314148
46.2124166831039,0.138221208922408,-0.0808865326038791
46.2884675362093,0.141858194013559,-0.0819078214328282
46.3644887497375,0.143864164443961,-0.0864988103286771
46.440504555535,0.144517413906456,-0.0940515640402514
46.516539003503,0.144091919599647,-0.10414407348923
46.5926140013661,0.142858357653947,-0.116384723014302
46.6687474465304,0.141089599042163,-0.130288446293972
46.7449514567708,0.139072756994349,-0.145149967066702
46.8212307312011,0.137055620268976,-0.160155115344035
46.8975817566666,0.135029911686366,-0.175615419091453
46.9739939559931,0.132917445411683,-0.192410400892936
47.0504515502834,0.130618446615965,-0.211708377356558
47.1269353969688,0.127996528819494,-0.235137429245122
47.2034247740719,0.12487121588195,-0.265066671369225
47.2798991115298,0.121017278372073,-0.305102412556293
47.3563396723672,0.116170273117521,-0.361026283528139
47.4327311893309,0.110038508546378,-0.442687969641293
47.5090634664804,0.102323909230208,-0.568097920714056
47.5853329300288,0.092841128901902,-0.76686657254582
47.6615433970337,0.0818324754554789,-1.08914095505583
47.7377049094884,0.0698169232243115,-1.63548746448605
47.8138318987205,0.057674223040592,-2.5904126184159
47.8899414465335,0.0470376322404977,-4.15635422278099
47.9660516679522,0.0408618058093582,-5.79667356235168
48.0421802042416,0.0424689922812304,-5.56189732872224
48.1183428099426,0.0518284126664634,-3.80543450657718
48.1945520138996,0.066000933854642,-2.34562484693295
48.2708158318949,0.0826070739332234,-1.46340173625301
48.3471365286631,0.100424162916074,-0.953256878088147
48.4235099319807,0.118950960166436,-0.652478859142311
48.499926127608,0.137992190603255,-0.46610333225038
48.5763706999465,0.15747139727802,-0.345839882324437
48.6528259976264,0.177361113156614,-0.26591434008368
48.7292724052582,0.19765103451898,-0.211792027675916
48.8056896230523,0.218331844636173,-0.174851123559616
48.8820579551062,0.239385874569858,-0.149748717807254
48.9583596058115,0.260780865527308,-0.133049441978912
49.0345799820008,0.282465166121962,-0.122475193002931
49.1107089907444,0.304300228483536,-0.11334601302889
49.186742177462,0.325869744974253,-0.102807347421657
49.2626813701466,0.34667448054628,-0.0915718383604659
49.338534880383,0.366200693763253,-0.0800196787954931
49.4143173096678,0.383928177302035,-0.0683060512175665
49.4900489086191,0.399341917348587,-0.0564289076415816
49.565754443624,0.411946883240137,-0.0442659026263953
49.6414615426038,0.421284909170075,-0.0315865074286838
49.7171985132842,0.426952203028935,-0.018041520529875
49.7929916523505,0.428615886133358,-0.00312760235882458
49.8688621160115,0.42618741284036,0.0114316933447142
49.9448231130686,0.420273762946235,0.0238949676332629
50.0208788808321,0.411628552305505,0.0346580764856819
50.0970248617966,0.400962174190545,0.0438667656384583
50.1732485129068,0.388922101721105,0.051459619975551
50.2495306870773,0.376076768492202,0.0571886169284766
50.3258475322338,0.362902989255699,0.0606313461418389
50.4021728432513,0.349777232097738,0.0612045992396541
50.4784807992003,0.336971953598788,0.0581854030176981
50.5547490203309,0.324659525966805,0.0507417825417792
50.6309618411209,0.312875223535059,0.0413016099326842
50.707112649291,0.301431951341717,0.0330717026668679
50.783203421886,0.290165568389695,0.0263351425956434
50.8592430811972,0.278985940038834,0.0213983458001106
50.9352457564166,0.267862590992689,0.0186086722100282
51.0112290171501,0.256811118419654,0.0183673638617354
51.0872120972636,0.24588093899336,0.0211370016505248
51.1632141232973,0.235145184450559,0.0274426673718251
51.2392523579041,0.224693844763912,0.0378652199875194
51.3153404654515,0.214631553853233,0.0530226070854367
51.3914868289833,0.205063857774541,0.0703187828944799
51.4676935385345,0.196038312950422,0.086483971879565
51.5439570214705,0.187575281089875,0.10110004750851
51.6202692930104,0.179679081854406,0.113713260252501
51.6966191985885,0.17233469322105,0.123851587615039
51.772993621932,0.165504978511901,0.131048717643607
51.8493786584781,0.159128922608736,0.134868007058812
51.9257607543325,0.153121394349226,0.134916780906343
52.0021278113866,0.147374933186195,0.130840156717821
52.0784702595342,0.141764017654451,0.122284598386311
52.1547820820985,0.136174232201479,0.112281218324371
52.2310614199044,0.130585049534111,0.104257677348568
52.3073101650263,0.125019296601209,0.0984451960530563
52.3835331667207,0.119517920366444,0.0951247499208801
52.4597374316302,0.114134510339721,0.094631482566427
52.5359313337388,0.108930279273396,0.0973456557317239
52.6121238339637,0.10396972567798,0.103666464201189
52.688323708945,0.0993173824791528,0.113964836529285
52.7645387883899,0.0950362496565032,0.128511713577894
52.8407752002445,0.0911886632095815,0.147378680370875
52.9170366343984,0.0878171461451952,0.167403289695121
52.9933239073018,0.0848777892842797,0.185327403117532
53.0696352710167,0.0823056499934211,0.201014804154602
53.1459669994076,0.0800341158527095,0.2145653582949
53.2223139660324,0.0779919086050402,0.226335540341209
53.2986702037342,0.0761008986244006,0.236950497910593
53.3750294470765,0.0742749748365627,0.24731413537151
53.4513856585651,0.0724200617590767,0.258632130430142
53.5277335395132,0.0704352738586598,0.27247298538494
53.6040690264225,0.0682151910655032,0.290905868494355
53.6803897663541,0.0656834005830089,0.316169543802934
53.7566953849866,0.0628884006959958,0.348988058823974
53.8329872564286,0.0599170972878042,0.389574582050707
53.9092680890228,0.0568631865936816,0.437771856981391
53.9855415175608,0.053825027167084,0.492650517048784
54.0618117081988,0.0509033351994332,0.551966664794543
54.138082974549,0.0481984864151895,0.611544491793792
54.2143594033071,0.0458073582379049,0.664790636077382
54.2906444877842,0.0438199637589485,0.702722172672847
54.3669407678312,0.0423166378249778,0.714963986398572
54.4432494806946,0.0413421767026041,0.702562125336719
54.5195703661065,0.0408361496266578,0.677085071049096
54.5959018516451,0.0407147044821819,0.644962525469991
54.6722413807033,0.0408961242591118,0.612782983304324
54.748585737935,0.0413007252730543,0.58638393043448
54.8249313672026,0.041851178104329,0.570446604068977
54.9012746825876,0.0424733841021124,0.568541878982085
54.9776123728472,0.0430980113922702,0.583461533039303
55.053941699621,0.0436628385186509,0.617660151366242
55.1302607897271,0.0441161628606523,0.673670372024458
55.2065689172622,0.0444315334866409,0.736722321444737
55.282866657386,0.0446342605784445,0.790160607453246
55.359155724176,0.0447573572108282,0.833702947043673
55.4354386859392,0.044826509443105,0.867030332079603
55.5117186772317,0.0448575685451301,0.890084123633926
55.5879991117598,0.0448549900675816,0.903281463028673
55.6642833954622,0.0448113161751154,0.907623533441965
55.7405746390293,0.0447077306715499,0.904692629179537
55.8168753691149,0.0445156249425205,0.896562645012199
55.8931872375418,0.0441990515995258,0.885669583903188
55.9695107327497,0.0437268404438815,0.890444589222889
56.0458450145861,0.0431108813313609,0.927742330275998
56.122188068353,0.0423947732188845,0.997566804055393
56.1985369870917,0.041647234610637,1.09876136752564
56.2748882627632,0.0409639306050714,1.22730699929852
56.3512380830898,0.0404697688322517,1.37389555163206
56.4275826357175,0.040319276462368,1.52157645948783
56.5039184214824,0.0406916669483717,1.64553934639458
56.5802425787478,0.0417775856730448,1.71778135119746
56.6565532210287,0.0437580055983723,1.71704903800007
56.7328497842907,0.0467580507043061,1.62631872156036
56.8091332326446,0.0507465250585914,1.46483797980421
56.8854058733897,0.0555921351328772,1.27599834083374
56.9616710186454,0.0611174032449004,1.0910514318288
57.037932641396,0.0671288093728831,0.926458576994905
57.1141950270315,0.0734352699274501,0.787878258392737
57.1904624149807,0.0798569131296257,0.675030337034829
57.2667386249154,0.0862282562152296,0.585121143365107
57.3430266621334,0.0923989470113775,0.514725516942367
57.4193282970995,0.0982338637211656,0.460650723369313
57.4956436230553,0.103636888167769,0.418612726806702
57.5719707981432,0.108616515053398,0.384035339838212
57.6483063157133,0.113204439465897,0.354496847669852
57.7246454837945,0.11742766128228,0.328335802164252
57.8009829092057,0.121306483945124,0.304381788499046
57.8773129787557,0.124853472914204,0.281787441935102
57.9536303379184,0.128073130987388,0.25991935539032
58.0299303670721,0.130962159408322,0.238284152748461
58.1062096551444,0.133510240676135,0.216476158379709
58.1824664703128,0.135701324998152,0.194138774900146
58.2587012196788,0.137493501446691,0.174290741310193
58.3349167052698,0.138758554422297,0.160210267380276
58.4111178557047,0.139353770675233,0.15198795201387
