s,curvature,torsion
58.4873112187132,0.139143584295242,0.149865580529816
58.5635044022769,0.137998945012215,0.154368348220763
58.6397054751182,0.135797242568332,0.166478027405615
58.7159223314241,0.132422736169713,0.187899728330569
58.7921620265651,0.127767571547722,0.221517134447971
58.8684300925731,0.121733741509651,0.272225956721299
58.9447298442473,0.114236924738563,0.348556772521764
59.0210616983553,0.105287392813503,0.45611157600507
59.0974227618621,0.0952130865909077,0.601240756323802
59.1738071190065,0.084437206972398,0.803386341778966
59.2502064846609,0.0734188808724765,1.09163006574652
59.3266109805401,0.062680100527755,1.50573458574018
59.4030100018415,0.0528447089565488,2.08332901810491
59.4793931484391,0.04466921288985,2.79932173632991
59.5557511936316,0.0389718619183432,3.4326992403488
59.6320770637754,0.0362829984503642,3.56733697545829
59.7083668038647,0.0363260291779773,3.05258798301553
59.784620490967,0.0380680250939585,2.31896443592714
59.8608426716074,0.0405878880769281,1.72835600410302
59.9370416705344,0.0434331455522439,1.31848027276322
60.0132284429205,0.0464703167864286,1.05564330908104
60.0894153987126,0.049739775363516,0.898648121805823
60.1656152315617,0.0533721034126557,0.813182804002349
60.2418397653084,0.0575521998559236,0.771911654796995
60.3180988296693,0.0625122334286687,0.752815237400673
60.3943991772525,0.0685382633938757,0.738531651651321
60.4707434564131,0.0759783651895044,0.716706989083204
60.5471292780841,0.0851344641629453,0.661653540959441
60.6235488770778,0.0958855277432735,0.576410236640449
60.6999901147423,0.107940305863805,0.485568920348281
60.77643799682,0.120950447585826,0.401712200968822
60.852876193362,0.134529310132992,0.329508945782679
60.9292885129769,0.14826551092437,0.269436723350383
61.0056602981511,0.16173015248992,0.220166539038506
61.0819797051521,0.174479889225489,0.179816568917152
61.1582388307412,0.186058298364345,0.146510436191383
61.2344346488944,0.195997452759735,0.118571230100705
61.3105697093027,0.203919548902085,0.096631206887327
61.3866522079305,0.209843840228677,0.0806771880373988
61.4626949158915,0.213903959435095,0.0689737302871012
61.5387136996959,0.216249653932759,0.0604337637870273
61.6147260575193,0.217045737707427,0.0543613265097764
61.690749709275,0.216471217226014,0.0503061457616501
61.7668012590053,0.214718585043896,0.0479771589209004
61.84289494404,0.21199355104437,0.047187764829459
61.9190414812333,0.208515629257329,0.0478176749275721
61.9952470165756,0.204520057818269,0.0497819787571996
62.0715121998049,0.200209774866016,0.052276967803232
62.147831849843,0.195589916212575,0.0546333094115072
62.2241959095511,0.190595141238236,0.0570007315825253
62.3005908626193,0.185131693018379,0.0595744439501863
62.3770011238633,0.17907352466117,0.0626187055533622
62.4534103838974,0.17226085399692,0.0665059195809064
62.5298029104567,0.164500976183763,0.0717860563267999
62.6061648112953,0.155571280817422,0.0793178740264923
62.6824852668868,0.145224692189211,0.0905333336331317
62.7587577451965,0.133198368183844,0.108012033468573
62.8349811895793,0.119296512612491,0.136857781870648
62.9111605559258,0.103624583882347,0.186478411605683
62.9873057199472,0.0864050898748288,0.277619998281999
63.0634298544623,0.0679109363136331,0.466274318873877
63.1395479335945,0.0484944132846928,0.947121309295653
63.215675377755,0.0287898002725556,2.76898340518544
63.2918268207427,0.0121629948090594,15.8521370212616
63.3680149750473,0.0192700444570737,6.38010439138844
63.4442495675629,0.0389837789065284,1.55214159164532
63.5205363155984,0.0598031535190945,0.644786451459784
63.5968759291394,0.0806420146555275,0.342212067300927
63.6732635309241,0.101429693734497,0.207789995176999
63.7496891606798,0.122266185660235,0.136689404339815
63.8261387133725,0.143279820805361,0.0946288723957279
63.9025949095613,0.164605611510099,0.067749973958139
63.9790382960767,0.186376789524105,0.0495868999367395
64.05544829233,0.208720028553585,0.0367926234192532
64.1318042977939,0.231751712005876,0.0274919271554788
64.2080868762106,0.255574226252977,0.0205665087603758
64.2842790318128,0.280271737722921,0.0153148367187881
64.3603675881167,0.305803820349913,0.0102465644857989
64.4363445612599,0.331698688308408,0.00445190127390184
64.5122082048169,0.357358844381757,-0.00185511210504237
64.5879636438258,0.382164946892677,-0.00861321398239316
64.6636230701131,0.405482731101905,-0.0158685281921271
64.7392054115118,0.426675578569431,-0.0237503498414768
64.8147353948442,0.445122744859571,-0.0324642145584894
64.8902419411918,0.460242395811758,-0.0423000933641346
64.9657558584224,0.471517788553213,-0.0536561378554658
65.0413068288407,0.478524426466499,-0.0670815483969829
65.1169197619165,0.481113520203071,-0.0812243224704378
65.192611516274,0.479850020390682,-0.0945182415016135
65.2683898792023,0.475438141984481,-0.107206611318513
65.3442539023465,0.468524551299936,-0.119392644175571
65.4201948096626,0.459674821692794,-0.131073117188422
65.4961974164827,0.449354435055789,-0.142160612672978
65.5722420105899,0.437914636560248,-0.1525014719244
65.6483066336842,0.425583579667427,-0.161892636393068
65.7243696964242,0.412463635347938,-0.17009720253394
65.8004128606256,0.398536445662116,-0.17685522019983
65.8764240778357,0.383713181084055,-0.184571659757564
65.9523995164395,0.368024789469338,-0.195980099227822
66.0283424442424,0.35162717619261,-0.211287852937998
66.1042610845879,0.334763025545023,-0.230639315537861
66.1801666908338,0.317743631346241,-0.254015753534852
66.2560718889854,0.300932948917349,-0.281077657118344
66.3319892781857,0.284733734675716,-0.310939795514218
66.4079302699286,0.269575692231525,-0.341887783886781
66.4839041409705,0.255905531596033,-0.371089107234504
66.5599172725017,0.244178853380155,-0.394427042239026
66.6359725639878,0.234736497501693,-0.408488278122043
66.7120693428818,0.227440881741796,-0.413167609815351
66.7882041950129,0.222015689057065,-0.40914652887674
66.8643719837436,0.218165689325098,-0.397976454622147
66.9405666866253,0.215581900635194,-0.381803294083022
67.0167820540928,0.213946999904659,-0.363038548453519
67.0930121044319,0.212940469871029,-0.344073943399157
67.1692514648814,0.212243069433421,-0.327102336607205
67.2454955655103,0.211540465377165,-0.314064012051825
67.3217406905319,0.21052612272109,-0.306707109047835
67.3979838903515,0.208983394276715,-0.306639438875821
67.4742227533583,0.207026839715855,-0.313724495897585
67.550455102921,0.204863665834296,-0.327038682538675
67.6266787529124,0.202712480664033,-0.345538955987245
67.7028913611092,0.200801737373101,-0.367919329904366
67.7790903818169,0.199368134329452,-0.392498385324919
67.8552731175831,0.198654640324363,-0.417168080619847
67.9314368702037,0.198907851006668,-0.439442677579343
68.0075791923325,0.200374500064275,-0.456639924065447
68.0836982428767,0.203297160295406,-0.466196343611352
68.1597932476357,0.207824139566737,-0.461512964063031
68.2358649541341,0.213744887327399,-0.440500100957774
68.3119158252116,0.220739342432636,-0.407884509775406
68.3879500357122,0.228469040998358,-0.368019675672328
68.4639733471976,0.236585335021761,-0.324405215984285
68.5399928491809,0.244737427926484,-0.279536590708206
68.6160165498173,0.252579769260098,-0.234967176700438
68.6920527992301,0.259778839100793,-0.191465034290201
68.7681095306882,0.266019574247305,-0.149181706371408
68.8441933085575,0.271011746591111,-0.107787559066413
68.9203081943728,0.274554737655115,-0.0688925280333064
68.9964548737933,0.276702842780275,-0.0335448060258885
69.0726308236394,0.277563690835934,-0.000516039117105964
69.1488309324991,0.277231257903605,0.031187867530107
69.2250481679346,0.275781977462762,0.0624225556118133
69.3012742759267,0.273272257609484,0.0939808265214069
69.3775005133342,0.269737268850686,0.126659260435479
69.4537184130207,0.265190999005293,0.16132484038093
69.5299205807726,0.259627698664186,0.198990153766012
69.6061015231582,0.253024987933617,0.240906836834445
69.682258489927,0.245380332809338,0.286713038090726
69.758391934286,0.236821359052401,0.335461658911682
69.8345049870666,0.227530210483861,0.387616034943669
69.9106026337672,0.217710113982807,0.44334474970607
69.9866910029754,0.207580250487797,0.502372527555744
70.0627767756488,0.197370252238672,0.563769738665443
70.1388667050461,0.187313875195046,0.625688513080896
70.2149672342527,0.17764136244426,0.685083342720432
70.2910841961115,0.168570105204872,0.737501466402575
70.367222579013,0.160293564299846,0.777081005069855
70.4433863437813,0.152937095695126,0.807178879556348
70.5195783291939,0.146469324996604,0.835847247810736
70.5958002996293,0.140827150665606,0.863500401736186
70.6720530113277,0.135954573328978,0.890659795375187
70.7483362402517,0.131805356289139,0.917866839005211
70.8246487763985,0.128345663061228,0.945569607945086
70.9009883913146,0.125556575099381,0.97399197840594
70.9773517851408,0.123436361873124,1.00299790367144
71.053734519213,0.122002335057173,1.03196945151116
71.1301309400545,0.12129207149805,1.05972515298031
71.2065341072393,0.121358306842853,1.05931876684176
71.2829358981318,0.122196161184437,1.0061467022203
71.3593275565599,0.12366644991172,0.906150531047597
71.4357004004857,0.125509510835341,0.768342689341591
71.5120464974705,0.127383020443559,0.601264467935419
71.5883592801849,0.128905870211883,0.409996037097168
71.6646340864358,0.129702101700888,0.194310034600469
71.7408686160612,0.129445322908027,-0.0523719050947239
71.8170633073694,0.127910648487029,-0.343780467113985
71.8932216487001,0.125047891636977,-0.701245092690468
71.9693504406259,0.121150072819983,-1.10353972011693
72.0454596728508,0.117072226467368,-1.50412604393385
72.1215614855462,0.11393612303329,-1.86468267595354
72.1976689124653,0.112898853332359,-2.11499519083438
72.2737948020685,0.114882382185103,-2.18693959166822
72.3499509069829,0.120292299513885,-2.06755158502502
72.4261470984276,0.12891622953042,-1.81246751843114
72.5023906492105,0.140072947619234,-1.50235955738587
72.5786855209814,0.152872843224385,-1.19740572028141
72.6550315885962,0.166424968281295,-0.925720042849082
72.7314237596791,0.180014219663901,-0.709573045178352
72.8078515185401,0.193355417347024,-0.551548256338237
72.8842998445431,0.206359054177466,-0.435635919050201
72.9607506497038,0.21900177572083,-0.350582567911225
73.0371841881651,0.231286979604576,-0.288595025286186
73.1135804296627,0.24322135625953,-0.244258266878321
73.1899204076795,0.254801085604012,-0.213770342550146
73.2661875489857,0.266004121672992,-0.19443045773137
73.3423689876247,0.276786571205879,-0.184301801602287
73.4184568631404,0.287082089937072,-0.181988478878857
73.4944495838856,0.296765809308381,-0.180886675633282
73.570352639506,0.305551221017962,-0.175795011949423
73.6461782474638,0.31311925220259,-0.167522359651162
73.72194439093,0.319160711060184,-0.156626896518384
73.7976736253892,0.323380681082494,-0.143443593732832
73.8733916670261,0.325504010429069,-0.128097179033707
73.9491257687969,0.325281069535975,-0.110494808869824
74.0249028996294,0.322493006420586,-0.0902904563068307
74.1007477519851,0.316955917371373,-0.0668068598591192
74.176680612341,0.308523731165326,-0.0388881507493871
74.2527151576245,0.297205537377348,-0.00974345768519617
74.3288567552101,0.283493805555832,0.0171440268916877
74.4051022928311,0.267979291749092,0.0427188694582447
74.481440938159,0.251220445996118,0.0675623926085025
74.5578553316682,0.233735462533078,0.0918708966560484
74.6343231456667,0.215996403048299,0.115347331469581
74.7108189549466,0.19842400681683,0.136998609865139
74.787316362297,0.18138222837123,0.154832614436816
74.8637903233746,0.165172930623449,0.165466257371332
74.940219619134,0.150034128188429,0.163692113213378
75.0165893974727,0.136081268632403,0.153020797595018
75.0928929380946,0.123157255023484,0.142105416314916
75.1691312795953,0.111103508740979,0.132051191724481
75.2453119234541,0.0998275508775615,0.124362375712164
75.3214474187433,0.0892890090989974,0.121178706640743
75.3975538757674,0.0794816951384669,0.125627031005276
75.473649421621,0.0704117357880778,0.142313264924694
75.5497526079448,0.0620725719626737,0.178023199228755
75.6258807790789,0.0544196869189275,0.242890193803518
75.7020484072539,0.0473515823788676,0.352885058759658
75.7782654232038,0.0407411552587674,0.518123639900646
75.8545361195829,0.0345776015213367,0.748910471404192
75.9308595494849,0.0289269629961731,1.07623213132687
76.0072305088463,0.0239209423137245,1.53451906256197
76.0836405304896,0.0197772452237002,2.12190464411256
76.1600788665071,0.0167989716418734,2.68467894367046
76.2365334590277,0.015267517046528,2.83939835370694
76.3129918998211,0.0151846103058072,2.35414972749241
76.3894423795689,0.0161543649982738,1.53304619718014
76.4658746279985,0.0176401946797482,0.747941177567011
76.5422808349298,0.019249785438273,0.112073945170541
76.6186562664182,0.0208335530337307,-0.39775117607758
76.6949991177321,0.0224151376821917,-0.818206180970974
76.7713100659675,0.0241233464594343,-1.16115758530425
76.8475918129542,0.0261507958157218,-1.4168066034254
76.9238486332109,0.0287165943964957,-1.56865971996312
77.0000859304983,0.0320285780675959,-1.61160504142202
77.0763098068342,0.0362533154180731,-1.56118239244446
77.1525266481629,0.0415039224050046,-1.44786958993962
77.2287427312204,0.0478462163832783,-1.30390988990801
77.3049638570552,0.0553142371424562,-1.13544644252321
77.3811950300536,0.0639078964837187,-0.952306339169102
77.4574402091425,0.0735836070878104,-0.776250211008717
77.533702111976,0.0842742140091194,-0.617407609486964
77.6099820585826,0.0959061256433546,-0.478684031383778
77.6862798529895,0.108409703082364,-0.359297039288914
77.7625937014795,0.121725191396223,-0.256956532973404
77.838920166093,0.135806075853451,-0.169007922405208
77.9152541523065,0.15062106289356,-0.0929522069784637
77.9915889305042,0.166155356664558,-0.0266389518356279
78.0679161996358,0.182372596518693,0.0204278147609699
78.1442263835702,0.199090755221608,0.0434744487139968
78.2205094329273,0.216081714029383,0.0495168665385139
78.2967557669042,0.233103045216892,0.0434361046182181
78.372957127281,0.249896263116816,0.0285000107687587
78.4491073069337,0.266187647318746,0.00678237688817494
78.5252027218344,0.281690942306834,-0.0205291571754684
78.6012427960029,0.296111758050923,-0.0529222910915795
78.6772301312926,0.309153743172971,-0.0904288153934452
78.7531704384854,0.32052669125536,-0.133558612640376
78.8290722153066,0.3300072982207,-0.173213397469984
78.9049462299453,0.337590718341175,-0.201304185161319
78.9808049874452,0.343322215406433,-0.219541431730815
79.0566622042983,0.347240287928542,-0.228984517474012
79.1325322676746,0.349374134954017,-0.230228223929056
79.2084296839617,0.349742420192433,-0.223503755164281
79.2843685202019,0.348353134344859,-0.208718003713331
79.3603618404334,0.345204502500701,-0.185441164125605
79.4364211386714,0.340286999010514,-0.152842823995342
79.5125557713086,0.333586671934646,-0.109567271512796
79.588772395938,0.324976860072546,-0.0757571050045063
79.6650744471986,0.313891307476504,-0.0747043854680753
79.7414615521112,0.299676236293329,-0.11167601998988
79.8179286383466,0.281710363633632,-0.198040331975726
79.8944647373322,0.259436539231082,-0.358059892725409
79.9710516147133,0.232450727610108,-0.644790441084215
80.0476624177126,0.200743265768082,-1.18112530104386
80.1242606005813,0.165416164523128,-2.26734396034597
80.2007994806815,0.131033276065506,-4.53432984222603
80.2772228931294,0.11219517509996,-7.52451666427619
80.3534675635966,0.132680579288924,-6.21317599913242
80.4294680917352,0.190536003797198,-3.29878253150552
80.5051651403323,0.267337333784938,-1.78018225606104
80.5805158295635,0.351972153740441,-1.07454179491321
80.6555046646759,0.437821604314959,-0.724077619182193
80.7301530954998,0.519449047229245,-0.54003514399871
80.8045255843567,0.591542407678712,-0.444159837220043
80.8787300412624,0.648796318363055,-0.402585627844719
80.9529108072513,0.6862453456143,-0.401856493531588
81.0272331378534,0.699806579084464,-0.440889699398893
81.1018594612836,0.687991415547825,-0.516252385071962
81.1769223191454,0.655414086116743,-0.622722139388268
81.2525050140624,0.608400163391092,-0.768073030012693
81.3286321186294,0.55325383993761,-0.962831934128321
81.4052683307923,0.496000189807141,-1.2160856905922
81.4823246752621,0.442341973097942,-1.52364165748447
81.5596705131647,0.397609829400791,-1.84428614668467
81.6371496511499,0.366274628826893,-2.07828573062692
81.7145989436239,0.350703170995494,-2.10014187438737
81.7918679939738,0.349792797303671,-1.85970506335187
81.8688386196309,0.358981030311027,-1.48907893915772
81.9454389805535,0.372625662315416,-1.14220783413782
82.0216449168262,0.386553629329029,-0.855067684096712
82.0974748042817,0.39805872936581,-0.630805695132418
82.1729824062061,0.405464392767949,-0.46198603103601
82.2482483083442,0.407789663200041,-0.340511027770095
82.323370330741,0.404534021133493,-0.26076191097827
82.3984533034962,0.395541137884909,-0.220333724169732
82.4735985865224,0.380909333889217,-0.220436698274229
82.5488936885839,0.360937531619965,-0.266976059606798
82.6244023898703,0.336238024514551,-0.341933134771225
82.7001580760788,0.308038069788456,-0.422622978938616
82.7761644725489,0.277635686383321,-0.512738634127691
82.8523999395108,0.246208184914342,-0.615814463686143
82.9288226993314,0.2147868052955,-0.734790713899065
83.0053766733714,0.184239986108094,-0.870920041797315
83.0819977221618,0.155244920812327,-1.02175363232234
83.1586201125878,0.128227159455788,-1.17849087757525
83.2351830704115,0.103255928143733,-1.3249591018823
83.3116373127238,0.0799111904620333,-1.44526127245574
83.3879514057037,0.0573987036479059,-1.73598303875601
83.4641157528025,0.036130115610723,-3.06579356662171
83.5401407763272,0.0223124085294683,-7.14095493512269
83.6160528271554,0.0312912509113387,-3.9450144468702
83.6918900130273,0.0527983301515432,-1.58349382830009
83.7676980055928,0.0763510066929686,-0.808919574689135
83.8435257683857,0.0992599815732865,-0.437189104735019
83.9194211326316,0.120254604546296,-0.192437018828813
83.9954261487259,0.138451292762076,0.0105411100630397
84.0715721575206,0.153240280765526,0.209954035121998
84.1478746370979,0.164477567836429,0.37752091159941
84.2243298968602,0.172827837062389,0.488572662787982
84.3009170215322,0.179094811126992,0.559861443549537
84.3776019295164,0.183938656296835,0.597924936684712
84.4543415447803,0.187797773937383,0.605491284509187
84.5310880024686,0.190846624483727,0.584311172014268
84.6077928693613,0.192985121098371,0.536017396258449
84.6844113479282,0.193857512091869,0.461617972046582
84.7609064282444,0.192897646733575,0.359981438206809
84.8372529554381,0.189399525811318,0.225356648692579
84.9134415210514,0.182790372574845,0.0801985517347555
84.9894804165424,0.173307771311408,-0.0533655881302767
85.0653929568275,0.161581822138643,-0.184366437747276
85.1412132072662,0.148408473516348,-0.317824873839537
85.2169819413473,0.134682196243959,-0.453057289334726
85.2927428885374,0.121318230066061,-0.579961536153794
85.3685392342222,0.109149485062347,-0.67438809062163
85.444410315711,0.0987985507699088,-0.696957867097381
85.5203884502073,0.0905674943468551,-0.601522035740718
85.5964958336967,0.0844486795405556,-0.352397896314148
85.6727415194275,0.0802670277331449,-0.0212814765007427
85.7491198256455,0.0777560899406811,0.278035807762931
85.8256123261332,0.0769038134040881,0.505746430180467
85.9021911786712,0.0777765137870409,0.634891232864094
85.9788224301881,0.0802558232951382,0.66306807702947
86.0554692550735,0.0839139732051719,0.612853219810558
86.1320951203713,0.0880425107653588,0.516076127502014
86.2086668596715,0.091758134183198,0.397296765955383
86.2851576321251,0.0941039658473747,0.267057239930248
86.3615497445021,0.0941190789856163,0.121293449300695
86.4378372738112,0.0911332284786408,-0.0254592876994204
86.5140272711396,0.0855483617528665,-0.16365959131507
86.5901376916414,0.0781322595509459,-0.310537137841513
86.666194169616,0.0697442168471535,-0.476084668722954
86.7422269023664,0.0612945549076694,-0.657289326631317
86.8182676765385,0.0536696309439922,-0.822791949862426
86.8943470072406,0.0475829498212458,-0.897659711644144
86.9704913535854,0.0433672547718818,-0.782928413318028
87.0467203751807,0.040891727146411,-0.421605134021022
87.1230442028254,0.0398809196988036,0.162317953847624
87.1994607605105,0.0405572588087469,0.744681071136604
87.2759543321598,0.0437530249078729,1.05011796828322
87.3524972769333,0.0502942084271296,1.03239957862789
87.4290530079094,0.0603023611291387,0.82967846621314
87.5055790672916,0.0732437051458946,0.597353634870169
87.5820302555939,0.0883423208628606,0.402195659355787
87.65836180449,0.104826593235057,0.252064825347196
87.7345325702705,0.121987408132027,0.136492959816793
87.8105082140833,0.139167123123319,0.0433477537447267
87.886264326086,0.155740780738885,-0.0372792666164142
