s,curvature,torsion
0,0.376011412672416,0.0593673650810396
0.0681740432415171,0.379174351933128,0.062343656865426
0.135624730595327,0.381872854052984,0.0654166699099839
0.202397639604419,0.384085532900068,0.0685848467065299
0.26853790332761,0.385794158657038,0.0718464450212992
0.334090128122733,0.386983987953983,0.0751996023827937
0.399098311043093,0.387644037455631,0.0786424091014315
0.463605757631921,0.387767291666021,0.0821729884903149
0.52765500091691,0.387350837792304,0.0857895826824432
0.591287722406771,0.386395922983497,0.089490642232616
0.654544675873642,0.384907931997957,0.0932749175656524
0.717465614662528,0.38289615706186,0.0971347397340854
0.780089223029218,0.38037322703685,0.101062691053922
0.842453051704884,0.377355242681311,0.105058741596205
0.904593458344056,0.373861610453361,0.109123689867952
0.966545553467977,0.369914698979396,0.113259254564465
1.02834315229097,0.365539456016577,0.117468158996861
1.09001873271327,0.360762997816737,0.121754207890572
1.15160339966455,0.355614182975342,0.126122356675582
1.2131268558842,0.350123182499903,0.130578773786408
1.27461737913084,0.344321057023219,0.135130896839921
1.33610180569294,0.338239139267952,0.139769354027632
1.39760551917929,0.331908028001076,0.144485956038285
1.4591524428409,0.325357895091522,0.149292236785652
1.5207650362347,0.318618395048282,0.154201574766291
1.58246429669738,0.311718398699757,0.159229271585486
1.64426976531948,0.304685766473132,0.164392639674781
1.70619953705092,0.297547161932017,0.169711102448644
1.76827027455122,0.290327905079603,0.175206310119431
1.83049722538867,0.283051863983956,0.180902274296871
1.89289424219146,0.275741382541238,0.18682552433423
1.95547380530937,0.268417157594032,0.192975045208367
2.01824704634048,0.261097986949258,0.199350781697093
2.08122377011268,0.253801052629494,0.205985054538328
2.14441247677009,0.246542043780685,0.212913533983121
2.20782038491257,0.239335213954716,0.220175526723331
2.27145345555412,0.232193456646883,0.227814298347455
2.33531641663851,0.225128396720456,0.235877430291667
2.39941278787402,0.218150495706472,0.244417207701611
2.46374490567295,0.211269169375521,0.253491030871173
2.52831394800524,0.204492916426453,0.263161837470763
2.59311995901177,0.197829743155667,0.273475975818527
2.65816187357915,0.191288135430045,0.284476597567425
2.72343754243643,0.184876298703855,0.296229153760761
2.78894375731924,0.17860202683813,0.308802633246002
2.85467627578328,0.172472875664822,0.322268857845125
2.9206298455375,0.166496348352215,0.336701316911554
2.98679822819797,0.160680093495861,0.352173366497485
3.05317422238013,0.155032116925773,0.368755568265043
3.11974968606259,0.149561008057177,0.386511886096187
3.18651555816982,0.144276181111162,0.405494398667702
3.25346187932986,0.139188333077041,0.425674317197503
3.32057781168344,0.134310274675122,0.446973195807966
3.38785165764989,0.129656509951987,0.46931944645652
3.4552708779106,0.125243270882587,0.492581010756564
3.52282210870305,0.121088743194663,0.516548312165871
3.5904911783974,0.11721325040338,0.540915995633718
3.6582631233309,0.113639368923174,0.565265383674383
3.72612220288386,0.110391940710437,0.589050825037009
3.79405191378743,0.107497945479306,0.611594489998637
3.86203500366092,0.104986194758245,0.632095279967003
3.93005348396493,0.102887149197903,0.649670639001333
3.99808864697052,0.101232866345868,0.663367710052999
4.06612109419331,0.100054446285171,0.672248542329539
4.13413076911419,0.0993803946309302,0.675520955969969
4.20209698964151,0.0992353981782368,0.672643412109135
4.26999848014081,0.0996392782352366,0.66340993472224
4.33781340304672,0.100606285249238,0.647993741951495
4.40551939007801,0.102144857431264,0.626936581260234
4.47309357308248,0.104257892209843,0.601084619426496
4.540512614544,0.106943492594454,0.57148572575164
4.6077527379699,0.110195796528658,0.539378132002439
4.67478976271887,0.114005214880957,0.505963673623829
4.74159915056284,0.118360240617354,0.472218623650951
4.80815605685015,0.12324900063734,0.43895306618373
4.87443538183874,0.128660412845205,0.406791218809666
4.94041182210335,0.134585117915534,0.376176409432764
5.00605992210579,0.141016179612094,0.347391778377609
5.07135412602292,0.147949575665372,0.320588565616217
5.13626882993245,0.155384515870517,0.295815914275806
5.20077843446315,0.163323628280165,0.273048402531835
5.26485739815387,0.171772484666087,0.252265663782668
5.3284802949217,0.180737806582666,0.233412695620039
5.39162188095347,0.19022892775052,0.216357492417932
5.45425716579782,0.200258260503854,0.200959045669776
5.51636148448124,0.210841202766403,0.187075308978275
5.57791057065039,0.221996031964653,0.174568477392125
5.63888063087977,0.233743790122792,0.163308263968721
5.6992484202867,0.246108160766967,0.153173735050755
5.75899131959952,0.259115335329972,0.144054143128231
5.81808741382674,0.27279386428496,0.135849087622918
5.87651557276621,0.287174038796046,0.128550262902008
5.93425553574321,0.302286242781827,0.122154161054994
5.99128800427359,0.318161830787995,0.116583582846708
6.04759473914461,0.334833164601145,0.111771907022185
6.1031586597784,0.352333143147526,0.107662341703152
6.15796394588574,0.370694631594569,0.104207203873133
6.2119961414758,0.389949767874168,0.101367257250213
6.2652422612458,0.410129122368127,0.0991111256409491
6.31769089931884,0.431260684211021,0.0974147899590088
6.36933234022805,0.45336864582488,0.0962611711584108
6.42015867184865,0.476472782416438,0.0956738054246405
6.470163897322,0.500589575964177,0.0956815268855631
6.51934404144322,0.525728437021009,0.0962856434009205
6.56769725547631,0.551888835680823,0.0974945192203833
6.61522392245269,0.579057869726414,0.0993233818379057
6.66192676219204,0.607207518242041,0.101794182353026
6.70781093492461,0.636291591940046,0.104935490086297
6.75288414210218,0.666242415229562,0.108782401169538
6.79715672265152,0.696967306811236,0.113376439985402
6.84064174255277,0.728344966066221,0.118765432037456
6.88335507505383,0.760224060248768,0.124946958989703
6.92531546448229,0.792427221896483,0.131913599515696
6.96654456436711,0.824743496937323,0.139712338904192
7.00706695392849,0.856924712259244,0.148392282761556
7.04691013362996,0.888684921756273,0.158003837292967
7.08610449610499,0.919701362574877,0.168597822690786
7.12468326853014,0.949617286123999,0.180224561790177
7.16268242262952,0.978046983235075,0.192933007949595
7.20014054883709,1.00458322553647,0.206769998518908
7.23709869175455,1.02880718975461,0.221779740469844
7.27360014465104,1.05030884071584,0.237692990037608
7.30969019532664,1.0687272484617,0.254174326762994
7.3454158162484,1.08374399092813,0.271158087252013
7.3808253185107,1.09508936279884,0.288568688620888
7.41596798291809,1.1025549792911,0.306322872357327
7.45089367486238,1.10600415296795,0.324332433824938
7.48565245051734,1.10537915397917,0.342507263930582
7.52029416269189,1.10070469962006,0.360758483184534
7.55486807506246,1.09208734713752,0.379001425163223
7.58942249339935,1.07971083980208,0.397158230670582
7.62400442178469,1.06382584508781,0.415053384784195
7.65865925005987,1.04473285528285,0.432529592485403
7.69343047612194,1.02277520048793,0.449554467850876
7.72835946698881,0.998327281063427,0.466110986269012
7.76348526153318,0.971780802439317,0.482196382610743
7.79884441582664,0.943531826285675,0.497820336044019
7.83447089053987,0.913969297181109,0.513002600230688
7.870395978579,0.883465481329828,0.527770246190835
7.90664827013112,0.852368531809375,0.542154675946298
7.94325365156436,0.820997198889238,0.556188543653549
7.98023533422101,0.789642438533085,0.569415388292909
8.0176139103957,0.758578692294144,0.581307185026688
8.05540743630673,0.728045761819572,0.591779156886348
8.09363153794743,0.698244380867116,0.600733513084465
8.13229953427537,0.669338135817184,0.60805930636058
8.17142257321062,0.641456067034921,0.613633364820015
8.21100977642615,0.614695668340284,0.617322352830105
8.2510683894111,0.589126059537209,0.618985954694457
8.29160393378113,0.564791164069679,0.618481098959611
8.33262035927904,0.541712775866392,0.615667051433328
8.37412019329001,0.519892145751531,0.610964690593139
8.4161046847965,0.499310157398238,0.604837296419323
8.45857393896323,0.479935973484513,0.597218391967237
8.50152704314937,0.461730568245718,0.588051405897177
8.544962185206,0.444648339095759,0.57729259532419
8.58887676396055,0.428638491959174,0.564913491312408
8.63326749185147,0.413646233006356,0.550902678972392
8.6781304897607,0.39961379778581,0.535266753561588
8.72346137415651,0.38648134556041,0.518030340492794
8.76925533670813,0.374187742625758,0.499235127065191
8.81550721654517,0.36267090174349,0.47900063224828
8.86221156475466,0.351867504979541,0.457465999400315
8.90936270028152,0.341714876075261,0.434718379820234
8.95695475841096,0.33215181742226,0.410847339323902
9.00498173275615,0.323118996376195,0.385940536968677
9.05343751110793,0.314559281631028,0.360079361503321
9.10231590548309,0.306418033801421,0.333334684742977
9.15161067671232,0.29864335413219,0.305762851001794
9.20131555391455,0.291186295485817,0.277401974605151
9.25142424921234,0.284001040320033,0.248268569109198
9.30193046799671,0.277046530389209,0.219125374102662
9.35282791383921,0.270291482046812,0.190698578758225
9.40411028698099,0.263710584985166,0.162921607790096
9.45577127989702,0.257282710735231,0.135716304241662
9.5078045719365,0.250990497559088,0.108995159007293
9.56020382350949,0.244819975951979,0.0826632172201098
9.61296267018501,0.238760234423307,0.0566197090163296
9.66607471702381,0.232803124551697,0.0307594662711971
9.71953353343088,0.226943003835522,0.00497419817035819
9.77333264877801,0.221176514533665,-0.0208462915250722
9.82746554898484,0.215502523666925,-0.0466659421365906
9.88192567349747,0.20992235973716,-0.0724392794256683
9.93670641169972,0.204439288698999,-0.0982582077190484
9.99180110022048,0.19905821813134,-0.124206454894711
10.0472030220223,0.193785547928674,-0.150357157832094
10.1029054073734,0.188629042361796,-0.176770017521648
10.1589014367526,0.183597718622389,-0.203487948032295
10.2151842457108,0.178701746578038,-0.230533169913796
10.2717469317002,0.173952353991737,-0.257902740801242
10.3285825628568,0.16936173092666,-0.285563579275271
10.3856841886901,0.16494286924738,-0.313339315375554
10.4430448520478,0.160709230678771,-0.341005534403086
10.5006576013581,0.156674686557171,-0.368397243882327
10.5585155040256,0.152853358125403,-0.395301936666609
10.6166116614761,0.149259375737046,-0.421458603009638
10.6749392257669,0.145906602164479,-0.446559394600335
10.7334914176432,0.142808319111237,-0.470254715689148
10.7922615459131,0.139976879724253,-0.492162372281527
10.8512430280046,0.137423334401393,-0.511881094585029
10.9104294115611,0.135157042154127,-0.52900825071672
10.9698143968522,0.133184792454844,-0.543034240592438
11.029391858037,0.131508932866889,-0.553519049297487
11.0891558601366,0.13012848388458,-0.56023490560219
11.1491006742772,0.129039410916075,-0.563045943386951
11.2092207927796,0.12823451472269,-0.561919216259752
11.2695109439661,0.127703432323142,-0.556928071958659
11.3299661064836,0.127432748697577,-0.548247403733443
11.3905815229389,0.12740621067202,-0.536141409406669
11.451352712643,0.127605026541682,-0.520945467995049
11.5122754832599,0.128008229424855,-0.503044389020442
11.573345941091,0.128592893100428,-0.483018175258551
11.6345604980467,0.129334167794579,-0.461447973357847
11.6959158723002,0.130206538851184,-0.438724155630883
11.7574090852264,0.13118439022313,-0.415201895379546
11.8190374562303,0.132242292492084,-0.391193105303826
11.8807985954087,0.133355245418491,-0.366962257088052
11.9426903939292,0.134498875426333,-0.342725403369426
12.0047110120241,0.135649591181876,-0.318651612815499
12.0668588645086,0.136784702162431,-0.294866041429602
12.1291326037473,0.13788250597385,-0.27145395363617
12.191531099963,0.138922777705582,-0.248620163516053
12.2540534176599,0.139888180026584,-0.226516001492277
12.3166987863987,0.140763131180624,-0.205104851505255
12.3794665681103,0.141533362432508,-0.184333841300308
12.4423562222588,0.142185879127013,-0.164136829646371
12.5053672689744,0.142708924821006,-0.14443665330363
12.5684992502406,0.143091949947396,-0.125146697367079
12.6317516892367,0.143325586115562,-0.106171854579727
12.6951240479494,0.143401626969061,-0.0874089335465289
12.7586156831832,0.14331301649559,-0.0687465657313175
12.822225801106,0.143054709630428,-0.0501849695126115
12.8859534104541,0.142626269428282,-0.031710116866861
12.949797274806,0.14202927701416,-0.0131818187933657
13.0137558646778,0.141266468488916,0.00554266924674494
13.0778273097939,0.140341751766358,0.024610143028623
13.1420093517163,0.139260242916001,0.0441729189193582
13.2062992970081,0.13802832451861,0.0643902075653573
13.270693971103,0.136653729252933,0.085429291603871
13.3351896730495,0.13514565265647,0.107466359857162
13.3997821312947,0.133514899709741,0.130686782161743
13.4644664607579,0.13177512866828,0.155060410482546
13.5292371237118,0.129946120150346,0.18052759250848
13.5940878987165,0.128050597969983,0.207222839409113
13.6590118545161,0.126113357812692,0.235256431775068
13.7240013267615,0.124161510641224,0.26470360863785
13.7890478975239,0.122224745053589,0.295590252486421
13.8541423776445,0.12033559486222,0.3278748207748
13.9192747919546,0.118529691040549,0.361426724963788
13.9844343673991,0.11684596854077,0.396002150557366
14.0496095240898,0.115326789018458,0.431219521160423
14.1147878694908,0.11401804551131,0.466175400119665
14.1799562001398,0.112968816009239,0.49977247276214
14.2451005179647,0.11222962411638,0.531121925584349
14.3102060542466,0.111851298367733,0.559239174408812
14.3752572968208,0.111883830073419,0.583112091468174
14.4402380202914,0.112375072203372,0.601791275635801
14.5051313192153,0.11336939381544,0.614491252682308
14.5699196442221,0.114906439999063,0.620685276120283
14.6345848410466,0.117020157508363,0.620174177683786
14.6991081924665,0.119738222451349,0.613113510807417
14.7634704632655,0.123081092528628,0.599892547132625
14.8276519510511,0.127059604338309,0.581246841571993
14.8916325472459,0.131678033938799,0.558218163439626
14.9553918034352,0.13693614178988,0.531905944572792
15.0189090001799,0.142830543486377,0.503372241453856
15.0821632181967,0.149356052080607,0.473572234256864
15.1451334119344,0.156506882736897,0.443313311971352
15.2077984855876,0.164277655033105,0.413239657960466
15.2701373716053,0.172664168032933,0.383836013349072
15.3321291117603,0.181663952510834,0.355443603069229
15.3937529409574,0.191275414731962,0.328351696024142
15.4549883762169,0.201494329106771,0.302769237107486
15.5158153142867,0.212317357137749,0.278758223833409
15.5762141334783,0.223743089877804,0.256314100948851
15.6361657971659,0.235771786183385,0.235385647292456
15.6956519587841,0.248405021840827,0.21589058179289
15.7546550682309,0.261645263614772,0.197727357382766
15.8131584795482,0.275495376129099,0.180783776149039
15.8711465597107,0.289958064717171,0.164943072987118
15.9286047983,0.305035253946903,0.150088052423132
15.9855199177933,0.320726847157031,0.136258754493647
16.0418799843488,0.337028317518951,0.123488822080564
16.0976745187413,0.353931514256787,0.111659170729771
16.1528946059837,0.371424252995589,0.100659384716531
16.2075330025213,0.389489284564964,0.0903876672389104
16.2615842400986,0.408103204544296,0.0807504866639738
16.3150447252496,0.427235313919231,0.0716620465521972
16.3679128331932,0.446846448045797,0.0630436668141534
16.4201889947265,0.466887799370603,0.0548231342096865
16.4718757745195,0.487299768912363,0.0469340595541846
16.5229779389475,0.508013508080668,0.0394581640708324
16.5735025099228,0.528958329669309,0.0324774033933158
16.6234588016327,0.550053965192572,0.0259368524163515
16.6728584433021,0.571207485706813,0.0197901023371408
16.7217153883717,0.592312976584537,0.0139982052646688
16.7700459082675,0.613251550803945,0.00852877626950618
16.8178685688109,0.633891774345731,0.00335521761110256
16.8652041873381,0.654090573099051,-0.00154396489881529
16.9120757686827,0.673694679790929,-0.00618577870078113
16.9585084183466,0.692542660854664,-0.0105833152647959
17.0045292314719,0.710469100778341,-0.014710352207189
17.0501671573088,0.727312591483862,-0.018536380961501
17.0954528408396,0.742914804010626,-0.0220632759826137
17.1404184422308,0.75712277856302,-0.0252905257680296
17.1850974345336,0.769792958015447,-0.0282158527361759
17.2295243809026,0.780795267932984,-0.0308357959389935
17.2737346932401,0.790017049385393,-0.0331462469414799
17.3177643747692,0.797366640717598,-0.0351429261389381
17.3616497495942,0.802776410529454,-0.0368217853675886
17.4054271827696,0.806205067520768,-0.0381793230073142
17.4491327949494,0.807642376296373,-0.0392217218381328
17.4928021809256,0.807118932339895,-0.039953517496534
17.5364701466022,0.804694715210558,-0.0403698772776431
17.5801704634622,0.800453782536402,-0.0404667727574375
17.6239356395094,0.794501619998776,-0.0402409262580084
17.6677967092105,0.786961949946559,-0.039689675954659
17.7117830445702,0.777973183997334,-0.0388107741239366
17.755922188871,0.767684709761589,-0.0376021353037353
17.8002397139916,0.756253191968414,-0.0360615523496957
17.8447591016314,0.743839046517053,-0.0341863985886047
17.8895016485224,0.730605513581716,-0.0320893170366474
17.9344864023815,0.71672176030581,-0.0298814946294183
17.9797301404967,0.70235187339465,-0.0275574595857161
18.0252473792659,0.687650347760745,-0.0251114936016867
18.071050405555,0.672760649389436,-0.022537636425092
18.1171493272295,0.657814277264874,-0.0198297285983543
18.1635521404825,0.642930262194798,-0.0169814908681962
18.210264811641,0.628215032272274,-0.0139866377138784
18.2572913712345,0.613762572641658,-0.0108390213060598
18.3046340182612,0.599654809816395,-0.00753280094308887
18.3522932328216,0.585962119059535,-0.00425305101435624
18.40026789723,0.572743658527623,-0.0011887459279049
18.448555426875,0.560047844467246,0.00165890118076684
18.497151906314,0.547913086346352,0.0042876142818603
18.5460522274698,0.5363685274769,0.00669419917176582
18.5952502287563,0.525434756284756,0.00887472935886957
18.6447388341834,0.515124475066665,0.0108247666187818
18.6945101916135,0.505443119372372,0.0125396069164428
18.7445558094556,0.496389426174144,0.0140145398697809
18.7948666911719,0.487955952779192,0.0152451079652848
18.8454334669433,0.48012895731776,0.0161193954848619
18.8962465193711,0.472887344711887,0.0165255358514185
18.9472960983135,0.466205354144512,0.016460559606008
18.9985724282882,0.460053586762652,0.0159229574648734
19.050065810682,0.454399345261365,0.0149126247290216
19.1017667206155,0.449206958300236,0.0134306982814197
19.1536658982114,0.444438094294127,0.0114792891514156
19.2057544340209,0.44005206821218,0.00906111867650222
19.2580238483571,0.43600614420801,0.00617907008010447
19.3104661642923,0.432255836235677,0.0028356694769432
19.3630739738906,0.428755598288659,-0.000931467635108347
19.4158404930206,0.425460679010855,-0.00508633116357999
19.4687595977846,0.422326868554645,-0.00963086992030693
19.521825850047,0.419310388421861,-0.0145693512975534
19.5750345165511,0.416368070863859,-0.0199088348836756
19.6283815817505,0.413457540429006,-0.0256596579319914
19.6818637543222,0.410537397839211,-0.031835940754753
19.7354784673539,0.407567406127831,-0.0384561235524348
19.7892238722294,0.404508678694103,-0.0455435496172576
19.8430988262746,0.401323868640465,-0.0531271133482865
19.8971028740876,0.397978414411405,-0.0610400699143918
19.951236218247,0.394444132112775,-0.0691175462849638
20.0054996731719,0.390696561130487,-0.077398817824551
20.0598946107842,0.386713969782754,-0.0859275019329565
20.1144229031239,0.382477343814907,-0.0947521204939877
20.1690868625081,0.377970368531373,-0.103926797759965
20.2238891796638,0.373179403259243,-0.113512114360099
20.2788328602896,0.368093447384306,-0.123576143136832
20.3339211605264,0.362704097854247,-0.134195698712497
20.3891575218369,0.357005498801098,-0.145457840273863
20.4445455057051,0.350995418274206,-0.157196417623478
20.500088726196,0.344678547649079,-0.169236434287166
20.5557907775956,0.338062893630053,-0.181666120713759
20.6116551627746,0.331158417891282,-0.194582637925599
20.6676852254775,0.323976820549723,-0.208093966286502
20.7238840870017,0.316531336371659,-0.222321134226858
20.780254587577,0.308836548209023,-0.237400859670058
20.8367992327207,0.300908222639385,-0.253488692702733
20.8935201448027,0.292763173293139,-0.27076276597965
20.9504190200159,0.284419157952232,-0.289428279019687
21.0074970908085,0.275896541673897,-0.309493311099149
21.0647550914565,0.267223297375694,-0.330941259576893
21.1221932238064,0.258429499183522,-0.353980620443371
21.1798111285211,0.249545468044018,-0.378845022472121
