s,curvature,torsion
21.2376078643996,0.240601732587425,-0.4057965746015
21.2955818955285,0.231629052187402,-0.435129181610973
21.3537310858685,0.222658505231444,-0.467171537204756
21.4120527008484,0.213721645634137,-0.502289307146391
21.4705434155127,0.204850730516132,-0.540885719227784
21.5291993287458,0.196079021479939,-0.583399341805196
21.5880159830919,0.187441559588811,-0.630306883425958
21.6469883897211,0.17897681103854,-0.682076233652248
21.7061110582591,0.170725968641744,-0.73913100659252
21.7653780311288,0.162733073253184,-0.801822010686485
21.8247829218821,0.155045526924136,-0.870357555236591
21.8843189569894,0.147714535390135,-0.944704846548982
21.9439790205577,0.140795380497131,-1.02445893200132
22.0037557014654,0.13434737996852,-1.10868221404997
22.0636413424101,0.128433346484434,-1.19573066357412
22.1236280903826,0.123118325798862,-1.28310373606082
22.1837079480742,0.118468311705547,-1.36742248198469
22.2438728253715,0.114549805759138,-1.44430782089733
22.3041145900928,0.111422807203792,-1.50872377872252
22.3644251185102,0.109134616335545,-1.55574555222156
22.4247963456845,0.107714562821817,-1.58141720658925
22.4852203151644,0.107169858303337,-1.58357671951411
22.5456892275971,0.107483603161777,-1.56235499840105
22.6061954878002,0.108615526906659,-1.52014721714083
22.6667317498519,0.110505324970604,-1.4610689147863
22.7272909597672,0.113077790064859,-1.39011538290001
22.7878663953324,0.116250090535309,-1.31236086761184
22.8484517027499,0.119941689024017,-1.23203762623791
22.9090409301666,0.124074141590481,-1.15237577652622
22.969628558283,0.128572324976967,-1.07572332234339
23.0302095278736,0.133366049158356,-1.00362091344933
23.0907792639539,0.138390817532868,-0.936949844524063
23.1513336963315,0.143587975278488,-0.876097337441771
23.2118692762817,0.148904467809147,-0.821106942095686
23.272382989093,0.154292384942422,-0.771800542050386
23.3328723622386,0.159708415699183,-0.727869932277808
23.3933354689694,0.165115242372604,-0.688888535197348
23.4537709278728,0.170486793532275,-0.654297489580059
23.5141779001042,0.175801742711315,-0.623575877873869
23.5745560841636,0.181041024328966,-0.59626016219785
23.6349057077581,0.186187411978469,-0.571942450100834
23.6952275167297,0.191225186967151,-0.550266517378928
23.7555227610442,0.196139882416729,-0.530922848853207
23.8157931778433,0.200918090177872,-0.513643440196892
23.8760409715625,0.205547319726201,-0.498196775577405
23.9362687911247,0.210015899928132,-0.484383192963788
23.99647970426,0.214313717664732,-0.472008068186022
24.0566771699064,0.218434542965905,-0.460876028176187
24.1168650105695,0.222373509285531,-0.450827015230453
24.1770473838407,0.22612625825782,-0.441723653535894
24.2372287523988,0.229688911368029,-0.433447852186916
24.297413852549,0.233058054580024,-0.425897975306708
24.3576076613892,0.236230732882597,-0.418986481622958
24.4178153626892,0.2392044522694,-0.412637951731041
24.478042311569,0.241977187110063,-0.406787435141723
24.5382939980653,0.244547391229646,-0.40137906102212
24.5985760097483,0.246915063774228,-0.396313460803668
24.6588939954875,0.249084804384668,-0.391474973235356
24.7192536341958,0.251062435760079,-0.386796199147338
24.7796606063205,0.252853873721026,-0.382217929502201
24.840120566369,0.254465077927238,-0.377688174485919
24.9006391164296,0.255902005168636,-0.373161353067987
24.9612217807011,0.257170565438111,-0.368597609099356
25.0218739810305,0.258276581059663,-0.363962226529823
25.0826010134388,0.259225749176198,-0.359225121560499
25.1434080256014,0.260023607903922,-0.354360393783919
25.2042999952819,0.260676016288184,-0.349439452159547
25.2652817108733,0.261190693190927,-0.344523136275888
25.3263577561939,0.261575708433886,-0.339575628152503
25.3875324980046,0.261838924408352,-0.334564897823618
25.4488100751008,0.261987941865783,-0.329462397645473
25.5101943888662,0.262030051215963,-0.324242789707398
25.5716890952062,0.261972189539075,-0.31888369792613
25.6332975977679,0.261820903462207,-0.313365477689757
25.695023042345,0.261582317991054,-0.307670997052041
25.7568683123547,0.261262111325693,-0.301785424489542
25.8188360252636,0.260865683483579,-0.295811479372127
25.8809285296833,0.260398800448531,-0.289847534163396
25.9431479028776,0.259867175096926,-0.283875124621731
26.0054959490383,0.259276274171575,-0.277877401051332
26.0679741984648,0.258631292533867,-0.271839004477407
26.1305839075859,0.257937131550305,-0.265745947403826
26.1933260597456,0.257198381493689,-0.25958549769107
26.2562013666772,0.256419307820998,-0.253346064256182
26.3192102705814,0.255603841174796,-0.247017083459407
26.3823529467288,0.254755570941941,-0.240588905201088
26.445629306495,0.253878026950897,-0.234129548231502
26.5090390006076,0.252975583377985,-0.227702405991385
26.5725814224809,0.252052683372648,-0.221292232300672
26.6362557120987,0.251113549802233,-0.214884699521756
26.700060760616,0.250162170027752,-0.208466338409633
26.7639952156337,0.24920228339985,-0.202024478729255
26.8280574870968,0.248237371333942,-0.195547190176973
26.8922457537608,0.247270649824896,-0.189023223153839
26.9565579701724,0.246305064264257,-0.182441948963892
27.0209918741097,0.245343286426853,-0.175793299046809
27.0855449944135,0.244387798410855,-0.169086035222657
27.15021465884,0.243441168389775,-0.16232826751686
27.2149980014308,0.242505830924725,-0.155509692189393
27.2798919699596,0.24158400556517,-0.148620446805147
27.3448933337555,0.240677696631581,-0.141651061856741
27.4099986918753,0.239788694508673,-0.134592411299215
27.4752044815852,0.23891857836757,-0.127435661939999
27.5405069871118,0.238068720241976,-0.120172221681462
27.6059023486259,0.23724029039095,-0.112793686671436
27.6713865714218,0.236434263888419,-0.105291787481261
27.7369555352547,0.235651578033721,-0.0977262672773417
27.8026050037351,0.234893609194493,-0.090155914808404
27.8683306337336,0.234161760026526,-0.0825713903170619
27.9341279850497,0.233457310620836,-0.0749637266389523
27.9999925304417,0.232781414723736,-0.0673243055178615
28.0659196660043,0.232135096876406,-0.0596448331406089
28.1319047218816,0.231519250433158,-0.0519173150898122
28.1979429732962,0.230934636423163,-0.0441340309300084
28.2640296518822,0.230381883226293,-0.0362875086654212
28.3301599573063,0.229861487039033,-0.028370499338353
28.3963290691213,0.229373832313171,-0.0204685625035947
28.462532157841,0.228919295552414,-0.0126677643325575
28.5287643936375,0.228498260357791,-0.00496205158012813
28.5950209542887,0.228111096975526,0.00265425227814387
28.6612970333872,0.227758149753075,0.0101864520300706
28.7275878488549,0.227439725144231,0.0176394893091406
28.7938886517634,0.227156080236232,0.0250179543896647
28.8601947354607,0.226907411775717,0.0323261008424107
28.9265014450002,0.226693845674341,0.0395678627236903
28.9928041868678,0.226515426979455,0.0467468739910311
29.0590984389798,0.226372084820543,0.0538140587720149
29.1253797604177,0.226263559430478,0.0607198587520371
29.191643800034,0.226189488782868,0.0674667785030936
29.2578863047289,0.226149422445818,0.074057090530043
29.3241031279044,0.22614280708174,0.0804928697314693
29.3902902381031,0.226168972580336,0.0867760302467483
29.4564437278125,0.22622711883793,0.092908364128877
29.5225598224171,0.226316303201887,0.0988915813088513
29.5886348892742,0.226435428604682,0.104727350344049
29.6546654468892,0.226583232417567,0.11041733947319
29.7206481741432,0.226758446367968,0.11589354918336
29.7865799190628,0.226960294834218,0.12108609380587
29.8524577064315,0.227187963985704,0.125993740547423
29.9182787451465,0.22744041073164,0.130615192779145
29.9840404358003,0.227716343525374,0.134949167481076
30.0497403784579,0.228014204705503,0.138994468056128
30.1153763805758,0.228332154461505,0.142750051418338
30.1809464650049,0.228668056516586,0.146215088368919
30.2464488780169,0.22901946562469,0.14938901640165
30.3118820972901,0.229383616980823,0.152271584222227
30.3772448397659,0.229757534181924,0.154852546789672
30.4425360687548,0.230138388389738,0.157120706225133
30.5077549994033,0.230523170221098,0.159074847496945
30.5729011034483,0.230908570431286,0.16071405508225
30.6379741137692,0.231290975205448,0.162037729293369
30.702974028692,0.231666463865665,0.163045592313129
30.7679011159712,0.232030809077457,0.163737683821631
30.8327559163775,0.232379479630399,0.164114346221648
30.8975392468175,0.232707645856053,0.164176199576489
30.9622522029103,0.233010187733107,0.163924106458177
31.0268961609162,0.233281824200693,0.163396140022495
31.0914727780976,0.233517525771922,0.162629668709197
31.1559839901574,0.233712248824717,0.161624663723897
31.2204320071602,0.233860840573665,0.160381081712928
31.2848193087673,0.233958053119831,0.158898826032297
31.3491486387821,0.233998559211279,0.157177702939617
31.4134229989675,0.233976969633938,0.155217372483341
31.477645642106,0.23388785213366,0.153017293789093
31.5418200642692,0.233725751751218,0.15057666435346
31.6059499962761,0.233485212433083,0.147894352847741
31.6700393942959,0.233160888458207,0.145017531596179
31.7340924290864,0.232747866337725,0.141992945866704
31.7981134731104,0.232241476116136,0.1388182128452
31.8621070864191,0.231637228392738,0.135490482267526
31.9260780018403,0.230930831319561,0.132006380627011
31.990031109517,0.230118207070293,0.128361947833936
32.0539714408258,0.229195507599024,0.124552565208593
32.1179041517093,0.228159129514444,0.120572873521413
32.1818345054626,0.22700572790572,0.116416679595036
32.2457678550165,0.225732228970971,0.112076849744408
32.3097096247326,0.224336197090726,0.107622066304241
32.3736652909331,0.222816950153506,0.103119658291269
32.4376403600958,0.221174558207089,0.0985592760282418
32.5016403464471,0.219409484683181,0.093929966640915
32.565670749946,0.217522571242257,0.0892200931792408
32.6297370347663,0.215515021146112,0.0844172420645576
32.6938446083448,0.213388381326322,0.079508117659072
32.7579988010614,0.211144523346513,0.0744784225088723
32.8222048466134,0.208785623482649,0.0693127215325027
32.8864678631436,0.206314142169731,0.0639942881078967
32.9507928351622,0.20373300430466,0.0585814227994572
33.0151845959468,0.201046196088092,0.0531339803350377
33.0796478099864,0.198258159359112,0.0476359193507553
33.1441869562805,0.195373561024512,0.0420703382754522
33.2088063129417,0.192397260499941,0.0364193481164647
33.2735099431453,0.189334278463363,0.0306639319231322
33.338301682445,0.186189767206798,0.0247837894234391
33.4031851274665,0.182968982854693,0.0187571651167759
33.4681636259854,0.1796772596981,0.0125606578901013
33.533240268387,0.176319986873909,0.00616901001197811
33.5984178804892,0.172902582821404,-0.000379457368063247
33.6636990173476,0.169430468510203,-0.00704337090612013
33.7290859574448,0.165909072747053,-0.0138460919830436
33.7945806978315,0.162343818339609,-0.0208126681133035
33.8601849505612,0.158740104508371,-0.0279700381213294
33.9259001404039,0.155103292179253,-0.0353472590934141
33.9917274038049,0.151438692199134,-0.0429757570460706
34.0576675890498,0.147751556501735,-0.0508896032187354
34.1237212575962,0.144047072239917,-0.0591258177400865
34.1898886865242,0.140330358893288,-0.0677247020814908
34.2561698720516,0.136606255001137,-0.0767023051650972
34.3225645337619,0.132878685736449,-0.0860775180322264
34.3890721189451,0.129151315711838,-0.0959014623824533
34.4556918073562,0.125427769563825,-0.106230989155822
34.5224225166207,0.121711640614401,-0.11712945087739
34.5892629082627,0.118006502388156,-0.12866757991378
34.6562113943218,0.114315923176557,-0.14092448338608
34.7232661445208,0.110643483892388,-0.153988764319392
34.7904250939496,0.106992799517975,-0.167959775858545
34.8576859512274,0.103367544522742,-0.18294901013132
34.9250462070868,0.0997712495993493,-0.19907119772863
34.9925031427919,0.0962066444550652,-0.216462748872198
35.060053837417,0.0926764103910694,-0.235294027687524
35.1276951747351,0.0891834629383884,-0.255759702596771
35.1954238502252,0.0857310086447345,-0.27808210490331
35.2632363782004,0.0823226127607436,-0.302514769109914
35.3311290990464,0.078962279944397,-0.329345955037389
35.3990981865519,0.0756545504520794,-0.35890179052542
35.4671396553191,0.0724046146122512,-0.391548420626512
35.5352493682375,0.0692184486099486,-0.427692161991894
35.6034230440017,0.0661028873928993,-0.467880403555018
35.671656264471,0.0630655961223062,-0.512724451080443
35.7399444815474,0.0601156445409455,-0.562766498710714
35.8082830238372,0.057263888727258,-0.618534714630387
35.8766671032795,0.0545232871369996,-0.680486061866119
35.9450918217524,0.0519092342369023,-0.748915667926254
36.013552177662,0.0494398828474789,-0.823822069202333
36.0820430725184,0.0471364035631227,-0.904720600663644
36.1505593175062,0.0450230985729632,-0.990407953620868
36.2190956400522,0.0431272510456586,-1.07870467961895
36.2876466904117,0.0414786680726477,-1.16628990838116
36.3562070485474,0.0401088906804357,-1.24855492490154
36.4247712317562,0.0390490951550116,-1.31980838583393
36.4933337026416,0.0383275450751525,-1.37402093013038
36.5618888771786,0.0379668127580701,-1.40590206097356
36.6304311328676,0.0379812085571451,-1.41209913242084
36.6989548169904,0.0383750661020609,-1.39206703848905
36.7674542549778,0.0391423786837732,-1.3482164346729
36.8359237589011,0.0402678887428435,-1.28526942432315
36.9043576361004,0.0417292885523495,-1.20912375181913
36.9727501979891,0.043499924262385,-1.12547461050254
37.0410957697288,0.0455512440073045,-1.03924425397802
37.1093887018758,0.0478546576034199,-0.954386984900167
37.1776233829227,0.0503830260740298,-0.873598492597841
37.2457942520531,0.0531115721251399,-0.79848087203629
37.3138958120784,0.0560182920625489,-0.729797096842208
37.3819226425497,0.0590840214061674,-0.667725592109939
37.4498694130407,0.0622922888439192,-0.612072347370978
37.5177308965954,0.0656290593332204,-0.562429301196599
37.585501983334,0.069082433582083,-0.518283673030351
37.6531776942553,0.0726420179147601,-0.478944908081651
37.7207531962871,0.076297579074766,-0.443793553975947
37.7882238202107,0.0800396486789496,-0.412399808996356
37.8555850796312,0.0838596439170714,-0.384358371078249
37.9228326898523,0.0877497031548434,-0.359296943880595
37.989962586555,0.0917025404050908,-0.336879468255694
38.0569709442198,0.0957113177988444,-0.316806160224818
38.1238541942287,0.0997695344821936,-0.298811733374036
38.1906090425816,0.103870930127081,-0.282662690575305
38.2572324871584,0.108009401267093,-0.268154235486227
38.3237218344811,0.112178692386667,-0.255070136423524
38.3900747165636,0.116371597958749,-0.243230039144742
38.4562891087603,0.120580574719887,-0.232513884491124
38.5223633473532,0.124797929677076,-0.222815438336785
38.5882961460759,0.129015784367172,-0.214040833294834
38.6540866114333,0.133226044862318,-0.206107223650958
38.7197342566977,0.137420377463483,-0.198941565900129
38.7852390144634,0.141590190085979,-0.192479526832593
38.8506012476363,0.145726619391797,-0.186664514912577
38.9158217587398,0.149820523762177,-0.181446827275908
38.9809017974237,0.153862187700997,-0.176795748742746
39.045843066321,0.15784043566014,-0.17268999278651
39.1106477254381,0.161743515240264,-0.169101700439707
39.1753183943333,0.165559411440901,-0.166006836252111
39.2398581516356,0.169275875777551,-0.163384999564234
39.3042705317646,0.172880462817958,-0.161219262141524
39.368559518733,0.17636057412472,-0.159496035218416
39.4327295369285,0.179703509475187,-0.158204968338455
39.4967854387823,0.182896525102366,-0.157338882070095
39.5607324892507,0.185926898565485,-0.15689373665338
39.6245763470507,0.188782241680923,-0.156866896864486
39.6883230425662,0.191451307815552,-0.157255813493235
39.7519789524491,0.193923352779753,-0.158061507543852
39.8155507711995,0.196187972100892,-0.159288449510298
39.8790454798682,0.198235180686813,-0.160944623511119
39.942470311957,0.200055493452118,-0.16304164939497
40.0058327166079,0.201640005853983,-0.165594965712135
40.0691403192033,0.202980473292003,-0.168624077874325
40.1324008795158,0.204069388374,-0.172152877346905
40.1956222475762,0.204900055140322,-0.176210039378643
40.2588123174489,0.205467472705943,-0.18080228568525
40.3219789792224,0.205770831222924,-0.185930482711339
40.3851300699931,0.205811102698316,-0.191622040125096
40.4482733246227,0.205590252114353,-0.197909456431188
40.5114163266091,0.205111257003537,-0.204830656925742
40.5745664593281,0.204378122087677,-0.2124293979446
40.6377308578972,0.203395890078715,-0.220755735129707
40.7009163619139,0.202170650048125,-0.229866551805167
40.7641294693106,0.200709545086462,-0.239826140635983
40.8273762915656,0.199020781292706,-0.250706827056264
40.8906625105255,0.197114514590305,-0.26250734545558
40.9539933378093,0.195005422444767,-0.275212385568241
41.0173734785985,0.19270996519424,-0.288882438236376
41.0808070994693,0.190245485108746,-0.303581245820739
41.144297799804,0.187630204836823,-0.319374901416993
41.2078485868345,0.184883237802824,-0.336330542100012
41.2714618543683,0.182024611946298,-0.354514513269598
41.3351393652287,0.179075307686503,-0.373989857325019
41.3988822374224,0.176057310307532,-0.394812956797182
41.4626909340295,0.172993676043793,-0.41702914386859
41.5265652568369,0.169909154503718,-0.440523395890268
41.5905043447234,0.166831755826517,-0.465121718875479
41.6545066786203,0.163790899357061,-0.490739489694128
41.7185700916567,0.160816825048928,-0.517245013011481
41.7826917833942,0.157940555667159,-0.544450446271668
41.8468683379421,0.155193818242987,-0.572103161229891
41.911095745777,0.152608910783283,-0.599878624444655
41.975369429088,0.150218500134967,-0.627376226242275
42.039684270467,0.14805533846374,-0.654119764522648
42.104034644767,0.146151889619742,-0.679564381392133
42.1684144540015,0.144540008695939,-0.702881905010843
42.2328171664405,0.143250514351403,-0.723196181141356
42.2972358618869,0.142311552165294,-0.739869608951279
42.361663280861,0.141747661418264,-0.752330712774585
42.4260918761089,0.141579104446603,-0.760119104248803
42.4905138660987,0.141821296296478,-0.762925226452762
42.5549212902237,0.142484387973407,-0.760618825988308
42.6193060654316,0.143573044153713,-0.753261434856076
42.6836600440025,0.145086436422678,-0.741100687743482
42.7479750721956,0.147018449388296,-0.724547433091259
42.8122430494794,0.149357907927043,-0.70416984586386
42.8764559878823,0.152088658677046,-0.680628195338191
42.9406060708293,0.155190774082611,-0.65459053762856
43.0046857113567,0.158641394962321,-0.626716150065405
43.0686876095683,0.162415374166865,-0.597622631096902
43.1326048090417,0.166485860124584,-0.567862782427068
43.1964307518793,0.17082479649466,-0.53791117372419
43.260159332088,0.175403326896444,-0.508159108102249
43.3237849469615,0.180192104252523,-0.478916097157735
43.3873025461289,0.185161511991606,-0.450415823488403
43.4507076778887,0.19028187361649,-0.422896350466852
43.5139965317149,0.195523815254268,-0.396528267319012
43.5771659753755,0.200858245344845,-0.371358916373894
43.640213587559,0.206256288381403,-0.347399016364396
43.7031376864375,0.211689243962218,-0.324631267218188
43.7659373538526,0.217128540893913,-0.303017597587673
43.8286124547861,0.222545695358234,-0.282505091235071
43.8911636517726,0.22791228028414,-0.263030708012242
43.9535924139237,0.23319991140336,-0.244524952391863
44.0159010202404,0.238380254007916,-0.226914651937562
44.0780925568735,0.243426002829274,-0.210262536312825
44.1401709071819,0.248313899592529,-0.194609144863691
44.2021407334715,0.253022131147666,-0.179852686746758
44.2640074525547,0.25752944741832,-0.16589928097815
44.3257772061906,0.261815221297985,-0.152662491840007
44.3874568264431,0.265859529570522,-0.14006276622015
44.4490537959889,0.269643251422229,-0.128026817932695
44.51057620344,0.273148180889466,-0.11648698905463
44.5720326937918,0.276357149401777,-0.105380607417762
44.6334324141426,0.279254154448418,-0.0946493515574743
44.694784954871,0.281825297114502,-0.0842983413413572
44.7561002864406,0.284061350749926,-0.0743305408808929
44.8173886924982,0.285955476283757,-0.0646911239231812
44.8786607005656,0.287502488246423,-0.0553297472213496
44.9399270110049,0.288698907332898,-0.0461998201874032
45.0011984246716,0.28954299774573,-0.0372578444286219
45.0624857696686,0.290034787715037,-0.0284628124553945
45.123799827627,0.290176072219954,-0.019775656016636
45.1851512599358,0.289970397573517,-0.0111587356209338
45.2465505343413,0.289423028164696,-0.00257536381786545
45.3080078523987,0.288542062653198,0.00590689537644707
45.3695330800303,0.287341790972652,0.0142191813941435
45.4311356852478,0.285838952000647,0.0223935443807401
45.4928246816348,0.284051396738856,0.0304593407452734
45.5546085763131,0.281997929981059,0.0384435530423695
45.6164953225202,0.279698151495465,0.046371039768323
45.6784922769449,0.27717229963186,0.0542647208359901
