s,curvature,torsion
45.7406061619158,0.274441100020025,0.0621457029540297
45.8028430324958,0.271525621707079,0.0700333478430991
45.8652082484916,0.268447142706297,0.0779452851631473
45.9277064514023,0.265227214718942,0.0858477658393163
45.9903415476073,0.261888054255169,0.0937026243104786
46.0531166999655,0.258451764729416,0.101517438652874
46.116034325659,0.254940034870962,0.10929685604724
46.1790960987705,0.251374053651366,0.117042413043174
46.2423029573314,0.247774437887545,0.124752325514509
46.3056551146178,0.244161171396223,0.13242125641441
46.3691520744596,0.240553554330281,0.140040071254825
46.4327926503231,0.23697016114239,0.147595593394394
46.4965749879251,0.233428805501481,0.155070373626835
46.5604965911702,0.229946346413872,0.162404802312263
46.624554352052,0.226538123116465,0.169535019474389
46.6887445855828,0.22321834044831,0.176430814586891
46.7530630679245,0.220000196491806,0.1830580419949
46.8175050765628,0.216895857769394,0.189378893003394
46.8820654322644,0.213916433613269,0.195352293231041
46.9467385426057,0.211071949232444,0.200934434027349
47.0115184468702,0.208371317348178,0.206079440686123
47.0763988621214,0.205822308623252,0.210740172553499
47.1413732302692,0.203431521457943,0.214869141232027
47.206434765932,0.201203946272944,0.218436498749414
47.2715765043156,0.199141755156185,0.221421899395001
47.336791347769,0.19724556176362,0.223794995829296
47.4020721115079,0.195514827336409,0.225529449735195
47.4674115689114,0.193947857764896,0.226603608514428
47.5328024962997,0.19254180662805,0.227001046309244
47.5982377170895,0.191292685014647,0.226710939213721
47.663710145221,0.190195378708262,0.225728252539817
47.7292128277564,0.189243673060999,0.224053727840341
47.7947389865491,0.188430285614628,0.221693668220814
47.860282058784,0.187746775011398,0.218765658398123
47.9258357337161,0.187183343254164,0.215395529198553
47.9913939813369,0.186729536912318,0.211607412186129
48.0569510769173,0.186374458739967,0.207426946355257
48.1225016239319,0.186106811063697,0.202880638161807
48.1880405754291,0.185914939494072,0.197995238152334
48.253563253809,0.185786876559264,0.192797151019883
48.3190653689689,0.185710384955842,0.187311891933754
48.3845430347791,0.185673000216132,0.181563597781696
48.4499927838491,0.185662072697516,0.17557459781992
48.5154115804795,0.185665004541847,0.16944729688674
48.5807968300212,0.185669961603336,0.163279571170466
48.6461463819135,0.185665463959404,0.157083505146808
48.7114585293347,0.185640229459607,0.150868720168792
48.7767320072549,0.185583190439141,0.144642425641837
48.8419659889762,0.185483510402714,0.138409481938734
48.9071600811749,0.185330600891725,0.132172467416913
48.9723143174673,0.185114138703499,0.125931742594458
49.0374291505246,0.184824083583619,0.119685505192711
49.102505442768,0.184450696463846,0.113429830302395
49.1675444556189,0.183985004869179,0.107234994528697
49.2325478358201,0.183420216394668,0.101167248043145
49.297517596644,0.182750482739187,0.0952145290960699
49.3624560968522,0.181970463662799,0.089364119475748
49.4273660191073,0.181075323147012,0.0836026666333524
49.4922503479852,0.180060725724471,0.0779161788481906
49.5571123476707,0.178922832734378,0.0722899941103384
49.6219555394241,0.177658298281318,0.0667087228550367
49.6867836789095,0.176264264701105,0.0611561640638316
49.7516007334727,0.17473835737127,0.0556151935561772
49.8164108594123,0.173079125397603,0.0501433240134714
49.8812183780932,0.17128740130973,0.0447992828162279
49.946027749204,0.169364990139572,0.0395673104655232
50.0108435435749,0.167314200430734,0.0344319982502112
50.0756704169707,0.165137813584221,0.0293781944021157
50.1405130849863,0.162839052696699,0.024390905009389
50.2053762991136,0.160421551021832,0.0194551894753831
50.2702648240401,0.157889320225836,0.0145560499811579
50.3351834162313,0.155246718639118,0.00967831409426556
50.4001368038432,0.152498419732591,0.00480650935232815
50.4651296679735,0.149649466303306,-3.34241424323144e-005
50.5301666246381,0.146705500239359,-0.00481208965046953
50.5952522065002,0.143672481317955,-0.00953979715513012
50.6603908454514,0.140556566922864,-0.0142265078385445
50.7255868567069,0.137364076910858,-0.0188818635192385
50.7908444244307,0.134101460112951,-0.0235152091317013
50.856167588874,0.130775262661588,-0.0281356073628334
50.9215602350011,0.127392098313044,-0.0327518443271592
50.9870260825685,0.123958620907573,-0.037372424874905
51.0525686776188,0.120481499084752,-0.0420055557499186
51.1181913853264,0.116967259453141,-0.0466411165168076
51.1838973838412,0.113421866661555,-0.0512669913158592
51.249689658542,0.109851110294239,-0.0558877365024389
51.3155709970668,0.10626072220257,-0.0605072812645742
51.3815439853522,0.102656361650147,-0.0651288179676585
51.4476110046337,0.0990436028448415,-0.0697546640885478
51.5137742293453,0.0954279249074472,-0.0743860893889825
51.5800356258562,0.0918147043421417,-0.079023100349449
51.6463969519759,0.0882092101007866,-0.083664171812205
51.7128597571629,0.0846166013761521,-0.0883059131374196
51.7794253833415,0.0810418033381725,-0.092933977656859
51.8460949656189,0.0774891337451723,-0.0975317288396416
51.9128694317928,0.0739626789414535,-0.102088549747204
51.9797495015718,0.0704664248869601,-0.10659046707873
52.0467356860831,0.0670042683075948,-0.111019424505705
52.1138282876323,0.0635800337765361,-0.115352382116334
52.1810273996637,0.0601974983673744,-0.119560197620517
52.248332906862,0.0568604261883518,-0.123606234476596
52.3157444853465,0.0535726160617669,-0.127444630988829
52.3832616029044,0.0503379669869444,-0.131018155346581
52.4508835192189,0.0471604661531312,-0.134392488658578
52.5186092861236,0.0440440394956789,-0.137665010077939
52.5864377479508,0.0409930954455603,-0.140815533938586
52.6543675417911,0.0380128996654884,-0.143825096220409
52.7223970975551,0.0351099482759044,-0.146680034634133
52.7905246378106,0.032292496676488,-0.149379729913602
52.8587481773774,0.0295713133228789,-0.151950888152958
52.9270655226616,0.0269607548828238,-0.154473253495635
52.9954742707166,0.0244802854037356,-0.157124427053799
53.0639718080185,0.0221565615458819,-0.160253684200267
53.1325553089717,0.0200262062768784,-0.164714255119521
53.201221734746,0.0181390579994566,-0.171731988579987
53.2699678334097,0.0165596429415864,-0.182567229568519
53.3387901403945,0.015364333951375,-0.198246971933452
53.4076849786894,0.0146295474323708,-0.218552617174877
53.4766484587455,0.0144095500776371,-0.241130955864545
53.5456764780999,0.0147135366005409,-0.262160713323978
53.6147647207279,0.0154996481582668,-0.2785820202067
53.683908656137,0.0166917617540685,-0.289573911252907
53.7531035382169,0.0182049077539211,-0.296067003485552
53.8223444039022,0.0199633207005301,-0.299135834089137
53.8916260726475,0.0219070713303672,-0.299798204824304
53.9609431482968,0.023991681154786,-0.29912044700124
54.0302900217874,0.0261853454610864,-0.29777972052604
54.0996608737231,0.0284658357770695,-0.296174776861088
54.1690496767929,0.0308179088621858,-0.294527492791448
54.2384501980547,0.0332313663013757,-0.292953810349494
54.3078560011052,0.035699668177244,-0.291508315318307
54.3772604481557,0.0382189608622137,-0.290210916876668
54.4466567020408,0.0407873982436987,-0.289062440860141
54.5160377282631,0.0434044433236197,-0.28772635549469
54.5853962990666,0.0460697302820379,-0.285982291947242
54.6547250026853,0.0487832843224218,-0.283965679260399
54.7240162545967,0.0515455799545924,-0.281779347912659
54.7932623088123,0.0543574487801915,-0.279502031490582
54.8624552691363,0.0572200131630347,-0.277194473507391
54.9315871003993,0.0601346385551864,-0.274903854997767
55.0006496396768,0.0631028994158102,-0.272667036344504
55.069634607499,0.066126555140526,-0.270512954759118
55.1385336190635,0.0692075334405573,-0.268464415028072
55.2073381955392,0.0723477346417945,-0.266342344383765
55.2760397774862,0.075548362911151,-0.264013402320753
55.3446297436015,0.0788102925034811,-0.261554501698901
55.4130994315374,0.082134232684887,-0.259030242034734
55.4814401587532,0.0855207346966995,-0.256495011286773
55.5496432433041,0.0889701975950138,-0.253994702237281
55.6177000245477,0.0924828728172565,-0.2515681282603
55.6856018837453,0.0960588673958706,-0.249248201364096
55.7533402645351,0.0996981457926818,-0.24706291981203
55.8209066932498,0.103400530369672,-0.245036201431406
55.888292799111,0.107165511338509,-0.243101759516326
55.9554903357374,0.110991608118547,-0.241208225477682
56.0224912062578,0.114876812960011,-0.239395067007837
56.0892874895805,0.118818757705885,-0.237696857036089
56.1558714662751,0.12281470644208,-0.236144070271695
56.2222356439397,0.126861546202436,-0.234763787171319
56.2883727819818,0.130955776006286,-0.233580318901425
56.3542759157346,0.135093494553661,-0.232615764716001
56.4199383798298,0.139270386950389,-0.231890511585858
56.4853538307396,0.143481710879568,-0.231423684667101
56.5505162684507,0.147722319919672,-0.23110689205232
56.6154200584254,0.151986675424596,-0.230839754282853
56.6800599558018,0.156268567052774,-0.230651216000857
56.7444311298103,0.160561033460829,-0.230568553613714
56.8085291870569,0.1648563421682,-0.230617772236886
56.8723501934868,0.169145970854238,-0.230823983758293
56.935890694891,0.173420590840254,-0.231211772494059
56.9991477358097,0.177670053592739,-0.231805554416787
57.0621188766832,0.18188338116255,-0.232629935728518
57.1248022090992,0.186048761545538,-0.233710076574139
57.1871963689913,0.190153931101667,-0.234951188667361
57.2493005479416,0.194187272554361,-0.236255197669934
57.3111145030932,0.198136586675394,-0.237643317011742
57.3726385653323,0.201988706156277,-0.239137440147277
57.4338736453595,0.205729511228615,-0.240760433701404
57.4948212374854,0.209343954267433,-0.242536455814794
57.555483420998,0.212816094305999,-0.244491307712769
57.6158628589566,0.216129142332988,-0.24665282748977
57.6759627942753,0.219265518157092,-0.249051336523632
57.7357870429696,0.222206919507766,-0.251720150788564
57.7953399843919,0.22493552684099,-0.254610903622166
57.8546265468262,0.227437511940064,-0.257657231178233
57.9136521863576,0.229699837516952,-0.260870119335191
57.9724228622097,0.231709224762822,-0.264263554070026
58.0309450102917,0.233452236692053,-0.267854871858402
58.0892255150328,0.234915366740188,-0.271665188052381
58.1472716795384,0.236085131892255,-0.275719916608332
58.2050911941169,0.236948169495036,-0.280049398517463
58.2626921032472,0.237491336806484,-0.284689661315505
58.3200827710784,0.237701812268029,-0.289683338427766
58.3772718455312,0.237567975769341,-0.295006488888385
58.4342682200556,0.237081853131204,-0.300623236033179
58.4910809917687,0.236236875167827,-0.306569161404399
58.5477194183798,0.235027154624441,-0.312887794221399
58.6041928752992,0.233447530512325,-0.319632021255857
58.660510813163,0.231493605477524,-0.326865827880178
58.7166827159729,0.229161776377243,-0.334666459773899
58.7727180600522,0.226449258619633,-0.343127123886896
58.8286262740331,0.223354105284096,-0.352360386707855
58.8844167000889,0.219875222601728,-0.362502481920357
58.9400985565527,0.216014228504359,-0.373650919235253
58.9956809001282,0.211781030820912,-0.385876348912935
59.0511725852909,0.207188311391925,-0.399315543151911
59.1065822253339,0.202249599599131,-0.414136572569216
59.1619181574587,0.196979182994876,-0.430546166346864
59.2171884120602,0.191392029454885,-0.448799276336551
59.272400686241,0.185503727714642,-0.469211587610447
59.3275623215589,0.179330454600956,-0.492176004738616
59.3826802859927,0.172888979354592,-0.518184550815901
59.4377611600835,0.166196718497144,-0.547857698759137
59.4928111271438,0.159273391491378,-0.582160356926015
59.5478359662016,0.152145985415079,-0.622224490621127
59.6028410459467,0.144844733291519,-0.669234194008605
59.6578313221713,0.137402055514381,-0.724692246760637
59.7128113399042,0.129853204026208,-0.790512576983808
59.7677852400287,0.122237195468145,-0.869136711343468
59.8227567701032,0.114598141732511,-0.963673531155388
59.8777292990848,0.10698712772808,-1.07805044412692
59.9327058356481,0.0994648361755121,-1.21713645093809
59.9876890497825,0.0921051654412016,-1.38673541827589
60.0426812973396,0.0850015181905661,-1.59379242028323
60.0976846470338,0.078277910228394,-1.84431674025056
60.1527009094732,0.0720927128273094,-2.1395341793989
60.2077316684976,0.0666426985502895,-2.47055379139429
60.2627783147243,0.0621613786520558,-2.81003176592056
60.3178420809378,0.0589015457942518,-3.10633863421064
60.3729240789407,0.0570940257697331,-3.29156581938184
60.4280253374839,0.0568877238307324,-3.31123028758334
60.4831468408901,0.0582991193198871,-3.15884099277944
60.538289567986,0.0612060060705006,-2.88061586731725
60.5934545309709,0.0653914555630919,-2.544214484375
60.6486428141508,0.0706072927618621,-2.2056802427196
60.7038556127581,0.0766163607802532,-1.89782143120211
60.7590942711591,0.083214202824677,-1.63328354347462
60.8143603197837,0.0902341079720593,-1.41276630929389
60.869655510355,0.0975432533958616,-1.23160616588072
60.9249818490047,0.105036083064543,-1.08355816694959
60.9803416268631,0.112627842648571,-0.962555321623096
61.0357374477156,0.120249257094115,-0.863355493700389
61.0911722523271,0.127842467768565,-0.781668171265472
61.1466493390762,0.135359301936571,-0.713721912436671
61.2021723813924,0.142762584123811,-0.656483304864445
61.2577454432944,0.150020319643491,-0.607875289479455
61.3133729918153,0.157103323934309,-0.566286470712553
61.3690599053058,0.163984508581971,-0.530459599660947
61.4248114773375,0.17063839758439,-0.499407436220287
61.4806334159701,0.17704081063989,-0.472349644425018
61.536531838169,0.183168669055317,-0.448665493105339
61.5925132591819,0.188999892574681,-0.427858318199668
61.6485845767148,0.194513363998792,-0.409528713229438
61.7047530498114,0.199690255246635,-0.393393735767893
61.7610262733033,0.204517985196876,-0.379187208292183
61.8174121497385,0.208986281902288,-0.366641071276848
61.8739188580478,0.213085889434322,-0.355538413900455
61.9305548183049,0.216808604788914,-0.345703305656901
61.9873286526925,0.220147324064604,-0.336992990725956
62.0442491428402,0.223096092111229,-0.329291862837242
62.1013251837288,0.225650150956121,-0.3225067956466
62.158565734371,0.227805983221655,-0.316563516544298
62.2159797655061,0.229561347524809,-0.311403793652773
62.2735762046163,0.230916751508334,-0.307074986829364
62.3313638799897,0.231879771971812,-0.303599159298463
62.3893514670125,0.232460614317039,-0.300903066506189
62.4475474356688,0.232670577803604,-0.29892780555785
62.505959998384,0.232521968311318,-0.297626749565081
62.5645970584657,0.232028006053722,-0.296963913401579
62.623466159426,0.231202729446975,-0.296912663898166
62.6825744354482,0.230060896649505,-0.297454707805062
62.7419285632312,0.228617886502789,-0.298579306090332
62.8015347154243,0.226889600736235,-0.300282674564702
62.8613985158866,0.22489331084093,-0.302608024223915
62.9215249983026,0.222650339532297,-0.305583290230698
62.9819185708593,0.220183047062466,-0.309190854993756
63.0425829855494,0.217513776676015,-0.313417903727422
63.1035213109578,0.214664766753733,-0.318255577821548
63.1647359084928,0.211658077110193,-0.323698167534155
63.2262284120487,0.208515529871975,-0.329742311868023
63.2879997110564,0.2052586650596,-0.336386175263092
63.350049936859,0.201908710695371,-0.343628571759222
63.4123784523289,0.198486566960075,-0.351468007999021
63.4749838446918,0.195013569276248,-0.359904855664612
63.537863923138,0.191513720523902,-0.368913928977948
63.6010157240952,0.188011272543613,-0.378448739961489
63.6644355217936,0.184529944413884,-0.38845342668531
63.7281188423774,0.181092926156227,-0.398860680200192
63.7920604813033,0.177722880962767,-0.409589706845462
63.8562545238265,0.174441941807652,-0.420544331983271
63.9206943683762,0.171271698173406,-0.431611389832451
63.9853727526249,0.168233168666374,-0.442659583378319
64.0502817820581,0.165346755571427,-0.453539033046093
64.1154129608604,0.162632264406238,-0.464117642388135
64.1807572250374,0.160109102706477,-0.474244016326661
64.2463049777912,0.157795956656666,-0.483714731217671
64.3120461268915,0.155710568171572,-0.492315628875634
64.3779701238102,0.153869566575116,-0.499827848431099
64.4440660044772,0.152288280963928,-0.506035415343782
64.5103224315234,0.150980540735793,-0.510734073151914
64.5767277378879,0.149958474145737,-0.513740822719674
64.6432699716671,0.149232316562449,-0.514903436847461
64.7099369420974,0.14881024097635,-0.514109089345814
64.7767162665193,0.14869809567922,-0.511370955682014
64.8435954172188,0.14889905471742,-0.506756484880687
64.9105617663992,0.149414177614541,-0.500302797617047
64.9776026307489,0.150242583849767,-0.492091295788012
65.0447053165355,0.151381516777829,-0.482243151116586
65.1118571652161,0.152826450050518,-0.470912645341365
65.1790455995116,0.154571229087315,-0.458279025743628
65.2462581698934,0.15660823798181,-0.444537641532542
65.3134826014299,0.158928581134199,-0.429891116990357
65.3807068409357,0.161522268875389,-0.414541212534094
65.4479191043182,0.16437839439535,-0.398767763790562
65.5151079228973,0.16748540885014,-0.38282901470987
65.5822621867729,0.170831469365058,-0.366874502193104
65.6493711870392,0.174404565732335,-0.35103302259974
65.7164246579651,0.178192586903695,-0.335412421119266
65.7834128191409,0.182183361674121,-0.320100286810151
65.8503264175397,0.186364675322885,-0.305165299314279
65.9171567694285,0.190724264682932,-0.290658996223056
65.9838958020547,0.195249794529464,-0.276617766131318
66.0505360950219,0.199928818372161,-0.26306491346339
66.1170709211889,0.204749041541109,-0.250109624420888
66.1834942853881,0.209699321598428,-0.237836730799872
66.2498009584505,0.214768846590055,-0.226220910909515
66.3159865092712,0.219946748457884,-0.215233380797065
66.3820473365096,0.225222001737264,-0.204843165391859
66.4479806999126,0.230583325356412,-0.195018110929983
66.5137847511646,0.236019088891401,-0.185725677232704
66.5794585641579,0.241517224548041,-0.176933546087017
66.6450021645552,0.247065146112634,-0.168610078436382
66.7104165585022,0.252649676125389,-0.160724649049913
66.7757037602961,0.258257265076547,-0.153283868389196
66.8408668179534,0.263874834550159,-0.146290367667519
66.9059098352629,0.269488967078218,-0.139710345952441
66.9708379918674,0.275085594717029,-0.133512448661008
67.0356575621763,0.280649971148333,-0.12766766779872
67.100375932979,0.286166658492951,-0.122149226127977
67.16500161958,0.291619529827673,-0.116932452562622
67.2295442802633,0.296991788368233,-0.111994654096278
67.2940147288915,0.302266004200867,-0.107314988035665
67.3584249454327,0.307424169304286,-0.102874337130792
67.4227880841996,0.312447937153719,-0.0986660288174769
67.4871184793504,0.317319223994353,-0.0946832848355007
67.5514316471913,0.322019837871356,-0.0909092431279449
67.6157442857106,0.326531434808328,-0.0873285225542211
67.6800742714887,0.330835653773174,-0.0839270960083813
67.7444406538496,0.334914266604916,-0.0806921740092882
67.8088636461278,0.338749341079709,-0.0776120979853347
67.8733646139444,0.342323414815543,-0.0746762424543165
67.9379660604115,0.345619677244907,-0.0718749253088998
68.0026916082109,0.348622156446972,-0.069199325453491
68.0675659785204,0.351315828025449,-0.0666351637625176
68.1326149666015,0.35368656992669,-0.0641696426992922
68.1978654137158,0.355721594087442,-0.0617972031908307
68.2633451756571,0.357409701375818,-0.0595128315358556
68.3290830881927,0.358741440492302,-0.0573120101525835
68.3951089295938,0.359709247363123,-0.0551906708550132
68.4614533804627,0.360307561276822,-0.0531451505103348
68.5281479811092,0.360532914520303,-0.0511721489849403
68.5952250867556,0.360383992913309,-0.0492686893363352
68.6627178208867,0.35986166539295,-0.047432080246288
68.730660027066,0.358968792396386,-0.0456504367056546
68.7990862190946,0.357709653248605,-0.0439135124025796
68.868031528941,0.356090505523382,-0.0422213258574874
68.9375316532993,0.354119696926968,-0.0405739529752625
69.00762279958,0.351807551510585,-0.0389715018017178
69.0783416317609,0.349166229074156,-0.037414089156038
69.1497252164942,0.346209561349902,-0.0359018194191816
69.2218109698581,0.342952869066196,-0.0344347657055525
69.2946366051187,0.339412764339679,-0.0330129535789897
69.368240081842,0.335606943020959,-0.0316363474115434
69.4426595566543,0.331553877621929,-0.030301683978015
69.5179333355391,0.327272343922086,-0.0290061855899929
69.5940998272059,0.322781532481793,-0.0277503812545303
69.6711974982112,0.318100945236472,-0.0265346505524109
69.7492648303653,0.313250201585112,-0.0253592237582693
69.8283402805908,0.308248856420706,-0.0242241842056487
69.90846224335,0.303116232453489,-0.023129472654832
69.9896690157185,0.297871268605585,-0.0220748933959217
70.0719987651514,0.292532385693871,-0.0210601218073846
70.1554894999583,0.287117370083392,-0.0200847130856333
