s,curvature,torsion
0,0.195363027952249,0.00298704172996747
0.0620622118464384,0.164638072014785,0.00400994172658855
0.123920362115121,0.129551576839944,0.00609512304086452
0.185622944001666,0.0920276843514321,0.0111584640081225
0.247217692717429,0.0540539980188209,0.0292257592273561
0.308750166602183,0.0176426568713732,0.242502556628933
0.370262533748282,0.0152101163972563,0.283957928773898
0.431792340867922,0.0425400501250329,0.031678716080329
0.493371064138233,0.0624579496602921,0.0133360473727227
0.555022294718609,0.0731470554607632,0.00966540678925754
0.61675949182275,0.0728642800168872,0.0110393190613384
0.678583390976005,0.0607481018180974,0.0190745885013994
0.740480517320692,0.0392527488975002,0.0527485075800535
0.802425222593476,0.0115779961268293,0.668172782109765
0.864383512739859,0.0191696860084878,0.258353026659474
0.926317358252625,0.0499071305261485,0.0394791658383946
0.988189222608776,0.0775539366611188,0.0169583609773433
1.04996652450518,0.098952623946191,0.0111925992641456
1.1116257489136,0.110837387542417,0.0102827179720429
1.17315599154679,0.109826876956481,0.0131854958885948
1.23456186724022,0.0924602559814376,0.0252930941863775
1.29586585702561,0.0568528075098128,0.0876206383725436
1.35710844441157,0.00756276030576028,5.85119809129622
1.41834349770755,0.0490801900296877,0.15284118931349
1.47963278103305,0.106542559316453,0.0340967613449072
1.54104117805861,0.158358480735835,0.0159560755214493
1.60263169959831,0.198245943303919,0.0107177442447685
1.66445922214511,0.220282539410958,0.00964396820925472
1.72656218123729,0.218999011593881,0.0116988359830685
1.7889520015342,0.189332484249817,0.0202074116061675
1.85160082837565,0.126356916384391,0.0617985905130264
1.91442925585734,0.0273081641339098,1.76108471542111
1.9773011320352,0.102104501657577,0.155937436385634
2.04003591449528,0.254485239931949,0.0291976671617211
2.10243282077944,0.423937775412179,0.0114728054757691
2.16430079353799,0.604194764829612,0.00564833494525395
2.22549112058122,0.787376538405574,0.00285411493288094
2.28592858165482,0.962563808202966,0.00109363081992049
2.34563570683668,1.11498707494459,-0.000326578212108007
2.40474358673133,1.22665193571473,-0.00176377053549647
2.46348259590252,1.2789713041389,-0.00352942838325258
2.52214872403767,1.26024054634061,-0.00554976059430926
2.58104864305078,1.17867783469811,-0.00771032483769974
2.64044243631298,1.05069195106904,-0.0103628829293816
2.70050355326469,0.893725535116709,-0.0140404511153011
2.76130126523858,0.723131638367162,-0.0197818250654734
2.82280354841411,0.550800021679726,-0.0300242301486393
2.88489512279058,0.385391757450404,-0.0519041477599124
2.94740468881357,0.233560106384659,-0.11500770312698
3.01013615772113,0.102269430027134,-0.467674204823158
3.0728998478264,0.0325662786501508,-3.4448935292628
3.13554051002816,0.0964729765358192,-0.306444731033938
3.19795550013139,0.147403456455149,-0.117880707254572
3.26009520685872,0.175961971487439,-0.0840766370283714
3.32195492535004,0.184724097664744,-0.0827493796899026
3.38356479679999,0.177097666780303,-0.0983158579159055
3.44497935967393,0.156997364783149,-0.132372837983769
3.50626758502719,0.128857459686714,-0.196901144729683
3.56750385053386,0.0977095217779571,-0.319372296981943
3.62875994901642,0.0694121540288251,-0.537566792938828
3.69009794924612,0.0504564592397286,-0.754920889665269
3.75156363861201,0.0432380614968002,-0.708560761638967
3.81318217847945,0.0423094734291736,-0.567275621602739
3.87495891101422,0.0430013064715559,-0.509587103219091
3.93688203252959,0.0448267260356891,-0.516265531187284
3.99892522845272,0.0500718827312828,-0.487016913297081
4.06105029921009,0.0615228351780139,-0.370348682576915
4.12320986766992,0.0806639795410503,-0.226552945896345
4.18535026494852,0.107945078098865,-0.112705318948851
4.24741472477507,0.14386712284566,-0.0371074696743605
4.30934707805927,0.189437410596518,0.00969349806212673
4.37109621298057,0.245293385251342,0.0307421389459665
4.43262120538651,0.308878504920088,0.0348551246656346
4.49389624533325,0.376657878321725,0.0327893510591852
4.55491519046415,0.44476458581197,0.0288395063371593
4.61569532843553,0.508930591355965,0.0245664585548557
4.67627945358596,0.564531875017836,0.020456217773156
4.73673530700555,0.606757950054901,0.0165715945970396
4.79715155939582,0.630897798359973,0.0127844373131412
4.85762985036508,0.632684851518409,0.00881760703791308
4.91827293161024,0.608591161702774,0.00414013234198192
4.97916968981986,0.557481554671765,-0.00090635614949602
5.04038018732959,0.484891471094888,-0.00622626369064103
5.10192697513899,0.397651699653019,-0.0135053145565131
5.16379374077015,0.30193289935983,-0.0265800450695319
5.22592971195238,0.203143388841796,-0.0591642525312817
5.28825836150446,0.106066442220924,-0.203374177696485
5.3506887379001,0.0152969987678876,-8.73419547005115
5.41312773985223,0.065427577736646,-0.416066694171924
5.47549179872791,0.130655093869274,-0.0920226219036582
5.53771668042348,0.175601626571278,-0.048331520482857
5.59976440333748,0.196258001671086,-0.0407874066693887
5.66162496717982,0.19479185756643,-0.045718488498792
5.72331085768464,0.175070051685905,-0.0623804007845397
5.78484958944736,0.141180104298852,-0.102771985210103
5.84627740104759,0.0974391296925351,-0.222069949480954
5.90763453419193,0.0483631310615256,-0.887997762614575
5.9689619698723,0.00385093073611544,0
6.03029914938969,0.0479609364740772,-0.779335253556811
6.09168201373111,0.0857035284815935,-0.220668516395989
6.15314066371403,0.110715837999059,-0.123716140926568
6.21469613066399,0.119896805532054,-0.10722142899246
6.27635736727859,0.115086472102532,-0.124263269088306
6.33812109884767,0.0993127754882244,-0.178778837294265
6.39997324289985,0.0755352371985088,-0.323949971951097
6.46189095079265,0.0466511099239731,-0.861648097987322
6.52384528515967,0.0157759517344807,-7.37802489482351
6.58580442128253,0.0166004576578543,-6.31579872309097
6.6477371496613,0.0440536137987641,-0.831618468295623
6.70961640717212,0.0659546784865508,-0.344987531549115
6.77142257145172,0.0791578966451266,-0.23374206056685
6.83314627424779,0.0815368512590308,-0.233693093089216
6.89478959697037,0.0743240337343738,-0.30949590370196
6.95636418435313,0.0596477753693146,-0.524658593375268
7.01788840336324,0.039739532118497,-1.25219291958776
7.07938478724232,0.0172459162109431,-6.77673932482975
7.14087780537136,0.0102769291043605,-18.7071064973628
7.20239186550339,0.0314084482218625,-1.90068740041309
7.26394940083389,0.0502468582705703,-0.693761027768978
7.32556887836339,0.0634421991975644,-0.413377922557478
7.38726258760129,0.0687471204528773,-0.357316465606859
7.4490341698913,0.064762020702817,-0.440687160072793
7.51087694538044,0.0529813391006072,-0.729410004058633
7.5727749162555,0.0356473208032045,-1.74930862189465
7.63470506399618,0.0155699344917565,-9.64681947900233
7.69663996981414,0.0119729728017101,-16.6317735443564
7.75855065688675,0.0325287848295742,-2.24358498239682
7.82040953768862,0.0520753204978259,-0.865617852728985
7.88219332520327,0.0672613990495246,-0.524010101534199
7.94388577246516,0.0758087820568563,-0.441775818375525
8.00548014136453,0.0754966602262044,-0.522441776265744
8.06698132211085,0.064916580029466,-0.854431279018046
8.12840646927364,0.0459706590041055,-1.96139921401658
8.1897824966976,0.0221938229625838,-9.22267857117709
8.25114267114201,0.014259480151174,-23.5696981108808
8.31252353188945,0.0398673340173489,-3.12142874098884
8.37396203614417,0.066172732611338,-1.18353887714833
8.43549271487529,0.0879760364041802,-0.730127230580629
8.49714461295272,0.102434572265506,-0.630449578591816
8.55893783151668,0.107040292256704,-0.730671247488274
8.62087958635057,0.0995239723385474,-1.13743581900407
8.68295991282338,0.0790660956616778,-2.28284496621569
8.74514915070557,0.0502131855966348,-6.42936419601211
8.80740076136028,0.028122413252232,-22.1592559927439
8.86965686879624,0.0485188022135825,-8.07560700015265
8.93185450695367,0.0861476011322944,-2.9441627824595
8.99393211589698,0.122724709609064,-1.83787511222597
9.05583583576876,0.152897676051665,-1.65495855497044
9.11752517885621,0.173130806142236,-1.92465418283039
9.17897779565534,0.181111580023992,-2.68754912088868
9.24019330623364,0.177424461298782,-4.26041868731161
9.30119645692393,0.171379389633358,-6.32567104964471
9.36203788690372,0.184281951462991,-6.66622165186848
9.42278973723577,0.226786544350923,-4.86589447586352
9.48354086121889,0.288727438752946,-3.03680188048282
9.54439307586599,0.354197244859512,-1.85565990194355
9.60545656003448,0.410004224635367,-1.12652840972737
9.66684230586661,0.445883801510857,-0.631273374128099
9.72865001747214,0.453855790507841,-0.221796070432617
9.79095085437159,0.42794304991457,0.24566520295336
9.8537657750888,0.364123461995183,1.07454572582351
9.91704197456696,0.264263599587593,3.25267814109756
9.98063742369063,0.155418875530389,11.8749578709334
10.0443291846895,0.153564425212991,13.9371762356131
10.1078391721815,0.301798501380738,3.91273906784634
10.1708696590251,0.494545746075816,1.50918354830929
10.2331449486429,0.70349985009037,0.727243288403508
10.2944550538922,0.916107931743684,0.374528363455226
10.3546959830693,1.11779595115439,0.168094713418046
10.4138993877272,1.2885429390857,0.0125695709862766
10.4722425149513,1.40366380304698,-0.13835817133778
10.5300293698672,1.44213608703459,-0.283177792008584
10.5876386977771,1.4042665329329,-0.410579957009302
10.6454531067867,1.30302865441118,-0.53476387970462
10.7037966853908,1.15718427603206,-0.666342364165706
10.7628945932396,0.986344420228615,-0.816482456199713
10.8228571649422,0.807164756554942,-0.998896612975729
10.8836848586192,0.63177502620189,-1.23097444727795
10.9452874282092,0.467941496851394,-1.53369387582982
11.0075106080641,0.319883186347268,-1.92740627367332
11.0701650153515,0.188812717175697,-2.41337983903202
11.1330536728552,0.0727951751853709,-4.88467337278536
11.1959935298121,0.0425610490669142,-9.45060718581023
11.2588263612011,0.144721788795629,-1.99574374148675
11.3214249513351,0.246602822278963,-1.42187483075168
11.3836984119005,0.345487997221733,-1.17044607536973
11.4455967195756,0.438624220017106,-0.991293048309671
11.5071136481589,0.521704224025557,-0.840928535770912
11.5682867547209,0.589113582745572,-0.704109384040024
11.6291929023065,0.634443359340228,-0.570501175203035
11.6899380590535,0.65118628373912,-0.427629338195792
11.750640930439,0.63521709262903,-0.309409505096242
11.8114130096822,0.590529481232728,-0.241635556625429
11.872342297867,0.523735680134317,-0.209481177961869
11.9334836508639,0.441638906751406,-0.213229433948508
11.9948556242354,0.350718857960538,-0.272886238349849
12.056443220404,0.256908211074784,-0.460966675526618
12.1182052146692,0.165689711104431,-1.07331061082959
12.1800843867034,0.082811065664418,-4.11626085838776
12.242018952408,0.0247668939403419,-39.7306526991985
12.3039536689654,0.0551072690919026,-5.1220251272099
12.3658493313662,0.0891434660653624,-0.406196139740275
12.427687895397,0.106996267616597,0.688605525284837
12.4894701544812,0.111028268321178,1.28604302561243
12.5512103370631,0.104396471448132,1.8026243751083
12.6129305312483,0.090087693389216,2.36603197873708
12.6746554323399,0.0705461995383041,3.11113226922846
12.7364075368011,0.0474243117677714,4.64848383227706
12.7982027367528,0.023091120440396,13.1734397856729
12.8600462240686,0.0258336808647305,13.4600014097316
12.9219286964002,0.066864798463811,4.70081692473899
12.9838231534723,0.124962049675027,2.73841529940125
13.0456848612823,0.196828829710965,1.74841657701755
13.1074582681598,0.278346704185788,1.19660213882277
13.1690873571248,0.36487356971302,0.863113286700875
13.2305265406438,0.451330701082724,0.646991401244394
13.2917507715746,0.532102849317331,0.49783235320214
13.3527633520149,0.60098946173171,0.388326162281967
13.4135998331742,0.651334655032112,0.302227412496942
13.4743265799411,0.676381540381278,0.228345074776217
13.5350331233058,0.66978841892769,0.156421719970179
13.5958183901284,0.628168128236899,0.0932561650989193
13.6567725749626,0.557317195732502,0.0430121483410957
13.7179604194384,0.465501963775352,-0.00811795928841951
13.7794118501379,0.360737397161395,-0.0798235779408526
13.8411207589374,0.250407119469618,-0.22800339164156
13.9030504132609,0.141349781638621,-0.7517553628965
13.9651432292767,0.0423157759145313,-7.70519303468458
14.0273324210567,0.0568356860663001,-3.59293915357347
14.0895531760627,0.126222001014206,-0.579506368746297
14.1517513961856,0.17251869604505,-0.246496005123611
14.2138886345671,0.189884696382628,-0.176641867134183
14.2759420787457,0.181584513078659,-0.185604667027451
14.3379000388642,0.153090609579258,-0.266607081928875
14.3997571418462,0.110185288615078,-0.534285377549065
14.4615114496266,0.0599522251304578,-1.84708214688418
14.5231637524609,0.0270879886653497,-8.97211594767331
14.5847185584689,0.0643088464007971,-1.51747119319161
14.646185864454,0.108916128216085,-0.485039962325386
14.7075826191185,0.141405275886123,-0.257234748221084
14.7689328863948,0.154609677263743,-0.194970300707319
14.8302660911934,0.1442938265107,-0.220653089514298
14.8916134115053,0.11424928771533,-0.371794846444756
14.9530037396743,0.0709102259199534,-1.03402798578735
15.0144610926167,0.0275738493232381,-7.18828840234451
15.0760039011428,0.0501852853132803,-2.20547706184594
15.1376456876333,0.100961188439902,-0.533725705860983
15.199396230973,0.146017140562625,-0.24211488598812
15.2612621771877,0.178121241476636,-0.151994660269916
15.3232461692831,0.191672128750172,-0.12474058367712
15.3853439312686,0.181423384209805,-0.141627614787939
15.4475393851975,0.144145948995882,-0.256545265167609
15.5097999118484,0.0841696922218193,-0.911006189473056
15.5720759270136,0.0153211078418508,-32.6309541400145
15.6343048674329,0.0863654424945492,-1.14341079650005
15.696418482897,0.182823077575556,-0.256223711567728
15.7583524519373,0.281534208628188,-0.090230075622041
15.8200568598185,0.376608811363768,-0.0248968569574328
15.8815057509677,0.46186817617075,0.0150116831137693
15.9427038243302,0.530560636906268,0.0498880237663748
16.0036884326161,0.575516159140066,0.0904650375881687
16.0645254657098,0.591311137523864,0.134754410593653
16.1252985713623,0.580034159513006,0.178930752389924
16.1860945719228,0.546253328848577,0.228924628210175
16.2469904834352,0.495058297948574,0.290349546820014
16.3080444444461,0.431723787303936,0.370363534001503
16.3692910243597,0.361402436259869,0.479412673887926
16.4307406166882,0.288928467215757,0.633184797206448
16.4923821146327,0.218745884616301,0.852905406111165
16.5541878061871,0.154915134158292,1.15017558514463
16.6161193813155,0.101095677579249,1.41335108527907
16.678134050197,0.0595406945015993,1.36393153510162
16.7401896082707,0.0290065008966373,0.151422707517942
16.8022473384376,0.0116142990608081,-9.69686235323623
16.8642735077338,0.0193148195693946,-2.13049047895181
16.9262402693549,0.0321493003007679,0.574834219549749
16.9881262767169,0.0429475432048157,1.08613621276592
17.0499171625678,0.0510192610145417,1.06826257419415
17.1116059394881,0.055569737566988,0.802536097359574
17.1731933210517,0.0553936906812641,0.282177785448751
17.2346879450385,0.0490978133589852,-0.85016133884578
17.2961064778767,0.0363256643464904,-3.75247938052694
17.3574730707875,0.0220802989425142,-13.8639691406249
17.4188173761255,0.0246150223184628,-12.6183866290573
17.4801721930955,0.045197673283013,-3.82296729977309
17.541571279512,0.0685550009068055,-1.59019604023838
17.6030472000318,0.0894373219142499,-0.859389868140558
17.66462902693,0.104885585366254,-0.568654382450811
17.7263397255157,0.112423502585263,-0.463730072782259
17.7881931169341,0.109780485584584,-0.491854812439842
17.8501904127671,0.0948262285038265,-0.743743735620956
17.9123165170363,0.0665243204049192,-1.8213796953326
17.974537994416,0.0287657851868632,-11.6195832620544
18.036805791305,0.0279376892212484,-14.1851968616755
18.0990605594925,0.0790206404706384,-1.94665957536491
18.161238897413,0.13495960551851,-0.69019734947717
18.2232801061282,0.191040518498244,-0.328365264052167
18.2851330016555,0.24407080473096,-0.167928093287945
18.346762255438,0.290795004398564,-0.0731198949260891
18.4081537124419,0.327735532425613,-0.000388540532835587
18.4693181747221,0.351222857782333,0.0720519663633306
18.5302931807849,0.358558901807623,0.143381804100634
18.5911407182794,0.351266348826548,0.208773992190259
18.6519387303406,0.332214603365377,0.275617175362245
18.7127712040986,0.304544026074807,0.347195286493003
18.773719496367,0.271485522976259,0.422925901829184
18.8348551429711,0.236109927644049,0.495819972532238
18.8962340729537,0.201025536595712,0.546941664035714
18.9578919656218,0.168056310799999,0.536363691902192
19.0198403845576,0.138032172129717,0.388046670288461
19.0820633059186,0.111114525427276,-0.046899176199621
19.1445138507331,0.0883932615479159,-0.84784757919401
19.2071141908578,0.0741224742011338,-1.7661742864138
19.2697635395904,0.0749308528865393,-1.91618489328579
19.3323491074389,0.090173124560143,-1.2951437645767
19.394756944269,0.111478293248726,-0.77403587317189
19.4568825673335,0.131184929967911,-0.496506166011156
19.5186413324056,0.143614575062821,-0.378690782600727
19.5799784922965,0.143895012722527,-0.383627995392805
19.6408789381196,0.127604514365226,-0.58333952261526
19.7013767454106,0.0922220983925899,-1.52990035277554
19.7615645777091,0.0542011774632927,-5.89929719954227
19.8215965001058,0.0913342543286019,-2.44867940497438
19.8816734810312,0.171410076273572,-0.737828643141522
19.9420224591911,0.251032563159839,-0.331960265039996
20.0028746481192,0.314673053074853,-0.18663926556856
20.0644418260355,0.351979087069683,-0.121644360629058
20.1268895791268,0.355574728296384,-0.0913022522360384
20.1903074099755,0.320471921157568,-0.0846414666290202
20.254676729007,0.243198382392392,-0.120993270746856
20.3198387894518,0.122641782660697,-0.498501343660311
20.3854662161727,0.086266600380469,-1.32501940226957
20.4510574915755,0.300282327423326,-0.155234885630909
20.5159831065252,0.57276813285446,-0.0627667874040124
20.5795608511344,0.899273307365538,-0.0388142931643735
20.6411449058112,1.28633432088408,-0.030138886491667
20.7002276138877,1.73623832357783,-0.0273286651377851
20.7565510383644,2.23279946141944,-0.0278762187122029
20.8102168848135,2.72106807954006,-0.0311296699884048
20.861764415525,3.09475657869837,-0.0371685967256618
20.9121606372424,3.22507095139939,-0.0466957424021113
20.9626449629742,3.04902333756488,-0.0582392441465898
21.014440252425,2.64317071123904,-0.0700038854549503
21.0684706710569,2.13930973701366,-0.0842431721069128
21.1252217342357,1.6386475814821,-0.105436404202897
21.1847443328402,1.18999810446946,-0.143076591512044
21.2467405686329,0.805573164589102,-0.223344177324695
21.3106768464309,0.481233380561047,-0.452669484826144
21.3758958404536,0.209724326811329,-1.75572346441553
21.4417168505459,0.0310640344161115,-61.3611221389229
21.5075215718527,0.194278873413827,-1.34371251913678
21.5728235939682,0.314494526901059,-0.543265896560512
21.6373074368597,0.384426368266692,-0.44391381134506
21.7008184916478,0.40853993505991,-0.492496210008624
21.7633323440618,0.391089415896527,-0.64908787824131
21.824922557414,0.33782062048656,-0.986872696666786
21.8857311376197,0.25725548421191,-1.79892878272506
21.94594376263,0.16260086321819,-4.45346367138935
22.0057701634046,0.0848680970011102,-15.4454545723092
22.0654284229133,0.10550050525816,-9.48770523379457
22.1251307977666,0.174949971799294,-3.57540483120095
22.1850684983501,0.229409104164158,-2.36218019635535
22.2453977788437,0.262365892391685,-2.02135167453036
22.306234594093,0.276042809761757,-1.94155142863898
22.3676527596483,0.27334807580676,-1.99466361596923
22.4296823283458,0.256858188614882,-2.1835584805822
22.4923083699794,0.228675765242598,-2.61817605972446
22.5554702077385,0.191097038985932,-3.64181294924735
22.6190610841769,0.149675770804253,-6.2069206048676
22.6829283572153,0.124810370905866,-10.5114286462122
22.7468746554208,0.159171393143162,-8.64862926519932
22.8106610929761,0.259479705734664,-4.51340610317804
22.8740173372419,0.403322821524185,-2.47466684615329
22.9366653613117,0.577360981253359,-1.52908737378425
22.9983522620393,0.773985257102909,-1.02864803876849
23.0588872821009,0.985269841759894,-0.72500587986614
23.1181794293027,1.19935676164248,-0.514302167719019
23.1762700987211,1.39809092416553,-0.345978972077246
23.2333525695388,1.55681599016907,-0.190530858992138
23.2897684641198,1.64798192274771,-0.0256961720095591
23.3459726398913,1.64867985842234,0.17349404129946
23.4024648870518,1.55249675181968,0.394434659172186
23.4597011818975,1.38231988580419,0.626369552344135
