s,curvature,torsion
23.5180176006611,1.17000948120905,0.912863248744467
23.5775916906064,0.943940294029186,1.32330037600733
23.6384409106962,0.725643820023286,1.99004002266515
23.7004475893289,0.531563240693246,3.17377356324459
23.7633983310287,0.378477254417395,5.21545328249265
23.8270280160057,0.288685725141755,7.29813537460464
23.8910614555187,0.272710252224615,6.52009983045982
23.9552480760112,0.295447126085376,4.3813617773099
24.0193865258161,0.311458292690769,3.32503265626653
24.0833332548935,0.30626465700808,3.31886407644758
24.1469908062507,0.283790725713174,4.17229715801844
24.210290855639,0.259149066073501,5.74188089209615
24.273181139775,0.258628076853041,6.71423427133949
24.3356181069791,0.304954740991565,5.53511893015524
24.3975652828388,0.394993561158876,3.64820947563969
24.4589960191706,0.511270132087626,2.28241189808724
24.5198983084982,0.638398913701813,1.41870248332949
24.5802787247826,0.764694080533314,0.841824152761592
24.6401625453032,0.88107262046627,0.473755264488199
24.6995924911611,0.981596938605294,0.266870493181952
24.7586336799307,1.06136595289814,0.153093253245492
24.8173774909835,1.11556277198073,0.100457013061221
24.8759394989081,1.13963498553206,0.0949639966010076
24.9344515277419,1.12979106824395,0.134086658539157
24.9930486053155,1.08348364783343,0.226957690670181
25.0518523404049,0.999638386671994,0.402588206595651
25.1109530370929,0.878569489394571,0.738017338202597
25.1703935469339,0.721950654968448,1.45924136633909
25.2301583486884,0.537022043323305,3.21042291527316
25.2901707659761,0.35376956840429,8.23832983854727
25.3503024491498,0.263838446120767,15.6452857506919
25.4103996722554,0.376450668966703,7.79828206238064
25.470321913607,0.585342291803569,3.13746695696265
25.5299842953676,0.806174985914542,1.5173264868302
25.5893944334172,1.00530465007276,0.814572724440263
25.6486733259924,1.15797177880621,0.430991910702789
25.7080501189388,1.24229968826359,0.168181602874578
25.7678238849545,1.24235556467948,-0.0663479922830942
25.8282933545328,1.15612702979532,-0.298715557550074
25.8896736381177,1.00675229298715,-0.554716477994623
25.952039963536,0.821332280181678,-0.928649742672393
26.0153114852891,0.622439835962316,-1.62538721145054
26.0792676981374,0.429675973510766,-3.25683255576313
26.1435875898308,0.271479529587054,-7.59748066272269
26.2079014407395,0.216892991034058,-10.9967715369317
26.2718468695426,0.293772594082455,-5.59359551283607
26.3351224450101,0.402739843063016,-2.89080669121627
26.3975332616677,0.483756297874633,-2.1261350643946
26.4590232935845,0.5115201135584,-2.22381736197961
26.5196806248349,0.48959710979195,-2.8914681367262
26.5797033221716,0.435764009067328,-4.19809890600251
26.6393562811988,0.379642605931657,-5.9838574917921
26.6989362266977,0.358005513852563,-6.78190451246146
26.7587456040075,0.386128078353448,-5.47436723819242
26.819072007985,0.438998161640997,-3.73632517309308
26.8801677725279,0.481137134670106,-2.63068777968331
26.9422245222087,0.488223795089647,-2.15543983130047
27.0053396912419,0.447247733385321,-2.3066714122628
27.0694759540915,0.358881551861378,-3.62037470632069
27.1344313846019,0.257877513224567,-7.68432535688601
27.1998512379771,0.235935750317344,-10.4477390377901
27.2652671527353,0.365184601137574,-5.05026873016812
27.3301499394861,0.579432918572063,-2.34069170082845
27.3939725700543,0.837260281835357,-1.30480559649815
27.456279929704,1.12412120988915,-0.825358541148543
27.5167605289778,1.42527945381388,-0.554216868634783
27.5753119390659,1.71436731535927,-0.365892466853654
27.6320856568819,1.94834625395057,-0.202235924996892
27.6874901645308,2.07757450120086,-0.0606658968386466
27.7421288513025,2.08012980240142,0.052817232288974
27.7966803436777,1.96322650353404,0.153550958447535
27.8517725294635,1.75692073247802,0.251154022624668
27.9078883268127,1.50076628600564,0.355761785791356
27.9653191278343,1.2300009948776,0.481631023208901
28.0241631094042,0.969037771370752,0.651292836862493
28.0843545986859,0.731911615235385,0.903431827112709
28.1457094324076,0.525827840292523,1.30849503457575
28.2079751059515,0.354842104042531,1.99086871067935
28.270878761598,0.220931454386328,3.43714382453827
28.334164640845,0.123966916680873,7.66121724858793
28.3976116764162,0.0797784446437401,13.9304770841068
28.4610395782443,0.0997275387004304,7.33076883751937
28.5243102638459,0.136646254190342,3.49486245602856
28.5873264262567,0.166913669624536,2.22115372252097
28.6500282932081,0.186146889283007,1.72731634712968
28.712389283536,0.193633302333258,1.51931482428441
28.7744110482783,0.189372161890769,1.44408454294433
28.8361182482662,0.173468085863535,1.45642069220239
28.8975533353084,0.146422068245146,1.7107616420791
28.9587714533168,0.110877822670452,2.67043127311636
29.0198356136211,0.0717137590958034,6.03115990715316
29.0808126504389,0.0421176134768201,16.9925918697844
29.1417699832239,0.053208339255346,10.3684349952934
29.2027728484842,0.0875320906887384,3.66811875912194
29.2638815586039,0.12029598670514,1.80945660299569
29.3251483415723,0.144079355333635,1.14275278768149
29.3866134061856,0.15484904605088,0.882037057697643
29.4483000533928,0.149447734285225,0.857863016354776
29.5102089923878,0.126452320965448,1.16414000481222
29.5723145596287,0.0900339760528154,2.36232286384287
29.63456747335,0.0473286214127863,8.93213400471528
29.6969012618823,0.0299867908508107,23.0125180559226
29.7592399700745,0.0707476150825152,4.17899542528544
29.8215065183207,0.117076086931345,1.50085645646965
29.883631029638,0.156453125341913,0.805992881786969
29.9455584250934,0.183153458614056,0.556279254531874
30.0072547046713,0.19181678260997,0.486175762258645
30.0687116013848,0.176961402204949,0.582027951428134
30.1299496339027,0.135250097332441,1.10090329465685
30.1910173957018,0.072739263394616,4.28447746693121
30.251984233345,0.0223060190433385,50.0418460804265
30.3129327159801,0.0936644617685423,2.98350253538503
30.3739533731276,0.172647907581583,0.878085429809656
30.435140162336,0.240683113312807,0.430421616223949
30.4965846699132,0.289198010772275,0.273079081325761
30.5583672669741,0.310772081832397,0.212874243949066
30.6205441869533,0.298956328582382,0.212146987924854
30.683130659278,0.248072039605246,0.309315656842714
30.7460818902597,0.155542440473171,0.869679663669418
30.8092805580841,0.0313170205861249,24.7695884994
30.8725445460499,0.124990747113607,1.8469002632834
30.9356493281018,0.295684827446142,0.403652768715053
30.9983583868667,0.47948032869217,0.194561921442118
31.0604584137019,0.669355204330886,0.131635301576025
31.121795235469,0.856045650374055,0.110058987412708
31.1823052498508,1.02644427058179,0.107374814836032
31.2420358328141,1.16320386362687,0.118256526709259
31.3011473712857,1.24629133046692,0.144224943153375
31.359890623413,1.26027522730664,0.179938041915983
31.4185586687366,1.20922144690967,0.217974240810825
31.477428948875,1.10652017666407,0.260957890488299
31.5367172068122,0.968498897810757,0.311796504199898
31.5965518114278,0.811133783466141,0.373875386598005
31.6569686917778,0.647916430923614,0.449935406711873
31.717922979951,0.4892748393361,0.536247654458438
31.7793117935848,0.3430892781594,0.595474387246404
31.8410027606566,0.215610541080229,0.412578168869162
31.9028639365375,0.112397696600294,-1.44712180708944
31.9647917927757,0.0412826298623753,-18.2383343952737
32.0267296384084,0.0465962733970082,-10.4018521420522
32.0886666434857,0.0893363038098799,-0.602178364201601
32.1506276794548,0.126282535146871,0.800126096390287
32.2126610468263,0.153741036554896,0.98283728805655
32.2748249330105,0.168730371788515,0.796894045380069
32.337172751632,0.167216169055615,0.36895457332402
32.3997374240194,0.144693976526353,-0.567659674669586
32.4625149075719,0.0977718684312291,-4.15852255780105
32.5254478158306,0.046601868936349,-31.1298851474355
32.5884110763451,0.129612894695777,-5.08665019528517
32.6512093120832,0.280201167121972,-1.15490829656007
32.713599760934,0.46108293694366,-0.404225319777515
32.775329760696,0.664412158916418,-0.162077332031977
32.8361797964616,0.882887644123226,-0.0584055380508447
32.8960082258719,1.10577785311778,-0.00322522538832781
32.9547920706729,1.31636132378049,0.0334575103940567
33.0126556552764,1.491036601758,0.0644975822530977
33.0698765669979,1.60188370581618,0.0975846422672807
33.1268587465862,1.62342792896485,0.140476985686147
33.1840683788526,1.54527738435308,0.192982401952296
33.2419430839809,1.38781108394707,0.253329024533627
33.3008091442965,1.18154650564334,0.332788327947924
33.3608356704802,0.95405866169778,0.452333170410934
33.4220276859175,0.725608202285287,0.659514887834592
33.4842484979943,0.509262861725096,1.0885435665471
33.5472593570207,0.313744995315655,2.26133231262792
33.6107662952733,0.149687904248051,7.63178897019053
33.6744669902906,0.0743020946764031,23.6202977758118
33.7380929004693,0.141717799716561,5.27348744392917
33.8014433105298,0.200075382087385,2.61281577966329
33.8644026502678,0.227102219600905,2.31849326791
33.9269316772765,0.229164988185278,2.65015533422123
33.9890490433443,0.215647736083948,3.29219016364045
34.0508135950342,0.19670046058824,3.9577897065864
34.1123086879296,0.180148626799389,4.14011538828365
34.1736281339529,0.16670636752024,3.46348395789807
34.2348626556122,0.148322543621511,1.95631272206745
34.2960857095641,0.113024926058478,-1.31091807668147
34.3573383217706,0.0590225774791242,-20.4559967192564
34.4186143417571,0.0982772351565797,-10.3381312377681
34.4798549370035,0.238204619632056,-1.70619417050558
34.5409652057894,0.409617387666454,-0.401780327941638
34.6018447010585,0.596035654149704,-0.0343659923233315
34.6624228187174,0.783577014048327,0.117836198322178
34.7226925985758,0.956222339368471,0.210267939947563
34.782734775743,1.09523884005586,0.294323861165133
34.8427230659937,1.18084895427307,0.398946300110487
34.902903098438,1.1958735778646,0.557926524413445
34.9635423517002,1.1297381490279,0.839687114535606
35.0248567876007,0.985408646677207,1.35117946194104
35.0869355153573,0.791507540995081,2.3402144255821
35.1497018328675,0.585250341505764,4.55945603697725
35.2129209761227,0.425199121566477,9.00046210511432
35.2762430428298,0.417220993927262,9.65604829727115
35.3392684011681,0.581131201514424,5.1083166077084
35.4016238506656,0.819096069198401,2.59846697239857
35.4630385563722,1.06919829645093,1.48418787242812
35.5234074722864,1.29248551059384,0.914982823715455
35.5828268362391,1.45003619978547,0.563997770802484
35.6415843475457,1.50794412538899,0.334008859306354
35.7000919671543,1.46366444898044,0.180599290011442
35.7587812085542,1.33446311034215,0.0581117116944024
35.8180086469805,1.1468443627152,-0.0617146059077193
35.8779971583826,0.928353078102884,-0.210797459070427
35.9388177702954,0.701783967392601,-0.451574850926956
36.0004051028734,0.483753165991278,-0.963199188269632
36.0625942603052,0.286866654699134,-2.49920668537921
36.1251673490689,0.127548156014025,-10.5312225705409
36.1879003967478,0.0804172071316957,-19.4377745493957
36.2506039821012,0.145019854831714,-3.79249786070234
36.3131481532251,0.19230353891061,-1.15348423919709
36.3754628730588,0.209776544481505,-0.30655589669223
36.437526995971,0.200787135326815,0.200061216301433
36.4993553584005,0.170798076418518,0.763880628844809
36.5609867136106,0.126351488314524,1.86396261568326
36.6224737346181,0.0756581991344155,5.52217625346393
36.6838752645815,0.0364227628692852,22.2783202980151
36.7452502134529,0.0515785292095954,9.71446167546754
36.8066520456536,0.0831056011020797,3.35081734174115
36.868122812582,0.101216926136095,2.34919710083674
36.9296881583962,0.105021817177844,2.55892371610979
36.9913570607782,0.09838357259314,3.52553412256909
37.0531237229603,0.0871070117295682,5.33618162522909
37.1149699908188,0.0799473599467236,7.23373411041532
37.1768684116561,0.0863299907432061,6.76846365406176
37.2387859026152,0.107350291244246,4.53954000750048
37.3006878311233,0.136258227013598,2.75296141445607
37.362542206433,0.166420419116765,1.66649137359341
37.4243236336996,0.193027862156629,0.987820712794465
37.4860166532567,0.212825810113864,0.568625175345365
37.5476173618571,0.22529529473463,0.317153675818622
37.6091321039361,0.230867577491471,0.147704138792798
37.6705750475354,0.230188205279268,0.0211306355897874
37.7319657452561,0.224029149645006,-0.0824923253825847
37.793326851469,0.213246751246975,-0.174173370080235
37.8546820883064,0.198752351714376,-0.260145192102178
37.9160545126791,0.181485502906525,-0.343314002565669
37.9774651002211,0.162386621125778,-0.42303324159567
38.0389316311684,0.142367666956903,-0.493099465168534
38.1004678416088,0.122309286511522,-0.601265357772158
38.1620828486999,0.103163173536509,-0.835370830156951
38.2237808962818,0.0859442747912142,-1.25186486088607
38.2855612684817,0.0717769837416527,-1.87428810370579
38.3474182550532,0.0620091125136998,-2.53306389999485
38.4093411253765,0.0582214448671291,-2.69759815018176
38.4713140947395,0.0618079533537319,-1.97189021475203
38.5333162997978,0.0734590463105111,-0.848621351202895
38.5953218425156,0.0935003538363635,0.00556265804759182
38.6573000139577,0.122554248349189,0.446226202878449
38.7192158952615,0.161033098929915,0.556053022550086
38.7810321271923,0.206985865306624,0.506178027555269
38.8427127550734,0.257761746110578,0.422734217325322
38.9042278877603,0.310573908645824,0.344584921911844
38.9655582060383,0.362453448183092,0.279939804662504
39.0266988278812,0.410217198518835,0.228062283953862
39.0876619927131,0.450474398560778,0.186201071125378
39.1484780277314,0.479691787711175,0.151515794506575
39.2091941494443,0.49432091406273,0.121387147239037
39.269870850687,0.490968987071928,0.0931039046958618
39.330575923698,0.467689024804155,0.070007190416723
39.3913765196377,0.427403223617265,0.0542774083173501
39.4523310451506,0.374406518141,0.0426609584811903
39.5134835410185,0.313046740803759,0.0329715565942633
39.574861173757,0.247587422374076,0.0229158641633068
39.6364744492148,0.182208955949086,0.00817806832830416
39.6983194511918,0.121304775485558,-0.0239530124504955
39.7603812714228,0.0708266077260591,-0.119898310121031
39.8226377925278,0.0435067372384126,-0.296325439166006
39.8850630880507,0.0485279927309745,-0.114895345574649
39.9476298655819,0.0593369307515281,0.0392329143998501
40.0103099298799,0.0634088894838964,0.110316491440266
40.0730717189199,0.0621802074554053,0.137016007853451
40.1358768328927,0.06029100048189,0.086018510252075
40.1986767375158,0.0639594640085401,-0.0650831388888345
40.2614097916031,0.079045616609702,-0.199617496609662
40.3239986294586,0.109042712329814,-0.223727372856411
40.3863480222235,0.156909609804194,-0.184095796554028
40.4483436248789,0.227243050901555,-0.133553535769312
40.5098525106307,0.326534660145675,-0.0918448549445089
40.570727249281,0.460645548120485,-0.0587771397495936
40.6308183846588,0.626919529416433,-0.0350391287917014
40.6900000459914,0.819255301327254,-0.0189732362043572
40.7482026673845,1.02876473054355,-0.00734735776539727
40.8054469261694,1.24184592842535,0.00213214942800695
40.8618731685497,1.43881949153022,0.0109657757616099
40.9177580972219,1.59477759635013,0.0202394938392297
40.9735090632245,1.68410295990158,0.0309656576127673
41.029628269504,1.68796589104347,0.0445164932720565
41.0866461119444,1.60079202403145,0.063456684650311
41.1450330825907,1.43403904402229,0.0852967515851427
41.2051136104128,1.21758868949562,0.10804186456707
41.2670153953149,0.978853051975158,0.138819987919083
41.3306590211687,0.735320287323717,0.193642280258513
41.3957758479913,0.495291164621185,0.329459090436032
41.4619433897464,0.260880783411047,0.941608270968857
41.5286301452585,0.0475244660460605,25.1630804349177
41.5952451470912,0.217895913758888,1.33496713558796
41.6611900030016,0.461965690248019,0.435744431952095
41.725912618464,0.7209827389192,0.316612238862146
41.7889620196114,0.996109012973158,0.2922952894859
41.8500400258979,1.28634754842309,0.280765378554378
41.9090425968535,1.58240021791652,0.273191582604552
41.9660912476998,1.86232209190225,0.264843470269649
42.0215479683945,2.09101818207003,0.252036722831491
42.0759997705442,2.22753567370176,0.232002574416533
42.1302002681177,2.24096892988962,0.203457197863228
42.184967567113,2.12604971174577,0.166572010112625
42.2410568781145,1.90519297103398,0.121407639459965
42.299038655094,1.61493679601257,0.0643359281810478
42.3592080439915,1.29195343205007,0.000281853012800936
42.4215449791824,0.970717683193336,-0.0753886725770596
42.4857416363055,0.669750113233243,-0.213997680146675
42.5512714700849,0.3965460419762,-0.641303621651151
42.6174722195537,0.169795365371573,-3.40062985112569
42.6836310603811,0.172880068878289,-3.10940562341332
42.7490663435405,0.362620389037305,-0.667372495894341
42.8132027776621,0.546308242949423,-0.28118505986066
42.8756370135002,0.688717189150923,-0.176553435625251
42.9361895799745,0.7570990189427,-0.160791945998269
42.9949377069924,0.71705867278367,-0.218908459625409
43.0522064552017,0.566203111743918,-0.43362048749581
43.1084969024687,0.329165921508807,-1.50066946592039
43.1644065299544,0.118821893486765,-12.3029017201681
43.2205728245588,0.32808656371177,-1.55111269458538
43.2776375735562,0.588521605454146,-0.416159586996103
43.3362182658544,0.778872939653157,-0.185695869779536
43.3968698547743,0.873332670138405,-0.106510553873087
43.4600254244085,0.867234383009493,-0.0745293298650365
43.5259142905564,0.768007984931159,-0.0669118508832421
43.5944661324479,0.591573135167286,-0.0901136966310486
43.6652428904305,0.36774666236243,-0.216902687812896
43.7374612422091,0.11491999340435,-2.31616082439029
43.8100667560371,0.178504287456436,-1.0932847740299
43.8818266689947,0.506492506938536,-0.166889820410339
43.9514361752375,0.901711933601372,-0.0694146345212074
44.0176375230053,1.39706926855262,-0.0405165863093268
44.0793544998442,2.03568995318862,-0.0277348688359348
44.1358470867397,2.85658624682939,-0.0199029000008486
44.186888060924,3.84590990461049,-0.0124847704975577
44.2329405909193,4.84317383917032,-0.00446400288104285
44.2752401378675,5.51851808665721,0.00351145627961474
44.3156326283228,5.53315120713351,0.0110734374395378
44.3561433704959,4.89040580210508,0.0170700272902474
44.3984613869002,3.93544061465781,0.0211067236480436
44.4436419396189,2.99750411676374,0.0236108621993236
44.4921090429605,2.22142406308895,0.0248634346861568
44.5438159621177,1.62655855753845,0.0240830544805655
44.5984299462952,1.1886247859188,0.0182924120630287
44.6554902588342,0.879832289028615,0.00080357042396157
44.7145337917287,0.676220908073556,-0.0284334041826333
44.7751790502464,0.546097800362701,-0.0584359611179214
44.8371473082413,0.464151767934326,-0.0799296271326611
44.9002517351604,0.411871129040118,-0.0865253926653547
44.9643769137047,0.374895142178873,-0.0790286317814875
45.0294530037565,0.341683566582747,-0.0626898841035093
45.0954263191966,0.30268371347859,-0.0416809519273056
45.1622273418756,0.249660670465661,-0.0141466754450242
45.2297370792268,0.174983345111952,0.0457135241744304
45.2977529274378,0.070727160908588,0.613259221258123
45.3659562897538,0.0714408716532884,0.785572064923499
45.4338984354943,0.247917800912582,0.0536099870620647
45.5010298289418,0.460201262134423,-0.00523642608491942
45.5667517863433,0.712066346500201,-0.0270262104072951
45.6304764166112,1.00987467733219,-0.0436780334370683
45.6916941939645,1.35949392324801,-0.0626264579129894
45.7500485565689,1.76036325582454,-0.088245437033509
45.8054143480083,2.1947993393437,-0.125204234338135
45.8579700788117,2.61373115012183,-0.179525478601741
45.9082411446643,2.92987487708145,-0.259352726914489
45.9570765616694,3.04651945855117,-0.3524686389438
46.0055243577096,2.93164783090677,-0.43745929717687
46.0546314395945,2.63053065097549,-0.513261245354012
46.1052600873626,2.23020157639656,-0.583865728908107
46.157984274129,1.81106792443244,-0.657325212120606
46.2130726635356,1.42269082323691,-0.742918717030072
46.2705293771353,1.08601054880968,-0.848181082230423
46.3301594005699,0.804781080128574,-0.972955875333687
46.3916371846851,0.575102829366426,-1.08912548897907
46.4545685962549,0.390559280160066,-1.06412183724915
46.5185429758998,0.242883950715191,-0.668454348667013
46.5831704824438,0.121105657294798,1.25498369393409
46.6480984197722,0.0340565639228691,31.6508330694265
46.713017406776,0.099937157367753,2.95175170223674
46.7776652363344,0.194180835616593,0.128943860497733
46.8418302291631,0.288081688947108,-0.383080583203062
46.9053546128457,0.380182040730706,-0.526552106340324
46.968137663339,0.468293959870466,-0.563388282634421
47.0301377318825,0.548626359921708,-0.560949910471234
47.0913718319233,0.615821036370391,-0.543184175522065
47.151911250745,0.664411327180629,-0.537292606874926
47.2118721369195,0.693033449610705,-0.552859847820674
