s,curvature,torsion
47.2714024381211,0.702093913962236,-0.581152616796616
47.3306677697117,0.692918533379103,-0.616932207931085
47.3898376663821,0.66772465913533,-0.656169934668754
47.4490732514083,0.62940381352895,-0.694825410836091
47.5085170803616,0.5811814847657,-0.727827820014236
47.5682855470785,0.526246315880197,-0.747784563994205
47.6284638597873,0.467429982405561,-0.742872990731602
47.6891032851344,0.406989054204769,-0.692791777197165
47.7502202123364,0.346458728008727,-0.618484340158001
47.8117976248408,0.286683149756805,-0.563403815089414
47.8737902195537,0.228326503630341,-0.533459226761031
47.936130875855,0.172004250572467,-0.546515363615627
47.9987371496441,0.118354266254387,-0.666655080858268
48.0615176579547,0.0682540336669903,-1.23314231907946
48.1243782850718,0.0248392682691899,-6.76283379644317
48.1872281516581,0.028096742490063,-4.63746204228161
48.2499852936019,0.0625711957900688,-0.872501247593315
48.312582000178,0.092682505745841,-0.319835801785594
48.3749696982076,0.115983921126289,-0.129286060748566
48.4371216792193,0.133410075751483,-0.0548574392951617
48.4990310847608,0.146584175766287,-0.0269336073463825
48.5607070463409,0.157225018960261,-0.027007650402161
48.6221708048552,0.167107771958028,-0.0486165375010692
48.683451972354,0.178002747922067,-0.0867210865997729
48.7445850113193,0.191599547857785,-0.133867787554093
48.8056060012438,0.209455311925381,-0.180220186484917
48.8665497729152,0.23300585559639,-0.216342880296373
48.927447519107,0.26364181018376,-0.236346223850729
48.9883250839458,0.301960697089621,-0.226881032756567
49.0492032087051,0.345254316181526,-0.195011677442893
49.11010110069,0.389961824658757,-0.158401962885452
49.1710405909176,0.432464340793292,-0.124214527802264
49.2320491312966,0.469095182618289,-0.0941986049472313
49.2931610570304,0.496200896495604,-0.0677573388279589
49.3544166451318,0.510241662792911,-0.0432324155412472
49.4158586703724,0.507907493708941,-0.0180641931786715
49.4775264419502,0.48620979403956,0.0120918731196548
49.5394476798983,0.442497517035656,0.0565136258417925
49.6016290692343,0.37574100232017,0.128086692752662
49.664047985,0.290362510089503,0.267856913014474
49.7266499300152,0.191751125153174,0.685692237973165
49.7893521363824,0.0857971446849963,3.61405784250547
49.8520518476719,0.0415632324192382,15.839952064404
49.9146379367227,0.149172975073444,1.26242805474171
49.9770043207875,0.260588892581244,0.433515627104624
50.0390635167826,0.365888723357807,0.240250052526619
50.1007586058108,0.459510593117624,0.176138843609095
50.1620718535348,0.535336006691171,0.159194393069262
50.2230282913052,0.587968741524455,0.161133694173694
50.2836919858682,0.617378859134247,0.167256612477187
50.3441546437354,0.625398868478282,0.174488110585108
50.4045219237333,0.614544192329748,0.180381359301105
50.4649006074603,0.587967024090665,0.18201376941961
50.5253877902208,0.549259792928024,0.175060296701884
50.5860627610893,0.502193938675506,0.152560884590218
50.6469817912337,0.450480172882144,0.103074061232338
50.7081756619704,0.397616373753201,0.00812315977419941
50.7696494941522,0.346868530961097,-0.160126071531609
50.831384339572,0.300839946624532,-0.390445627426238
50.8933406558721,0.259925530154271,-0.648727966810731
50.9554639459535,0.224035111603791,-0.93191849424777
51.0176906490409,0.193067894270823,-1.22997209167445
51.0799534938595,0.166744139565883,-1.52606596293895
51.1421863772077,0.144401164007774,-1.80827014864149
51.2043288466697,0.124860112842335,-2.10056556118033
51.266330260156,0.106549136239513,-2.51944862877216
51.3281537037726,0.0881679640805261,-3.38879748315561
51.3897797757952,0.0707357194357123,-5.41534628962739
51.4512103097872,0.0636418069925422,-7.57280240750604
51.5124702511906,0.0814598594321164,-5.30572189991927
51.5736046979074,0.118060201589124,-2.82963298242543
51.634674237581,0.161193400590555,-1.62762203985243
51.6957502161326,0.203565298240525,-1.03646225916238
51.7569095610677,0.240277326392133,-0.709318327187563
51.8182287254844,0.267399195007607,-0.506457617817998
51.879776428604,0.281599175054207,-0.365893838151545
51.9416050536143,0.280054976877051,-0.253960361001163
52.0037407994441,0.260397392522152,-0.142253870806005
52.0661730948897,0.222016787890205,-0.0200966558625814
52.1288478530238,0.170023782298486,0.153851632687225
52.1916721873046,0.111580427412032,0.604642056558484
52.2545253939134,0.0607051940356478,2.40507691106151
52.3172719794434,0.0630434720423848,2.21997207063659
52.3797757765186,0.110444477603842,0.619466603183064
52.4419142597189,0.157702873341687,0.201266269216448
52.5035922103102,0.191293392377963,0.0253038042965773
52.5647540297999,0.203050395801295,-0.123561874152828
52.6253943138313,0.185267142948471,-0.395750973822163
52.685566601207,0.133573014630208,-1.27846494385793
52.7453852527969,0.0611274225209244,-8.05073929171522
52.8050129377584,0.0729618697909283,-6.51402523946721
52.8646450477246,0.173469353836959,-1.20518717217793
52.9244963609208,0.275436596317491,-0.461959356928249
52.984788042202,0.361667094336424,-0.242514582273999
53.0457323990614,0.421135308960707,-0.154098634647869
53.1075132528032,0.445690742696087,-0.115781050327851
53.170260951987,0.42980123003191,-0.106747287181195
53.2340226155193,0.369859803637202,-0.133442517409557
53.2987301451989,0.265855640012314,-0.268504588160475
53.3641795537388,0.128702914830335,-1.27645933036902
53.4300428163024,0.0515743795788965,-9.02001991385695
53.4958995802267,0.230641193174259,-0.506265368847074
53.5612778509406,0.437995295866049,-0.152011539840863
53.6257012687639,0.666418336445985,-0.0655915427481445
53.6887408561449,0.914084651586817,-0.0282825424610584
53.7500685304679,1.17532352103682,-0.00468552229500345
53.8095080085375,1.43641787909467,0.0159853392054062
53.8670755550312,1.67192056173449,0.039281994391961
53.9229985812217,1.84799695404431,0.0631415256132248
53.9776949337837,1.94147021218895,0.083695074032742
54.0317083754757,1.94163779829644,0.101600413982046
54.0856248199916,1.85335981339198,0.116696102722358
54.139990984103,1.69594277337501,0.128634394725027
54.1952514145677,1.49577028718267,0.136896160065792
54.2517129718559,1.2780303839829,0.140244831760914
54.3095365975814,1.06182277589188,0.13549818686997
54.3687498176541,0.859253781691123,0.114997480076642
54.4292717092063,0.676897261053351,0.0609641439709682
54.490943375779,0.517140426309519,-0.0367676050421377
54.5535576193878,0.377912079114879,-0.196406410635846
54.6168819342806,0.256601020102783,-0.530172959104971
54.6806760582339,0.151752525914952,-1.53618111348382
54.7447061647451,0.0669175142412043,-7.26490923784988
54.8087564043101,0.0515218120260886,-10.7089281400765
54.8726382627553,0.106902903956221,-2.15522073175505
54.9361980479326,0.159464141735624,-0.887393121154989
54.9993227027702,0.199313578756317,-0.596410510004353
55.0619440835953,0.223354934117876,-0.592535738622291
55.1240417454166,0.229847533411103,-0.731349693437731
55.1856419281008,0.220507223461061,-0.976592026886537
55.2468092953032,0.19848343002332,-1.39231809169696
55.3076363243144,0.16793668865951,-2.116590662888
55.3682333071189,0.134614601232199,-3.3873077457043
55.428719184206,0.106852990853137,-5.241678742101
55.4892131337482,0.094845766438696,-6.1845583238291
55.5498266841777,0.101285363690904,-4.85796102998393
55.6106560294056,0.115820304569682,-3.27574618532341
55.6717742183363,0.127017377526985,-2.4580793786196
55.733223089215,0.129112463706252,-2.35007077903916
55.7950079813309,0.123962740566761,-2.7458720764112
55.857100482582,0.116891638847471,-3.43358936265354
55.9194446389693,0.114956942234908,-3.91550115768104
55.9819636743255,0.124430625383925,-3.56546392678253
56.0445671042384,0.14670100102053,-2.59242734091411
56.107158175831,0.178548309415346,-1.62516223095025
56.1696415223464,0.215817978607263,-0.884487692502114
56.2319309036263,0.255205115734947,-0.328579333790725
56.2939569053053,0.294345427169899,0.123459979191001
56.3556744089278,0.331674446534138,0.445055235336269
56.417067731433,0.366295542409369,0.622407262128809
56.4781500760261,0.397446046440769,0.709544819703184
56.5389603552215,0.424133203345144,0.736118586008697
56.5995592420444,0.445042567245266,0.720047058022824
56.6600243584081,0.458586853099763,0.67272327575477
56.720444461434,0.463029045138827,0.600861278510089
56.7809125743687,0.456631539702199,0.506535589118474
56.8415181376024,0.437788830816674,0.385403879545803
56.9023384085809,0.405110250846442,0.221081148483666
56.9634295599251,0.358291596703461,0.0294163018577771
57.0248197172622,0.300572983236073,-0.184116675672479
57.0865077976968,0.23595040017798,-0.499013332939755
57.1484664804323,0.168270930113649,-1.13978365474861
57.2106473763219,0.10170338079673,-3.12818395603036
57.2729876247951,0.0450661482487889,-14.7318395403868
57.335417151136,0.0455242430910911,-12.8206219042432
57.3978658458962,0.0887692246693941,-3.01371418874151
57.4602700179777,0.126380096709045,-1.429727653301
57.5225776192688,0.150137805538118,-1.1197357921296
57.5847519076337,0.157053814284054,-1.22852281968157
57.6467724563926,0.14939911179159,-1.59161033181335
57.7086324976898,0.131051640607991,-2.32011522251647
57.7703355821028,0.106753526784563,-3.73407256136127
57.8318931479188,0.0831951791186691,-6.25928821487743
57.8933230287628,0.0702406436135587,-8.56549588043561
57.9546486336649,0.0747458683498406,-7.14865812002843
58.0158983869412,0.0894642598779467,-4.67532172375437
58.0771049752185,0.102849811611145,-3.42628490667503
58.138304021597,0.107635541215333,-3.31365795321453
58.1995319985072,0.101600350173599,-4.25368823489901
58.2608236132903,0.0910381129784499,-6.0046217126442
58.3222095301541,0.0863627264029183,-7.26428988045697
58.3837149701528,0.0953019411100587,-6.18169738039524
58.4453590524957,0.114846252046972,-4.20003547381489
58.5071544418691,0.136161439451481,-2.8247986759392
58.5691067447306,0.151562256454744,-2.09551284963834
58.6312131392428,0.155245394300906,-1.83941872265155
58.6934599220678,0.142619831968196,-2.12063713835089
58.7558190009991,0.110417563847477,-3.87675981009396
58.8182439062772,0.0636721727706944,-14.2133961622541
58.8806679655191,0.0670220127234702,-15.8607608521135
58.9430088020239,0.148346353177102,-3.90315252211831
59.0051777289123,0.250531135932913,-1.5873556329974
59.0670918935631,0.359491692190537,-0.855539323690858
59.128687608753,0.467881130461337,-0.532965044607877
59.1899328656637,0.568541316312272,-0.358182379359697
59.2508366959805,0.653601218419904,-0.247600545091848
59.3114529646425,0.714529447880758,-0.166679276323851
59.3718764990965,0.742702424579533,-0.0967032928082736
59.4322303847133,0.732420778748552,-0.0384514404954107
59.4926453210765,0.688047947078499,0.00680999198822459
59.553237283432,0.617301630476242,0.0487507269557089
59.614091082247,0.52831490167791,0.0951591347619672
59.6752520827225,0.428911494368672,0.156239219897839
59.7367256496912,0.326185137856379,0.251820009881445
59.7984827275318,0.226431399710143,0.434331305402802
59.8604694228666,0.135365653470525,0.903423905869992
59.9226183928807,0.0586867862592494,3.16793294085679
59.9848600953293,0.012243940746871,43.8911707375107
60.0471323682293,0.0384420784493228,3.37742047183708
60.109386220241,0.0541549771631717,1.8903367774182
60.1715859851687,0.0561765982267591,2.16447998636322
60.2337070972319,0.0496415160940198,3.1915804171463
60.2957337560232,0.0409606875742138,4.80812540254161
60.3576569386426,0.0369363271611363,5.33248403121153
60.4194727643145,0.0387690950565297,3.83776632978005
60.4811809954936,0.0398009946929277,2.7093743119273
60.54278341841,0.0342172091691164,3.48506184981388
60.6042819893833,0.0307829519063812,7.25756508711476
60.6656769781307,0.0639897629960267,3.21045492714771
60.7269661526375,0.126142388956073,1.31276032067483
60.7881464621757,0.203597668963162,0.689925804205051
60.8492179229592,0.289420623429721,0.415670437426082
60.9101887666284,0.377682309242506,0.267293999629866
60.9710806681508,0.462457331094371,0.173823655958999
61.0319325384922,0.537660424178854,0.106414336792591
61.0928012578094,0.597159173998857,0.0504355598650124
61.1537578919918,0.635070410653132,-0.00403325952426818
61.2148784181348,0.646150620914396,-0.0672406776460781
61.2762288826891,0.627791123026288,-0.135805445156722
61.3378488625696,0.584791666303547,-0.206352914176038
61.3997419254648,0.523599433802099,-0.292029718818474
61.4618733276457,0.450239503431635,-0.410651416948743
61.5241731363262,0.370215411684297,-0.594331370200777
61.5865441019494,0.288743493431104,-0.911231761167009
61.6488732889625,0.211497026585852,-1.51956706636226
61.711046330023,0.146453659086305,-2.73586583879717
61.7729631792087,0.107075535832017,-4.32439059589848
61.8345543169801,0.10395704451791,-3.94949574795297
61.8957962584802,0.121392528289951,-2.76412593264721
61.9567204904965,0.142707895591638,-2.11128130461851
62.0174073725925,0.162711333541934,-1.7740225868386
62.0779734121079,0.180276249844028,-1.55230097633697
62.1385573699189,0.194675666312113,-1.36767649855524
62.1993057301192,0.204505060343399,-1.20361530311423
62.2603578498143,0.207666292508436,-1.06885521453531
62.3218310840219,0.201723901736252,-0.983509152466292
62.3838061399159,0.184283901034298,-0.98816028813826
62.4463128591222,0.153338010946129,-1.20774858157062
62.5093168423434,0.109788331393813,-2.19039647622727
62.5727137735059,0.0689467694398188,-5.67395231167456
62.6363423549372,0.0759656723607166,-4.97443739932445
62.7000049413059,0.130488677852254,-1.80428359132375
62.7634886344106,0.194830117384268,-0.855096710930165
62.8265859734154,0.255588799049604,-0.513579851405477
62.8891146231858,0.305098942555939,-0.363012759009377
62.9509355062264,0.335713728035471,-0.294662502036865
63.0119689597798,0.338655050187149,-0.281232133955002
63.0722088222584,0.303996269886847,-0.347006116778642
63.1317346120664,0.22483973661801,-0.681480742993367
63.1907142005276,0.111019246796084,-3.14020830410989
63.2493854696397,0.0599177027213038,-11.919397691633
63.3080338799206,0.197267173042097,-1.15355081489711
63.366973662191,0.337455396900606,-0.385445573371625
63.4265294321983,0.453535220067684,-0.193202405381663
63.4870141932685,0.531375054333772,-0.118068644757025
63.548700658794,0.561960816249848,-0.0827173478848101
63.6117848841271,0.540900658240676,-0.0667108003670188
63.6763435839038,0.466920778510328,-0.0668522210991919
63.7422890120869,0.342796312614367,-0.106362176605074
63.8093402357873,0.182092127896856,-0.386293401518259
63.8770396654415,0.0315611237054838,-14.2888154834828
63.9447956349767,0.227626544921603,-0.306302154306191
64.0119355152688,0.469267556033203,-0.0754818703011194
64.0777668343532,0.743932527207366,-0.0258005371268127
64.1416450260274,1.05671573936582,-0.00335135446133497
64.2030464702087,1.40953058399622,0.0133582379142359
64.2616439932457,1.79354374689384,0.0312921369151186
64.3173775373355,2.17846390644462,0.0550990371349903
64.3705036027498,2.50822222199028,0.0814542829669515
64.4215918747995,2.72439664003921,0.103948358392122
64.4714473313157,2.78138312449425,0.121129154314363
64.5209819281166,2.66980477690346,0.130851441572424
64.5710707891698,2.42398536387,0.13148718799166
64.6224328400652,2.10217484397555,0.121762956047912
64.6755642504049,1.75929716539181,0.0992827440531206
64.7307268007829,1.43225461116404,0.0581024890637667
64.7879746734452,1.13957598994041,-0.0151345553233871
64.8472001811824,0.887453576715424,-0.148623982562998
64.9081846084629,0.675045406121939,-0.359193346828432
64.9706439260332,0.496336233405802,-0.682793767833304
65.0342609861312,0.345743482936654,-1.2877424902078
65.0987083050084,0.220411615788805,-2.73403335577133
65.1636656768413,0.124490046901254,-7.18597497710826
65.2288338621306,0.087694150519919,-12.1961090741151
65.2939450675941,0.125524002348719,-5.32075212166808
65.3587706612693,0.179425424366493,-2.66593783141791
65.4231264413014,0.225598093774843,-2.07029676072434
65.4868758108926,0.259732601221214,-2.21938934367567
65.5499313458626,0.284199241988151,-2.66586560750305
65.6122538084409,0.307853461707229,-3.05633615900114
65.6738470742363,0.340222497697986,-3.17021967191568
65.7347532073759,0.38702469692937,-2.9385729240454
65.7950494762378,0.447794909215652,-2.50042212693137
65.8548463807553,0.516758319054804,-2.03282536194901
65.9142851124351,0.585308158733001,-1.62987071644427
65.9735325743756,0.644041200999681,-1.31426428279859
66.0327721836752,0.684067194091624,-1.07921036831284
66.092189230226,0.697912578650347,-0.912938152243105
66.1519506747268,0.681718953175683,-0.822284785651486
66.2121843230404,0.639946338046928,-0.799881224216342
66.2729676402595,0.579324360842541,-0.831731910062737
66.3343247052977,0.506285262493523,-0.918864013868548
66.3962284372805,0.426494621269122,-1.07651852752294
66.4586073119377,0.344760538219808,-1.34123245941922
66.5213555143954,0.265238365153519,-1.79181538761644
66.5843453865999,0.191908839289506,-2.60267565154031
66.6474411241237,0.129541632126541,-4.14334860187455
66.7105128552997,0.085781515169167,-6.61608989218751
66.7734503094285,0.0717599119721148,-7.42094783254667
66.836172324756,0.0884733098983398,-4.99992650505396
66.8986268339196,0.121102340405072,-3.29583317318056
66.9607870106179,0.160938107134057,-2.42113223660266
67.0226472500245,0.205348446119512,-1.87233886146142
67.0842192680985,0.253044372650593,-1.45991961813968
67.1455283075177,0.302691181315538,-1.11854978780647
67.2066093163467,0.352710401564409,-0.820456262698211
67.2675028903174,0.401400775915473,-0.548980389087525
67.3282507457716,0.447152234904173,-0.2908123079202
67.3888906134521,0.48865624094076,-0.0847283584882144
67.4494527458156,0.524910951697649,0.0467338450533788
67.5099617086967,0.555110719332423,0.128790984244834
67.5704397518338,0.578453887963446,0.176569256159717
67.6309094271429,0.594042834820675,0.199252510204275
67.6913953334867,0.600861546754603,0.20225106576735
67.7519249691372,0.597797481772123,0.18818694111086
67.8125287105645,0.58368786592522,0.157021476717303
67.8732390030275,0.557377004969524,0.105194934107743
67.9340889441741,0.517777399558677,0.022873622683974
67.9951105092495,0.464623788091885,-0.0821203966496943
68.0563316208193,0.400584390084325,-0.203296464576279
68.1177712711009,0.329124806447296,-0.371814999039796
68.1794360301756,0.253708590198169,-0.659588084028976
68.2413191318125,0.177871191871495,-1.29221417453546
68.3034015478232,0.106003803975379,-3.30851797137718
68.365654274367,0.0500876848798961,-13.0959711509401
68.4280410221199,0.0578040236847052,-8.78805058017546
68.4905205501764,0.10272552548621,-2.66641475292902
68.5530479977102,0.142729624318942,-1.50529165369073
68.6155747984262,0.171112267199283,-1.23774203929873
68.6780483866433,0.18833025275788,-1.18679844295041
68.7404143600987,0.195856894566567,-1.22664891962989
68.8026196489177,0.194976795482289,-1.32506869473608
68.8646157653734,0.186689976948753,-1.48380756255047
68.9263623351245,0.17170176523829,-1.73617186427918
68.9878310551091,0.150523526979242,-2.18065726921659
69.0490101513486,0.123899405289988,-3.1032305662832
69.1099093710348,0.0945033226013551,-5.35953191839575
69.1705655325728,0.0738478780546696,-9.69249162467246
69.2310485094324,0.0895472252023298,-7.78603935407766
69.2914637010716,0.140179655009158,-3.65245666183767
69.3519445075673,0.200821529382045,-1.93319930031746
69.4126406001974,0.257169736443009,-1.20100095268254
69.4737049874421,0.300180566683533,-0.84468734673765
69.5352791282039,0.323030587608107,-0.664655845737792
69.5974756053048,0.320503355814959,-0.598390117265248
69.6603584974633,0.288703849266114,-0.662458671626334
69.7239222879591,0.224698992483988,-1.05936499951127
69.7880708238886,0.127296159902927,-3.66412827565812
69.8525988439393,0.056460727092976,-23.0540087697824
69.917187689581,0.208557546304562,-2.13606629006147
69.9814322393484,0.414822412836155,-0.679187654099086
70.0448862316693,0.654877741385712,-0.338303668516933
70.1071163748734,0.927775479841613,-0.204819439127109
70.1677633083394,1.23123666544698,-0.135843931025387
70.2266065472633,1.5557909856721,-0.0918777537376156
70.2836273071509,1.87835362930765,-0.0577277170667617
70.3390570553514,2.15779427913753,-0.0258570910784743
70.3933919004203,2.33938713270003,0.00844438125998672
70.4473495068384,2.37733905739352,0.0418711198934179
70.5017586193259,2.26944437949004,0.0707143528992498
70.5574132286328,2.04959685304604,0.0978784075235356
70.6149462646733,1.76643910648862,0.127091855029629
70.6747531610706,1.4630621357438,0.164408688045159
70.7369677117465,1.16719339690512,0.221237482665994
70.8014759415042,0.891686154798461,0.323725708147124
70.8679507640212,0.639434613662403,0.548487218676794
70.9358949284274,0.409220253941543,1.21042900945928
71.0046855299476,0.208536689927925,4.42839672273021
