Comparison,Diagonal Sum,Off-Diagonal Sum,Off-Diagonal/Diagonal Ratio,PC1 Corr,PC2 Corr,PC3 Corr,PC4 Corr,PC5 Corr,PC6 Corr,PC7 Corr,PC8 Corr,PC9 Corr,PC10 Corr
Non-std 25 points vs Std 3.0 interval,8.737351100257936,6.128090182296923,0.7013670518649543,0.9829602189192279,0.982641385279978,0.9666316062904838,0.9516824367700422,0.9793436150222551,0.9826660173105124,0.38765658847250617,0.4117932775815172,0.9303617537290633,0.939562870714919
Non-std 25 points vs tPCA,0.22833048061848746,1.0922980963234064,4.783847050839016,0.756806782196155,0.4421147793022555,0.5977151843413588,0.1612080298157046,0.44101238234371587,-0.471707712509023,0.12609169356297725,0.00801973583273384,-0.25363025374805426,0.010066511873032355
Non-std 250 points vs Non-std 25 points,3.0810510641029385,1.0640662144759139,0.34535818859779965,0.9968554830823732,0.9983429246634248,0.9882055377989645,0.9910068782882517,0.9937707393993723,0.9657913422870786,0.925695072816079,-0.9169172547850756,0.9739814068083864,-0.9854154278506949
Non-std 250 points vs Non-std 75 points,5.466771483397909,0.5432115221209601,0.09936605613946814,0.9997845891954746,0.9998807059142962,0.9989888761386472,0.9991877452560499,0.9994075086879164,0.9964972999317658,0.997216829296776,0.9961401591241739,0.996530994269791,0.997265502465005
Non-std 250 points vs Std 0.3 interval,9.21600445232899,6.141975398287197,0.6664466613549703,0.980968030255698,0.9805641127214114,0.925724271733956,0.9123716198495128,0.9780752651053404,0.9740680299325567,0.813421775129535,0.7798936284187155,0.8861530922741581,-0.9081250936548699
Non-std 250 points vs tPCA,0.07044156178753078,0.34915608120846187,4.956677171094008,0.7566216026817008,0.4472067721146304,0.5721006502099909,0.13290401259364718,0.42200351617396914,-0.42630663952957526,0.06407341638446445,0.07417764666880255,-0.21494192547359342,0.050297316844424775
Non-std 75 points vs Non-std 25 points,5.686734338894634,1.3966002001607665,0.24558914078483793,0.998278831529488,0.9991058854849851,0.9940478029791051,0.9954671946559133,0.9968950766128234,0.9837532834137502,0.9504799678140524,-0.9455870862828643,0.9872572817103449,-0.9933066280709677
Non-std 75 points vs Std 1.0 interval,8.696007354309241,6.558864670849427,0.7542386297085215,0.9815158554272784,0.9811819634194952,0.9401329545720725,0.9264536751380519,0.9780654185206799,0.9770450703494666,0.5065558085327433,0.4752198584541897,0.89441400415184,-0.9123754521491689
Non-std 75 points vs tPCA,0.12889577189928636,0.6322744063074909,4.9053153333960635,0.7566762251633978,0.4463406627619211,0.5822139483892728,0.14257511223542058,0.4274260768635991,-0.4390803748482818,0.0735050987246626,0.05295271269098212,-0.22331827775311608,0.01886578476227778
Non-std 750 points vs Non-std 25 points,1.7714537836503117,0.6693378662813314,0.37784664350772584,0.9963670023776408,0.9980751958663941,0.9860458372725223,0.9893365990625482,0.9926126231061729,0.9588993006211656,0.9177376137765908,-0.9077610419047561,0.9674489715982593,-0.9807991053544547
Non-std 750 points vs Non-std 250 points,5.772179059755806,0.18484815069850313,0.032023980681279006,0.9999820762328927,0.9999897499310424,0.9999066275584416,0.9999235502977443,0.9999455228662343,0.9996593029688752,0.9997689290233764,0.9996732316502817,0.9993882698155295,0.9994458321133929
Non-std 750 points vs Non-std 75 points,3.151454471370745,0.4144212249679038,0.13150157450558017,0.9996424985504078,0.9998005623770203,0.9982818485799372,0.9986138336359994,0.9989949892606349,0.9939806941962677,0.9953873694660517,0.9935859840404141,0.9930935624535135,0.9943036336019757
Non-std 750 points vs Std 0.1 interval,9.25617163179119,6.047841298448455,0.6533847403689639,0.9812809598352794,0.9807047316261336,0.9215682735057737,0.9078211987682864,0.9780440745497421,0.9730235994651089,0.8454737192311799,0.8136961526506175,0.8863842717063717,-0.9096695333027913
Non-std 750 points vs tPCA,0.04066497254158766,0.2020522002577045,4.968703717949588,0.7565861641307581,0.4474191656318283,0.5686619229336672,0.12989536557928566,0.4201895641393959,-0.4222577047751679,0.06163358723673699,0.08030488473569275,-0.21263363989809816,0.06389354196028846
Std 0.1 interval vs Std 0.3 interval,5.7814766011760295,0.24254769795830544,0.04195255203644135,0.9999521194997355,0.9999827454299566,0.9998826948915454,0.999953289188498,0.9999146888349728,0.9997004689949449,0.9987051454388509,0.998524384623998,0.9993433770093199,0.9994926245813711
Std 0.1 interval vs Std 1.0 interval,3.1145672328557272,0.6134616934644468,0.19696530772975723,0.9996232761519612,0.9998505303769092,0.9989486989217331,0.9996463988027997,0.9991246873251476,0.9948799456632715,0.9064108859168422,0.904237433386295,0.9919780982091007,0.9926592028459158
Std 0.1 interval vs Std 3.0 interval,1.630024626993005,0.852142383544624,0.5227788399225706,0.9970765480501189,0.998822326540229,0.9927437628642981,0.9972324268326999,0.993110095358703,0.9610960232453436,-0.4449853757718472,0.45302984474828034,0.9510537685937885,0.9575636272542193
Std 0.1 interval vs tPCA,0.04312623427423713,0.20029463316268115,4.6443803066370135,0.7327779615875014,0.43677034123697994,0.6308474760188167,0.21755434777707983,0.4617395508245631,-0.422219146405747,-0.07199842126968581,0.12919334359540996,-0.202563103544076,-0.15264948339642637
Std 0.3 interval vs Std 1.0 interval,5.413033211788159,0.8511733248861209,0.15724516949803483,0.9998394119901095,0.9999327621156888,0.9995093987861692,0.9998120370470106,0.999542167214635,0.9970247717459824,0.9266197582455555,0.9253774481688565,0.9958491048029064,0.995977260580744
Std 0.3 interval vs Std 3.0 interval,2.8547664183022468,1.37266963728485,0.48083430871419175,0.9977543632543991,0.999076006010279,0.9943951775067553,0.9977781291068794,0.9943934931562909,0.9674452734000566,-0.48934881226713534,0.49723450789427315,0.9614297558870415,0.9659615257744862
Std 0.3 interval vs tPCA,0.0746502552124933,0.3456330069076853,4.630031148906788,0.7316052862167723,0.4362190721016822,0.6304875479872437,0.2149428658216226,0.46424890760960336,-0.42985101102750295,-0.08024666829695085,0.12303525894084076,-0.21261598294094083,-0.14520863832688027
Std 1.0 interval vs Std 3.0 interval,5.556168515724874,1.7832886292021506,0.3209565412127349,0.9987866623183851,0.9995024795548296,0.997179470927405,0.9988280754408174,0.9970592928951316,0.9838840960926545,-0.7778201615861721,0.7865921396049295,0.9818126880187652,0.9848956724940604
Std 1.0 interval vs tPCA,0.1370412881207323,0.6231197216432689,4.5469488078242914,0.7305349682004942,0.4356087218914265,0.6301815825881224,0.2106375321667957,0.4680748850399305,-0.4485617335040934,-0.1483998453340976,0.09301146489671984,-0.23309972942943852,-0.12123436444396682
Std 3.0 interval vs tPCA,0.2342850401649303,1.0658597717320337,4.549414554944257,0.7277447500748276,0.43295619945734304,0.6242411369039194,0.1966537451656245,0.4769136307659752,-0.49192794550428115,0.18674161370598805,0.039847630719772924,-0.28790109513486833,-0.07192996273897576
